Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D004,SoC-Full,"(1, 3)",0.2,0.02,1,7476374078991043531,24,14,10,0.43478260869565216,0,True,5,True,0.6188374928030107,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_001.json
D004,SoC-Full,"(1, 3)",0.2,0.02,2,1937053590255521353,50,18,32,0.6530612244897959,1,True,5,True,0.5936409762031408,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_002.json
D004,SoC-Full,"(1, 3)",0.2,0.02,3,687617477817720292,31,17,14,0.4666666666666667,0,True,5,True,0.5756457564575646,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_003.json
D004,SoC-Full,"(1, 3)",0.2,0.02,4,361982663349413067,50,14,36,0.7346938775510204,0,True,5,True,0.6268873727770943,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_004.json
D004,SoC-Full,"(1, 3)",0.2,0.02,5,819338914812950713,29,16,13,0.4642857142857143,0,True,5,True,0.5800288606570569,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_005.json
D004,SoC-Full,"(1, 3)",0.2,0.02,6,5788882002623869291,53,24,29,0.5576923076923077,0,True,5,True,0.48724919127034105,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_006.json
D004,SoC-Full,"(1, 3)",0.2,0.02,7,7222945067844381089,31,19,12,0.4,0,True,5,True,0.6051310120574732,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_007.json
D004,SoC-Full,"(1, 3)",0.2,0.02,8,1763481671311486868,70,18,52,0.7536231884057971,0,True,1,False,0.2136512382714236,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_008.json
D004,SoC-Full,"(1, 3)",0.2,0.02,9,5113161550748256702,70,5,65,0.9420289855072463,1,True,1,False,0.0722379716529278,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_009.json
D004,SoC-Full,"(1, 3)",0.2,0.02,10,5942732504347197093,30,18,12,0.41379310344827586,0,True,5,True,0.5971120261040981,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_010.json
D004,SoC-Full,"(1, 3)",0.2,0.02,11,2128110333904043711,70,21,49,0.7101449275362319,0,True,2,False,0.22705292602148017,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_011.json
D004,SoC-Full,"(1, 3)",0.2,0.02,12,5908253965263478823,28,10,18,0.6666666666666666,0,True,5,True,0.6341463414634148,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_012.json
D004,SoC-Full,"(1, 3)",0.2,0.02,13,1901410179397514229,28,16,12,0.4444444444444444,3,True,5,True,0.5584211777014747,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_013.json
D004,SoC-Full,"(1, 3)",0.2,0.02,14,1155883076790803502,70,4,66,0.9565217391304348,0,True,0,False,0.04597915783990805,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_014.json
D004,SoC-Full,"(1, 3)",0.2,0.02,15,3595365467979001291,30,14,16,0.5517241379310345,0,True,5,True,0.6305220883534136,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_015.json
D004,SoC-Full,"(1, 3)",0.2,0.02,16,1335317740097195280,40,16,24,0.6153846153846154,1,True,5,True,0.583794095773919,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_016.json
D004,SoC-Full,"(1, 3)",0.2,0.02,17,2568826908658773987,17,11,6,0.375,3,True,5,True,0.6326530612244897,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_017.json
D004,SoC-Full,"(1, 3)",0.2,0.02,18,4959063622564632407,20,13,7,0.3684210526315789,3,True,5,True,0.6345381526104417,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_018.json
D004,SoC-Full,"(1, 3)",0.2,0.02,19,4133792886670661081,28,13,15,0.5555555555555556,0,True,5,True,0.6088012273505242,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_019.json
D004,SoC-Full,"(1, 3)",0.2,0.02,20,5755084877923401948,40,21,19,0.48717948717948717,0,True,5,True,0.6007604562737642,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_020.json
D004,SoC-Full,"(1, 3)",0.2,0.02,21,4444244887452926670,28,16,12,0.4444444444444444,1,True,5,True,0.6043777260246929,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_021.json
D004,SoC-Full,"(1, 3)",0.2,0.02,22,7031415535819866269,48,22,26,0.5531914893617021,0,True,5,True,0.544593223207928,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_022.json
D004,SoC-Full,"(1, 3)",0.2,0.02,23,1945566988914494513,66,30,36,0.5538461538461539,0,True,5,True,0.49266184804517277,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_023.json
D004,SoC-Full,"(1, 3)",0.2,0.02,24,1351090981842983554,25,16,9,0.375,2,True,5,True,0.5743000807183741,SoC-Full\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02\D004__SoC-Full__theta_1_3__pgen_0.2__prior_0.02__run_024.json
