Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D045,SoC-Gen,"(19, 1)",0.7,0.02,1,5283833799036338608,26,26,0,0.0,1,True,5,True,0.9484396200814111,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_001.json
D045,SoC-Gen,"(19, 1)",0.7,0.02,2,4361678633688539826,31,31,0,0.0,1,True,5,True,0.9533798802183348,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_002.json
D045,SoC-Gen,"(19, 1)",0.7,0.02,3,2989123735929360657,15,15,0,0.0,2,True,5,True,0.9479384812203678,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_003.json
D045,SoC-Gen,"(19, 1)",0.7,0.02,4,7739787920347467422,26,25,1,0.04,2,True,5,True,0.9320905459387484,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_004.json
D045,SoC-Gen,"(19, 1)",0.7,0.02,5,8298168150772763611,30,30,0,0.0,0,True,5,True,0.950073005071245,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_005.json
D045,SoC-Gen,"(19, 1)",0.7,0.02,6,735799388243656731,26,22,4,0.16,1,True,5,True,0.9400798934753661,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_006.json
D045,SoC-Gen,"(19, 1)",0.7,0.02,7,4578511607084982878,26,26,0,0.0,1,True,5,True,0.9574175824175823,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_007.json
D045,SoC-Gen,"(19, 1)",0.7,0.02,8,5051265882328836178,14,14,0,0.0,1,True,5,True,0.9587345254470426,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_008.json
D045,SoC-Gen,"(19, 1)",0.7,0.02,9,8970355568356676059,21,21,0,0.0,1,True,5,True,0.9568819731777649,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_009.json
D045,SoC-Gen,"(19, 1)",0.7,0.02,10,1384493304426472457,24,24,0,0.0,2,True,5,True,0.9548385021062957,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_010.json
D045,SoC-Gen,"(19, 1)",0.7,0.02,11,6952885415581222929,23,23,0,0.0,1,True,5,True,0.9589603283173734,SoC-Gen\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D045__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_011.json
