Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D026,SoC-Full,"(1, 3)",0.4,0.02,1,6427130843498036228,70,17,53,0.7681159420289855,0,True,2,False,0.17008808263621164,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_001.json
D026,SoC-Full,"(1, 3)",0.4,0.02,2,393903955192720787,29,15,14,0.5,9,True,5,True,0.6228229978867593,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_002.json
D026,SoC-Full,"(1, 3)",0.4,0.02,3,104336409011297876,32,20,12,0.3870967741935484,12,True,5,True,0.5786397070727372,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_003.json
D026,SoC-Full,"(1, 3)",0.4,0.02,4,5727068099218874187,34,21,13,0.3939393939393939,0,True,5,True,0.5746547818294787,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_004.json
D026,SoC-Full,"(1, 3)",0.4,0.02,5,6972357353290451832,39,21,18,0.47368421052631576,8,True,5,True,0.4980888112757392,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_005.json
D026,SoC-Full,"(1, 3)",0.4,0.02,6,8152979984514790895,70,22,48,0.6956521739130435,5,True,3,False,0.28650266550414255,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_006.json
D026,SoC-Full,"(1, 3)",0.4,0.02,7,151200446175877698,30,20,10,0.3448275862068966,1,True,5,True,0.5767037802810797,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_007.json
D026,SoC-Full,"(1, 3)",0.4,0.02,8,8987709270826497300,25,17,8,0.3333333333333333,2,True,5,True,0.5732090265749746,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_008.json
D026,SoC-Full,"(1, 3)",0.4,0.02,9,2891095678351980914,47,23,24,0.5217391304347826,10,True,5,True,0.5016181229773463,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_009.json
D026,SoC-Full,"(1, 3)",0.4,0.02,10,385039326522622378,29,19,10,0.35714285714285715,13,True,5,True,0.579455799043508,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_010.json
D026,SoC-Full,"(1, 3)",0.4,0.02,11,6974749672826814734,49,20,29,0.6041666666666666,0,True,5,True,0.6141732283464567,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_011.json
D026,SoC-Full,"(1, 3)",0.4,0.02,12,502906475092243449,54,22,32,0.6037735849056604,1,True,5,True,0.504885993485342,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_012.json
D026,SoC-Full,"(1, 3)",0.4,0.02,13,4257392535264003081,20,12,8,0.42105263157894735,9,True,5,True,0.6188374928030107,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_013.json
D026,SoC-Full,"(1, 3)",0.4,0.02,14,9195390794899228271,35,20,15,0.4411764705882353,0,True,5,True,0.6046511627906977,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_014.json
D026,SoC-Full,"(1, 3)",0.4,0.02,15,9146318757867819991,48,23,25,0.5319148936170213,0,True,5,True,0.5600241518154331,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_015.json
D026,SoC-Full,"(1, 3)",0.4,0.02,16,7082503419067775677,70,17,53,0.7681159420289855,0,True,2,False,0.2143490636777995,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_016.json
D026,SoC-Full,"(1, 3)",0.4,0.02,17,1099724066020332320,31,23,8,0.26666666666666666,0,True,5,True,0.5871212121212122,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_017.json
D026,SoC-Full,"(1, 3)",0.4,0.02,18,9160254436383620570,70,4,66,0.9565217391304348,0,True,1,False,0.07149365677892222,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_018.json
D026,SoC-Full,"(1, 3)",0.4,0.02,19,4596324697045619093,43,23,20,0.47619047619047616,11,True,5,True,0.5139687496080458,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_019.json
D026,SoC-Full,"(1, 3)",0.4,0.02,20,3436000234816025765,15,11,4,0.2857142857142857,7,True,5,True,0.6107554149836951,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_020.json
D026,SoC-Full,"(1, 3)",0.4,0.02,21,8902731767549670495,70,17,53,0.7681159420289855,5,True,3,False,0.2577393711854455,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_021.json
D026,SoC-Full,"(1, 3)",0.4,0.02,22,6790569956223947976,26,18,8,0.32,0,True,5,True,0.5866499976896704,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_022.json
D026,SoC-Full,"(1, 3)",0.4,0.02,23,4835963284509878965,70,18,52,0.7536231884057971,0,True,3,False,0.2846908872365687,SoC-Full\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D026__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_023.json
