Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D042,SoC-Gen,"(19, 1)",0.7,0.02,1,2712628727474087395,15,15,0,0.0,2,True,5,True,0.9530886130650854,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_001.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,2,6792233235251016685,23,23,0,0.0,1,True,5,True,0.9446333333333334,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_002.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,3,5277539752353775937,21,21,0,0.0,1,True,5,True,0.9293333333333333,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_003.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,4,5196733461937088260,11,11,0,0.0,2,True,5,True,0.9586206896551724,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_004.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,5,81605208128571905,19,19,0,0.0,1,True,5,True,0.9543381056056599,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_005.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,6,3489923015034029725,36,36,0,0.0,1,True,5,True,0.9499323410013532,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_006.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,7,6073024939900275665,25,25,0,0.0,1,True,5,True,0.9493393220076732,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_007.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,8,7524161775688519380,24,24,0,0.0,2,True,5,True,0.9465293107677214,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_008.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,9,7383665246663385397,29,29,0,0.0,1,True,5,True,0.9581720818845977,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_009.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,10,7380658973661676266,43,40,3,0.07142857142857142,0,True,5,True,0.9349992742634302,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_010.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,11,4736696124543244223,21,21,0,0.0,3,True,5,True,0.9435483870967742,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_011.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,12,548349802312145004,34,34,0,0.0,1,True,5,True,0.9587345254470426,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_012.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,13,1407584024163131841,20,20,0,0.0,2,True,5,True,0.9560767478993796,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_013.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,14,1372522360981479547,10,10,0,0.0,3,True,5,True,0.9563934759757214,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_014.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,15,5526020056393852051,27,27,0,0.0,1,True,5,True,0.957503551921899,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_015.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,16,150935871761995844,21,21,0,0.0,2,True,5,True,0.9500674763832658,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_016.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,17,3930714606519886865,30,30,0,0.0,2,True,5,True,0.9525745257452574,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_017.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,18,5255906960568724177,23,23,0,0.0,1,True,5,True,0.9527607193566016,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_018.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,19,1834812809024379840,21,21,0,0.0,1,True,5,True,0.9567696901405323,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_019.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,20,4867308341580250452,12,12,0,0.0,2,True,5,True,0.9562841530054645,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_020.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,21,6024412476826439323,24,23,1,0.043478260869565216,3,True,5,True,0.9295093037214887,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_021.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,22,2351804156549209289,27,27,0,0.0,1,True,5,True,0.9523160762942778,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_022.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,23,6863988842293360294,19,19,0,0.0,1,True,5,True,0.9562841530054645,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_023.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,24,4318160801154332612,13,13,0,0.0,2,True,5,True,0.9569936744555961,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_024.json
D042,SoC-Gen,"(19, 1)",0.7,0.02,25,3529587295298125048,32,29,3,0.0967741935483871,1,True,5,True,0.929427430093209,SoC-Gen\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D042__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_025.json
