Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D033,SoC-Gen,"(19, 1)",0.6,0.02,1,1848696106416322283,15,15,0,0.0,2,True,5,True,0.9539295392953929,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_001.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,2,530408436721357426,21,21,0,0.0,1,True,5,True,0.951219512195122,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_002.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,3,4862001026603060962,34,29,5,0.15151515151515152,3,True,5,True,0.9373333333333334,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_003.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,4,7946242071181907494,28,28,0,0.0,2,True,5,True,0.958904109589041,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_004.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,5,5728958390214910168,27,26,1,0.038461538461538464,1,True,5,True,0.9539295392953929,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_005.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,6,3384975724045382943,28,28,0,0.0,1,True,5,True,0.9436044657097288,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_006.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,7,2857353847701202301,27,24,3,0.11538461538461539,1,True,5,True,0.935656836461126,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_007.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,8,3783894365865386312,24,24,0,0.0,2,True,5,True,0.9564032697547684,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_008.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,9,8900831398089854124,32,30,2,0.06451612903225806,1,True,5,True,0.9490505290788286,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_009.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,10,3580007405781906489,30,30,0,0.0,1,True,5,True,0.9293333333333333,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_010.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,11,3632025346288601944,13,13,0,0.0,2,True,5,True,0.9548372305032717,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_011.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,12,4226412406706572726,35,35,0,0.0,1,True,5,True,0.9559585052377799,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_012.json
D033,SoC-Gen,"(19, 1)",0.6,0.02,13,7695546012800665347,23,23,0,0.0,2,True,5,True,0.9549841648113888,SoC-Gen\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D033__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_013.json
