Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D038,SoC-Gen,"(19, 1)",0.9,0.02,1,7326859723008191201,31,31,0,0.0,0,True,5,True,0.9562836997096641,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_001.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,2,6364073389318946271,35,33,2,0.058823529411764705,0,True,5,True,0.9295093037214887,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_002.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,3,2895880780425266217,40,38,2,0.05128205128205128,1,True,5,True,0.9266050462471357,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_003.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,4,4596221641148195639,30,30,0,0.0,0,True,5,True,0.9460188933873145,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_004.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,5,6403148641296547084,37,34,3,0.08333333333333333,1,True,5,True,0.9335288989402177,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_005.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,6,2986017561607529918,31,31,0,0.0,1,True,5,True,0.9373744940982648,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_006.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,7,4257284139495288158,19,19,0,0.0,0,True,5,True,0.9548563611491108,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_007.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,8,6533846190386295468,36,34,2,0.05714285714285714,1,True,5,True,0.9439906271357439,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_008.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,9,6734184843133195608,17,17,0,0.0,0,True,5,True,0.9582028342298563,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_009.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,10,6622388107929819669,29,29,0,0.0,1,True,5,True,0.941970310391363,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_010.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,11,116226479087832497,41,37,4,0.1,2,True,5,True,0.9386666666666666,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_011.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,12,8919944484864795062,17,17,0,0.0,1,True,5,True,0.9591280653950953,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_012.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,13,7448135179508691118,34,28,6,0.18181818181818182,1,True,5,True,0.9297082228116711,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_013.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,14,6399873193012560994,29,29,0,0.0,0,True,5,True,0.9424545454545455,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_014.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,15,5540808716005497527,23,21,2,0.09090909090909091,1,True,5,True,0.9262660930684417,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_015.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,16,6646118428756648172,41,39,2,0.05,0,True,5,True,0.9540540540540541,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_016.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,17,8707960484396643631,34,34,0,0.0,1,True,5,True,0.94,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_017.json
D038,SoC-Gen,"(19, 1)",0.9,0.02,18,5789338192496749228,17,17,0,0.0,0,True,5,True,0.9587912087912088,SoC-Gen\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D038__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_018.json
