Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D011,SoC-Gen,"(19, 1)",0.9,0.02,1,3529034144919028519,22,21,1,0.047619047619047616,1,True,5,True,0.9400798934753661,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_001.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,2,3083635722593774851,23,23,0,0.0,0,True,5,True,0.9471544715447154,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_002.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,3,6377044201619772766,31,31,0,0.0,0,True,5,True,0.9473684210526315,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_003.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,4,3716549801617354192,33,33,0,0.0,0,True,5,True,0.9513513513513514,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_004.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,5,91531712961276977,19,19,0,0.0,0,True,5,True,0.9423017832647463,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_005.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,6,4444278085626591921,36,35,1,0.02857142857142857,1,True,5,True,0.9358297872340425,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_006.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,7,7990327238773614965,24,24,0,0.0,0,True,5,True,0.9453333333333334,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_007.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,8,3496425515810433921,27,27,0,0.0,0,True,5,True,0.9586776859504132,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_008.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,9,8690265708932086771,32,32,0,0.0,0,True,5,True,0.9532909461136143,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_009.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,10,8024543993985676457,38,37,1,0.02702702702702703,1,True,5,True,0.9476316476715596,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_010.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,11,6959281650199977883,34,34,0,0.0,0,True,5,True,0.9465379958169743,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_011.json
D011,SoC-Gen,"(19, 1)",0.9,0.02,12,3029374160817836806,46,41,5,0.1111111111111111,0,True,5,True,0.9470162551365504,SoC-Gen\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D011__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_012.json
