theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(6,1)",0.7,0.02,1,32,5,True,0.8470430107526882
"(6,1)",0.7,0.02,2,25,5,True,0.8545950327069656
"(6,1)",0.7,0.02,3,40,5,True,0.8541079812206572
"(6,1)",0.7,0.02,4,30,5,True,0.8709877241849264
"(6,1)",0.7,0.02,5,30,5,True,0.8000768802614082
"(6,1)",0.7,0.02,6,33,5,True,0.8415683798436047
"(6,1)",0.7,0.02,7,20,5,True,0.8901734104046243
"(6,1)",0.7,0.02,8,36,5,True,0.8371803923850424
"(6,1)",0.7,0.02,9,17,5,True,0.8909457478005866
"(6,1)",0.7,0.02,10,13,5,True,0.8950437317784256
"(6,1)",0.7,0.02,11,18,5,True,0.8878124529541455
"(6,1)",0.7,0.02,12,32,5,True,0.8226170042165641
"(6,1)",0.7,0.02,13,41,5,True,0.861878453038674
"(6,1)",0.7,0.02,14,46,5,True,0.8616279316064075
"(6,1)",0.7,0.02,15,30,5,True,0.8850574712643677
"(6,1)",0.7,0.02,16,26,5,True,0.8698900020697865
"(6,1)",0.7,0.02,17,26,5,True,0.8290253529831891
"(6,1)",0.7,0.02,18,23,5,True,0.9026363954181833
"(6,1)",0.7,0.02,19,28,5,True,0.8793103448275862
"(6,1)",0.7,0.02,20,27,5,True,0.851394004482417
"(6,1)",0.7,0.02,21,16,5,True,0.8987542223513004
"(6,1)",0.7,0.02,22,63,5,True,0.8204027731924728
"(6,1)",0.7,0.02,23,20,5,True,0.9107142857142857
"(6,1)",0.7,0.02,24,26,5,True,0.8170809194543076
"(6,1)",0.7,0.02,25,21,5,True,0.8771428571428571
"(6,1)",0.7,0.02,26,54,5,True,0.9058823529411765
"(6,1)",0.7,0.02,27,27,5,True,0.884229274611399
"(6,1)",0.7,0.02,28,29,5,True,0.9086032814472024
"(6,1)",0.7,0.02,29,26,5,True,0.8785310734463276
"(6,1)",0.7,0.02,30,23,5,True,0.895891952729319
"(6,1)",0.7,0.02,31,23,5,True,0.8599204206024667
"(6,1)",0.7,0.02,32,48,5,True,0.80377368447511
