theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.2,0.02,1,19,5,True,0.8790322580645162
"(3,1)",0.2,0.02,2,19,5,True,0.8455971890578037
"(3,1)",0.2,0.02,3,17,5,True,0.8520071243152101
"(3,1)",0.2,0.02,4,26,5,True,0.8059428106237916
"(3,1)",0.2,0.02,5,23,5,True,0.8381818181818181
"(3,1)",0.2,0.02,6,14,5,True,0.8804780876494023
"(3,1)",0.2,0.02,7,18,5,True,0.8795180722891566
"(3,1)",0.2,0.02,8,26,5,True,0.842166287549706
"(3,1)",0.2,0.02,9,11,5,True,0.8585839213844778
"(3,1)",0.2,0.02,10,15,5,True,0.8749111584932481
"(3,1)",0.2,0.02,11,70,1,False,0.25817335653474693
"(3,1)",0.2,0.02,12,25,5,True,0.8126197408387121
"(3,1)",0.2,0.02,13,27,5,True,0.8097915766830268
"(3,1)",0.2,0.02,14,19,5,True,0.8614611027626864
"(3,1)",0.2,0.02,15,19,5,True,0.8472417716053904
"(3,1)",0.2,0.02,16,16,5,True,0.874300678490656
"(3,1)",0.2,0.02,17,15,5,True,0.8405786912543268
"(3,1)",0.2,0.02,18,21,5,True,0.8454531664564945
"(3,1)",0.2,0.02,19,10,5,True,0.8785425101214573
"(3,1)",0.2,0.02,20,24,5,True,0.8288509478000765
"(3,1)",0.2,0.02,21,22,5,True,0.8264150943396226
"(3,1)",0.2,0.02,22,10,5,True,0.878048780487805
"(3,1)",0.2,0.02,23,31,5,True,0.8795180722891566
"(3,1)",0.2,0.02,24,17,5,True,0.8775510204081631
"(3,1)",0.2,0.02,25,15,5,True,0.8491878459237128
"(3,1)",0.2,0.02,26,24,5,True,0.8700787401574802
"(3,1)",0.2,0.02,27,20,5,True,0.8250602937793889
"(3,1)",0.2,0.02,28,22,5,True,0.8073253469702746
"(3,1)",0.2,0.02,29,20,5,True,0.8671694145355965
"(3,1)",0.2,0.02,30,20,5,True,0.8347578347578348
"(3,1)",0.2,0.02,31,15,5,True,0.8483680498605872
"(3,1)",0.2,0.02,32,60,5,True,0.8314176245210728
"(3,1)",0.2,0.02,33,22,5,True,0.8372021046115754
"(3,1)",0.2,0.02,34,26,5,True,0.859375
"(3,1)",0.2,0.02,35,14,5,True,0.8800000000000001
"(3,1)",0.2,0.02,36,28,5,True,0.8374486026536871
"(3,1)",0.2,0.02,37,13,5,True,0.878048780487805
"(3,1)",0.2,0.02,38,14,5,True,0.878048780487805
"(3,1)",0.2,0.02,39,24,5,True,0.8620689655172414
"(3,1)",0.2,0.02,40,19,5,True,0.8696997709095294
"(3,1)",0.2,0.02,41,19,5,True,0.8595624530636709
"(3,1)",0.2,0.02,42,38,5,True,0.7668399375229757
"(3,1)",0.2,0.02,43,15,5,True,0.8577075098814229
"(3,1)",0.2,0.02,44,24,5,True,0.8251141883975421
"(3,1)",0.2,0.02,45,70,2,False,0.39958878099184486
"(3,1)",0.2,0.02,46,70,1,False,0.13945085932118237
"(3,1)",0.2,0.02,47,16,5,True,0.8747879130645553
"(3,1)",0.2,0.02,48,24,5,True,0.8598988869881672
"(3,1)",0.2,0.02,49,17,5,True,0.8405786912543269
"(3,1)",0.2,0.02,50,19,5,True,0.8759999999999999
"(3,1)",0.2,0.02,51,18,5,True,0.8311100725413031
"(3,1)",0.2,0.02,52,15,5,True,0.8275905772023011
"(3,1)",0.2,0.02,53,70,3,False,0.08450704225352113
"(3,1)",0.2,0.02,54,17,5,True,0.8423076923076923
"(3,1)",0.2,0.02,55,10,5,True,0.8755020080321284
"(3,1)",0.2,0.02,56,12,5,True,0.8785425101214573
"(3,1)",0.2,0.02,57,46,5,True,0.861111111111111
"(3,1)",0.2,0.02,58,13,5,True,0.8566413791758488
"(3,1)",0.2,0.02,59,27,5,True,0.7986638417795962
"(3,1)",0.2,0.02,60,26,5,True,0.8589511799884445
"(3,1)",0.2,0.02,61,13,5,True,0.8733288770053476
"(3,1)",0.2,0.02,62,14,5,True,0.874493927125506
"(3,1)",0.2,0.02,63,27,5,True,0.8372310665685662
"(3,1)",0.2,0.02,64,10,5,True,0.8676314109384975
"(3,1)",0.2,0.02,65,16,5,True,0.8386708995046088
"(3,1)",0.2,0.02,66,20,5,True,0.842911877394636
"(3,1)",0.2,0.02,67,21,5,True,0.7828324558847318
"(3,1)",0.2,0.02,68,11,5,True,0.8696997709095294
"(3,1)",0.2,0.02,69,27,5,True,0.8543307086614174
"(3,1)",0.2,0.02,70,22,5,True,0.8169172378421224
"(3,1)",0.2,0.02,71,16,5,True,0.8200536548265909
"(3,1)",0.2,0.02,72,18,5,True,0.8616600790513834
"(3,1)",0.2,0.02,73,15,5,True,0.8741600860721462
"(3,1)",0.2,0.02,74,20,5,True,0.81612723228461
"(3,1)",0.2,0.02,75,17,5,True,0.8636382675714167
"(3,1)",0.2,0.02,76,9,5,True,0.865691385884367
"(3,1)",0.2,0.02,77,14,5,True,0.8436922292343979
"(3,1)",0.2,0.02,78,11,5,True,0.8785425101214573
"(3,1)",0.2,0.02,79,18,5,True,0.8145367148096774
"(3,1)",0.2,0.02,80,18,5,True,0.8602533650039589
"(3,1)",0.2,0.02,81,14,5,True,0.847107559581968
"(3,1)",0.2,0.02,82,19,5,True,0.8632007413116047
"(3,1)",0.2,0.02,83,12,5,True,0.8888888888888888
"(3,1)",0.2,0.02,84,16,5,True,0.8790322580645162
"(3,1)",0.2,0.02,85,29,5,True,0.8136399120005677
"(3,1)",0.2,0.02,86,24,5,True,0.8492438063054738
"(3,1)",0.2,0.02,87,19,5,True,0.8695302075185202
"(3,1)",0.2,0.02,88,19,5,True,0.8006538083199719
"(3,1)",0.2,0.02,89,12,5,True,0.8566413791758488
"(3,1)",0.2,0.02,90,17,5,True,0.8314176245210728
"(3,1)",0.2,0.02,91,14,5,True,0.8605577689243028
"(3,1)",0.2,0.02,92,14,5,True,0.8556694046575188
"(3,1)",0.2,0.02,93,15,5,True,0.8476826126087076
"(3,1)",0.2,0.02,94,15,5,True,0.8326325786731205
"(3,1)",0.2,0.02,95,26,5,True,0.8479087452471482
"(3,1)",0.2,0.02,96,16,5,True,0.8582063663928693
"(3,1)",0.2,0.02,97,15,5,True,0.868
"(3,1)",0.2,0.02,98,33,5,True,0.8039308324671643
"(3,1)",0.2,0.02,99,15,5,True,0.8493737640079103
"(3,1)",0.2,0.02,100,70,3,False,0.08955223880597013
