theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.9,0.02,1,70,1,False,0.294521614105602
"(3,1)",0.9,0.02,2,59,5,True,0.7101752225357978
"(3,1)",0.9,0.02,3,60,5,True,0.5904262214787518
"(3,1)",0.9,0.02,4,70,1,False,0.2995457008522246
"(3,1)",0.9,0.02,5,37,5,True,0.8097066081710995
"(3,1)",0.9,0.02,6,23,5,True,0.8790322580645162
"(3,1)",0.9,0.02,7,21,5,True,0.8549019607843137
"(3,1)",0.9,0.02,8,70,2,False,0.4205698157640586
"(3,1)",0.9,0.02,9,17,5,True,0.8559339232080527
"(3,1)",0.9,0.02,10,44,5,True,0.7976496646889772
"(3,1)",0.9,0.02,11,70,1,False,0.3510015579632967
"(3,1)",0.9,0.02,12,16,5,True,0.8743006784906558
"(3,1)",0.9,0.02,13,11,5,True,0.8603237980968834
"(3,1)",0.9,0.02,14,29,5,True,0.8007644369960352
"(3,1)",0.9,0.02,15,70,1,False,0.3049874627578052
"(3,1)",0.9,0.02,16,21,5,True,0.7970323985842634
"(3,1)",0.9,0.02,17,34,5,True,0.7622180586660029
"(3,1)",0.9,0.02,18,70,3,False,0.7061264191836685
"(3,1)",0.9,0.02,19,70,1,False,0.28097045784768304
"(3,1)",0.9,0.02,20,49,5,True,0.8571428571428572
"(3,1)",0.9,0.02,21,70,0,False,0.24109609755386183
"(3,1)",0.9,0.02,22,29,5,True,0.7820025905802442
"(3,1)",0.9,0.02,23,70,1,False,0.31479050554030014
"(3,1)",0.9,0.02,24,25,5,True,0.825192917708558
"(3,1)",0.9,0.02,25,29,5,True,0.8267535231241706
"(3,1)",0.9,0.02,26,70,2,False,0.4491796054198137
"(3,1)",0.9,0.02,27,70,3,False,0.4000662420948137
"(3,1)",0.9,0.02,28,42,5,True,0.7440293966532078
"(3,1)",0.9,0.02,29,50,5,True,0.669694217378141
"(3,1)",0.9,0.02,30,70,1,False,0.2728036282515342
"(3,1)",0.9,0.02,31,28,5,True,0.8685258964143425
"(3,1)",0.9,0.02,32,23,5,True,0.8566037735849056
"(3,1)",0.9,0.02,33,22,5,True,0.8254854704081312
"(3,1)",0.9,0.02,34,19,5,True,0.8503937007874016
"(3,1)",0.9,0.02,35,22,5,True,0.865079365079365
"(3,1)",0.9,0.02,36,30,5,True,0.8418950448847234
"(3,1)",0.9,0.02,37,23,5,True,0.8372073329465192
"(3,1)",0.9,0.02,38,19,5,True,0.8447054036806346
"(3,1)",0.9,0.02,39,70,3,False,0.4252704736654331
"(3,1)",0.9,0.02,40,28,5,True,0.864
"(3,1)",0.9,0.02,41,19,5,True,0.8510086617117235
"(3,1)",0.9,0.02,42,70,2,False,0.3879438286067945
