theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(4,1)",0.8,0.02,1,14,5,True,0.884090616552967
"(4,1)",0.8,0.02,2,41,5,True,0.7796626830166884
"(4,1)",0.8,0.02,3,28,5,True,0.852499238866873
"(4,1)",0.8,0.02,4,24,5,True,0.822956512021655
"(4,1)",0.8,0.02,5,70,2,False,0.3450120632203956
"(4,1)",0.8,0.02,6,52,5,True,0.6939392178433719
"(4,1)",0.8,0.02,7,18,5,True,0.8913043478260869
"(4,1)",0.8,0.02,8,30,5,True,0.8154963902229562
"(4,1)",0.8,0.02,9,40,5,True,0.7995089162395261
"(4,1)",0.8,0.02,10,50,5,True,0.8586206896551724
"(4,1)",0.8,0.02,11,21,5,True,0.8888461538461538
"(4,1)",0.8,0.02,12,31,5,True,0.8527397260273972
"(4,1)",0.8,0.02,13,38,5,True,0.8295543393275996
"(4,1)",0.8,0.02,14,15,5,True,0.8595890410958904
"(4,1)",0.8,0.02,15,35,5,True,0.7961551782412302
"(4,1)",0.8,0.02,16,20,5,True,0.8869257950530035
"(4,1)",0.8,0.02,17,41,5,True,0.7865333120544649
"(4,1)",0.8,0.02,18,51,5,True,0.7868761498700464
"(4,1)",0.8,0.02,19,29,5,True,0.8467741935483871
"(4,1)",0.8,0.02,20,15,5,True,0.8928571428571429
"(4,1)",0.8,0.02,21,17,5,True,0.8546103226829462
"(4,1)",0.8,0.02,22,20,5,True,0.8785478547854786
"(4,1)",0.8,0.02,23,29,5,True,0.8172982606750072
"(4,1)",0.8,0.02,24,70,3,False,0.45826497860126186
"(4,1)",0.8,0.02,25,24,5,True,0.8482222147589341
"(4,1)",0.8,0.02,26,22,5,True,0.8279942868802285
"(4,1)",0.8,0.02,27,27,5,True,0.8417833068152402
"(4,1)",0.8,0.02,28,25,5,True,0.8507152047258832
"(4,1)",0.8,0.02,29,70,0,False,0.26834021855529017
"(4,1)",0.8,0.02,30,70,0,False,0.29015077816695434
"(4,1)",0.8,0.02,31,70,0,False,0.29129038736918766
"(4,1)",0.8,0.02,32,70,0,False,0.2811847212341169
"(4,1)",0.8,0.02,33,15,5,True,0.8367346938775511
"(4,1)",0.8,0.02,34,24,5,True,0.8842105263157896
"(4,1)",0.8,0.02,35,24,5,True,0.8378378378378378
"(4,1)",0.8,0.02,36,36,5,True,0.819078947368421
"(4,1)",0.8,0.02,37,20,5,True,0.8650375363873142
"(4,1)",0.8,0.02,38,23,5,True,0.8710433914864079
"(4,1)",0.8,0.02,39,30,5,True,0.8249158249158249
"(4,1)",0.8,0.02,40,33,5,True,0.8223684210526315
"(4,1)",0.8,0.02,41,32,5,True,0.8352374655702786
"(4,1)",0.8,0.02,42,51,5,True,0.7880947051655102
"(4,1)",0.8,0.02,43,12,5,True,0.8784817300728366
"(4,1)",0.8,0.02,44,29,5,True,0.7858456316784189
"(4,1)",0.8,0.02,45,26,5,True,0.8367346938775511
"(4,1)",0.8,0.02,46,17,5,True,0.8548916611950099
"(4,1)",0.8,0.02,47,12,5,True,0.8879893386640014
"(4,1)",0.8,0.02,48,10,5,True,0.8754936369292811
"(4,1)",0.8,0.02,49,70,4,False,0.6165866809186396
"(4,1)",0.8,0.02,50,70,3,False,0.6419001486126954
"(4,1)",0.8,0.02,51,70,1,False,0.3594849100967068
"(4,1)",0.8,0.02,52,70,0,False,0.28903544100549156
"(4,1)",0.8,0.02,53,70,1,False,0.3648246378030714
"(4,1)",0.8,0.02,54,16,5,True,0.8487972508591065
"(4,1)",0.8,0.02,55,70,1,False,0.3493848938421733
"(4,1)",0.8,0.02,56,70,0,False,0.30135108794372006
"(4,1)",0.8,0.02,57,31,5,True,0.824140194386701
"(4,1)",0.8,0.02,58,22,5,True,0.8257417102966841
"(4,1)",0.8,0.02,59,21,5,True,0.8721788024496061
"(4,1)",0.8,0.02,60,37,5,True,0.8401360544217688
"(4,1)",0.8,0.02,61,29,5,True,0.8088744890538397
"(4,1)",0.8,0.02,62,23,5,True,0.8520506027363062
"(4,1)",0.8,0.02,63,22,5,True,0.8813529401380479
"(4,1)",0.8,0.02,64,44,5,True,0.8556701030927835
"(4,1)",0.8,0.02,65,26,5,True,0.8258970495097075
"(4,1)",0.8,0.02,66,18,5,True,0.8333333333333334
"(4,1)",0.8,0.02,67,14,5,True,0.8857142857142858
"(4,1)",0.8,0.02,68,69,5,True,0.7603550295857988
"(4,1)",0.8,0.02,69,15,5,True,0.888888888888889
"(4,1)",0.8,0.02,70,32,5,True,0.8732394366197184
"(4,1)",0.8,0.02,71,13,5,True,0.8712959408685715
"(4,1)",0.8,0.02,72,14,5,True,0.8920863309352518
"(4,1)",0.8,0.02,73,26,5,True,0.8415382726902636
"(4,1)",0.8,0.02,74,20,5,True,0.8384064155186194
"(4,1)",0.8,0.02,75,41,5,True,0.8378272422354838
"(4,1)",0.8,0.02,76,70,4,False,0.7407407407407407
"(4,1)",0.8,0.02,77,70,4,False,0.6735280767672498
"(4,1)",0.8,0.02,78,23,5,True,0.8327759197324416
"(4,1)",0.8,0.02,79,22,5,True,0.8586206896551724
"(4,1)",0.8,0.02,80,19,5,True,0.8641201855211352
"(4,1)",0.8,0.02,81,33,5,True,0.8821428571428571
"(4,1)",0.8,0.02,82,37,5,True,0.8561643835616438
"(4,1)",0.8,0.02,83,19,5,True,0.8651848684340484
"(4,1)",0.8,0.02,84,29,5,True,0.8829787234042553
"(4,1)",0.8,0.02,85,52,5,True,0.8394648829431438
"(4,1)",0.8,0.02,86,16,5,True,0.8692854482674535
"(4,1)",0.8,0.02,87,25,5,True,0.8333333333333334
"(4,1)",0.8,0.02,88,21,5,True,0.8916967509025271
"(4,1)",0.8,0.02,89,20,5,True,0.8344150224991347
"(4,1)",0.8,0.02,90,48,5,True,0.8289473684210527
"(4,1)",0.8,0.02,91,22,5,True,0.8366666666666666
"(4,1)",0.8,0.02,92,70,1,False,0.33534861209393435
"(4,1)",0.8,0.02,93,24,5,True,0.8380889965871732
"(4,1)",0.8,0.02,94,31,5,True,0.8487469931626511
"(4,1)",0.8,0.02,95,29,5,True,0.8553086192677734
"(4,1)",0.8,0.02,96,70,1,False,0.34413547409390627
"(4,1)",0.8,0.02,97,19,5,True,0.8728557607472742
"(4,1)",0.8,0.02,98,70,0,False,0.31274747982758805
"(4,1)",0.8,0.02,99,22,5,True,0.88339222614841
"(4,1)",0.8,0.02,100,16,5,True,0.8635647184918984
