theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.3,0.02,1,17,5,True,0.8107652646286624
"(2,1)",0.3,0.02,2,28,5,True,0.8256276235529849
"(2,1)",0.3,0.02,3,13,5,True,0.8479767657538927
"(2,1)",0.3,0.02,4,70,2,False,0.2885573361266264
"(2,1)",0.3,0.02,5,35,5,True,0.7088761391042362
"(2,1)",0.3,0.02,6,25,5,True,0.7394770798613287
"(2,1)",0.3,0.02,7,20,5,True,0.8294141914191419
"(2,1)",0.3,0.02,8,16,5,True,0.8410587852470238
"(2,1)",0.3,0.02,9,24,5,True,0.8127554209336987
"(2,1)",0.3,0.02,10,17,5,True,0.8328244623352877
"(2,1)",0.3,0.02,11,70,1,False,0.2304120597851165
"(2,1)",0.3,0.02,12,13,5,True,0.8315465778194343
"(2,1)",0.3,0.02,13,57,5,True,0.6606828646429312
"(2,1)",0.3,0.02,14,15,5,True,0.8545454545454546
"(2,1)",0.3,0.02,15,8,5,True,0.8617511520737328
"(2,1)",0.3,0.02,16,18,5,True,0.76692951747193
"(2,1)",0.3,0.02,17,70,5,True,0.7663934426229508
"(2,1)",0.3,0.02,18,27,5,True,0.7946226011971582
"(2,1)",0.3,0.02,19,17,5,True,0.8138970873346261
"(2,1)",0.3,0.02,20,22,5,True,0.8225108225108224
"(2,1)",0.3,0.02,21,70,1,False,0.1086921516850333
"(2,1)",0.3,0.02,22,16,5,True,0.7807903846443258
"(2,1)",0.3,0.02,23,27,5,True,0.7959526816387098
"(2,1)",0.3,0.02,24,20,5,True,0.7778014785462617
"(2,1)",0.3,0.02,25,14,5,True,0.8446091468338656
"(2,1)",0.3,0.02,26,27,5,True,0.7795918367346939
"(2,1)",0.3,0.02,27,34,5,True,0.8135593220338982
"(2,1)",0.3,0.02,28,21,5,True,0.7882718267847038
"(2,1)",0.3,0.02,29,17,5,True,0.8315465778194343
"(2,1)",0.3,0.02,30,70,2,False,0.2915385695078737
"(2,1)",0.3,0.02,31,9,5,True,0.8611111111111112
"(2,1)",0.3,0.02,32,25,5,True,0.8532110091743118
"(2,1)",0.3,0.02,33,70,3,False,0.35779686472701283
"(2,1)",0.3,0.02,34,28,5,True,0.7359270188621054
"(2,1)",0.3,0.02,35,33,5,True,0.8262749496108296
"(2,1)",0.3,0.02,36,17,5,True,0.8330393836876694
"(2,1)",0.3,0.02,37,28,5,True,0.8384321223709368
"(2,1)",0.3,0.02,38,13,5,True,0.8455203201970445
"(2,1)",0.3,0.02,39,15,5,True,0.8558558558558558
"(2,1)",0.3,0.02,40,19,5,True,0.8121534333005146
"(2,1)",0.3,0.02,41,70,1,False,0.19150864469048823
"(2,1)",0.3,0.02,42,24,5,True,0.7876181351033806
"(2,1)",0.3,0.02,43,35,5,True,0.7870224133304878
"(2,1)",0.3,0.02,44,15,5,True,0.8506787330316742
"(2,1)",0.3,0.02,45,41,5,True,0.7880622928758606
"(2,1)",0.3,0.02,46,13,5,True,0.8304423243712056
"(2,1)",0.3,0.02,47,26,5,True,0.7342906315291073
"(2,1)",0.3,0.02,48,20,5,True,0.8100135183525788
"(2,1)",0.3,0.02,49,25,5,True,0.8081347320041119
"(2,1)",0.3,0.02,50,30,5,True,0.8057938480687286
"(2,1)",0.3,0.02,51,19,5,True,0.8059814808198311
"(2,1)",0.3,0.02,52,43,5,True,0.721501353663764
"(2,1)",0.3,0.02,53,70,1,False,0.2251088024103072
"(2,1)",0.3,0.02,54,19,5,True,0.8313621533442088
"(2,1)",0.3,0.02,55,20,5,True,0.8475336322869955
"(2,1)",0.3,0.02,56,14,5,True,0.8489948188138876
"(2,1)",0.3,0.02,57,17,5,True,0.7945808202662457
