theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,2)",0.1,0.02,1,70,0,False,0.055091733819622374
"(1,2)",0.1,0.02,2,34,5,True,0.7222222222222222
"(1,2)",0.1,0.02,3,34,5,True,0.7256637168141593
"(1,2)",0.1,0.02,4,25,5,True,0.6970945359930615
"(1,2)",0.1,0.02,5,24,5,True,0.726027397260274
"(1,2)",0.1,0.02,6,26,5,True,0.7082649131990506
"(1,2)",0.1,0.02,7,70,1,False,0.0715878904124036
"(1,2)",0.1,0.02,8,32,5,True,0.7235023041474654
"(1,2)",0.1,0.02,9,61,5,True,0.7297297297297297
"(1,2)",0.1,0.02,10,26,5,True,0.7272727272727273
"(1,2)",0.1,0.02,11,55,5,True,0.6835443037974683
"(1,2)",0.1,0.02,12,28,5,True,0.7235023041474654
"(1,2)",0.1,0.02,13,27,5,True,0.6973684210526316
"(1,2)",0.1,0.02,14,29,5,True,0.7123084021120623
"(1,2)",0.1,0.02,15,30,5,True,0.7222222222222222
"(1,2)",0.1,0.02,16,14,5,True,0.7247706422018348
"(1,2)",0.1,0.02,17,28,5,True,0.726027397260274
"(1,2)",0.1,0.02,18,59,5,True,0.7235023041474654
"(1,2)",0.1,0.02,19,20,5,True,0.726027397260274
"(1,2)",0.1,0.02,20,21,5,True,0.7244444444444444
"(1,2)",0.1,0.02,21,31,5,True,0.7239819004524887
"(1,2)",0.1,0.02,22,70,0,False,0.05894870454802996
"(1,2)",0.1,0.02,23,18,5,True,0.6997635933806147
"(1,2)",0.1,0.02,24,24,5,True,0.6548238603963242
"(1,2)",0.1,0.02,25,14,5,True,0.7247706422018348
"(1,2)",0.1,0.02,26,43,5,True,0.6991512103112228
"(1,2)",0.1,0.02,27,62,5,True,0.6997635933806147
"(1,2)",0.1,0.02,28,19,5,True,0.6918197635446136
"(1,2)",0.1,0.02,29,25,5,True,0.7285067873303167
"(1,2)",0.1,0.02,30,25,5,True,0.670911616657727
"(1,2)",0.1,0.02,31,27,5,True,0.726027397260274
"(1,2)",0.1,0.02,32,70,0,False,0.05907229689662105
"(1,2)",0.1,0.02,33,42,5,True,0.726027397260274
"(1,2)",0.1,0.02,34,38,5,True,0.7247706422018348
"(1,2)",0.1,0.02,35,20,5,True,0.6875957779047072
"(1,2)",0.1,0.02,36,43,5,True,0.7168141592920354
"(1,2)",0.1,0.02,37,54,5,True,0.7235023041474654
"(1,2)",0.1,0.02,38,50,5,True,0.7092511013215859
"(1,2)",0.1,0.02,39,28,5,True,0.7247706422018348
"(1,2)",0.1,0.02,40,19,5,True,0.704860493341362
"(1,2)",0.1,0.02,41,70,1,False,0.07722148029237218
"(1,2)",0.1,0.02,42,19,5,True,0.7297297297297297
"(1,2)",0.1,0.02,43,38,5,True,0.726027397260274
"(1,2)",0.1,0.02,44,48,5,True,0.726027397260274
"(1,2)",0.1,0.02,45,36,5,True,0.726027397260274
"(1,2)",0.1,0.02,46,55,5,True,0.7235023041474654
"(1,2)",0.1,0.02,47,44,5,True,0.7247706422018348
"(1,2)",0.1,0.02,48,38,5,True,0.6443223511176722
"(1,2)",0.1,0.02,49,21,5,True,0.6970385842687385
"(1,2)",0.1,0.02,50,13,5,True,0.7108688833124215
"(1,2)",0.1,0.02,51,19,5,True,0.7272727272727273
"(1,2)",0.1,0.02,52,20,5,True,0.7079646017699115
"(1,2)",0.1,0.02,53,45,5,True,0.6388271147467144
"(1,2)",0.1,0.02,54,33,5,True,0.6576578405992158
"(1,2)",0.1,0.02,55,43,5,True,0.7130044843049327
"(1,2)",0.1,0.02,56,70,3,False,0.07017543859649122
"(1,2)",0.1,0.02,57,40,5,True,0.659566332170381
"(1,2)",0.1,0.02,58,47,5,True,0.5926754731609939
"(1,2)",0.1,0.02,59,16,5,True,0.7133928571428572
"(1,2)",0.1,0.02,60,34,5,True,0.75
"(1,2)",0.1,0.02,61,12,5,True,0.7235023041474654
"(1,2)",0.1,0.02,62,23,5,True,0.7091931051711217
"(1,2)",0.1,0.02,63,34,5,True,0.6846317276487908
"(1,2)",0.1,0.02,64,19,5,True,0.7125828457672793
"(1,2)",0.1,0.02,65,32,5,True,0.7123346751006324
"(1,2)",0.1,0.02,66,57,5,True,0.7247706422018348
"(1,2)",0.1,0.02,67,31,5,True,0.7247706422018348
"(1,2)",0.1,0.02,68,42,5,True,0.7239819004524887
"(1,2)",0.1,0.02,69,46,5,True,0.7098214285714285
"(1,2)",0.1,0.02,70,28,5,True,0.7194570135746605
"(1,2)",0.1,0.02,71,58,5,True,0.6842311592541324
"(1,2)",0.1,0.02,72,46,5,True,0.7168949771689497
"(1,2)",0.1,0.02,73,15,5,True,0.726027397260274
"(1,2)",0.1,0.02,74,70,3,False,0.1739130434782609
"(1,2)",0.1,0.02,75,28,5,True,0.7272727272727273
"(1,2)",0.1,0.02,76,24,5,True,0.7048270554049034
"(1,2)",0.1,0.02,77,70,0,False,0.06380995181584685
"(1,2)",0.1,0.02,78,21,5,True,0.7222222222222222
"(1,2)",0.1,0.02,79,36,5,True,0.7201834862385321
"(1,2)",0.1,0.02,80,28,5,True,0.7285067873303167
"(1,2)",0.1,0.02,81,49,5,True,0.7222222222222222
"(1,2)",0.1,0.02,82,33,5,True,0.7164310954063605
"(1,2)",0.1,0.02,83,18,5,True,0.7247706422018348
"(1,2)",0.1,0.02,84,45,5,True,0.726027397260274
"(1,2)",0.1,0.02,85,70,0,False,0.055351343163593685
"(1,2)",0.1,0.02,86,70,1,False,0.07473794725178338
"(1,2)",0.1,0.02,87,36,5,True,0.7198275862068966
"(1,2)",0.1,0.02,88,23,5,True,0.7194570135746605
"(1,2)",0.1,0.02,89,23,5,True,0.6930768996152623
"(1,2)",0.1,0.02,90,18,5,True,0.678272105556572
"(1,2)",0.1,0.02,91,24,5,True,0.7239819004524887
"(1,2)",0.1,0.02,92,19,5,True,0.7235023041474654
"(1,2)",0.1,0.02,93,70,2,False,0.2532968842164857
"(1,2)",0.1,0.02,94,15,5,True,0.7125146198830409
"(1,2)",0.1,0.02,95,57,5,True,0.6621870736373711
"(1,2)",0.1,0.02,96,20,5,True,0.6694915254237288
"(1,2)",0.1,0.02,97,19,5,True,0.7066208624187866
"(1,2)",0.1,0.02,98,34,5,True,0.726027397260274
"(1,2)",0.1,0.02,99,24,5,True,0.7142857142857142
"(1,2)",0.1,0.02,100,18,5,True,0.6951272803092505
