theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(9,1)",0.3,0.02,1,10,5,True,0.928245323421276
"(9,1)",0.3,0.02,2,14,5,True,0.9259259259259259
"(9,1)",0.3,0.02,3,11,5,True,0.9244975153897501
"(9,1)",0.3,0.02,4,13,5,True,0.9179290931046115
"(9,1)",0.3,0.02,5,24,5,True,0.9136363636363636
"(9,1)",0.3,0.02,6,18,5,True,0.8844444444444445
"(9,1)",0.3,0.02,7,16,5,True,0.9193548387096775
"(9,1)",0.3,0.02,8,38,5,True,0.8774617067833698
"(9,1)",0.3,0.02,9,22,5,True,0.928501628664495
"(9,1)",0.3,0.02,10,9,5,True,0.9297423887587822
"(9,1)",0.3,0.02,11,16,5,True,0.893889643285859
"(9,1)",0.3,0.02,12,31,5,True,0.8980385991116702
"(9,1)",0.3,0.02,13,26,5,True,0.9068181818181817
"(9,1)",0.3,0.02,14,15,5,True,0.9231848584025765
"(9,1)",0.3,0.02,15,22,5,True,0.9041095890410958
"(9,1)",0.3,0.02,16,24,5,True,0.9012359092087529
"(9,1)",0.3,0.02,17,24,5,True,0.9
"(9,1)",0.3,0.02,18,25,5,True,0.9127585058320946
"(9,1)",0.3,0.02,19,12,5,True,0.9221706792143927
"(9,1)",0.3,0.02,20,20,5,True,0.9117647058823529
"(9,1)",0.3,0.02,21,16,5,True,0.9104685201911514
"(9,1)",0.3,0.02,22,22,5,True,0.8977777777777778
"(9,1)",0.3,0.02,23,10,5,True,0.9295774647887324
"(9,1)",0.3,0.02,24,23,5,True,0.8970917225950783
"(9,1)",0.3,0.02,25,15,5,True,0.9267703504808749
"(9,1)",0.3,0.02,26,16,5,True,0.916676116781738
"(9,1)",0.3,0.02,27,24,5,True,0.9255813953488372
"(9,1)",0.3,0.02,28,18,5,True,0.9295774647887324
"(9,1)",0.3,0.02,29,25,5,True,0.8970917225950783
"(9,1)",0.3,0.02,30,29,5,True,0.8973214285714286
"(9,1)",0.3,0.02,31,16,5,True,0.9223688774991827
"(9,1)",0.3,0.02,32,25,5,True,0.9190655569780947
"(9,1)",0.3,0.02,33,12,5,True,0.9252849831485991
"(9,1)",0.3,0.02,34,27,5,True,0.8844444444444444
"(9,1)",0.3,0.02,35,15,5,True,0.9022222222222223
"(9,1)",0.3,0.02,36,17,5,True,0.908382820544604
"(9,1)",0.3,0.02,37,14,5,True,0.9234530173102911
"(9,1)",0.3,0.02,38,26,5,True,0.9186875198317945
"(9,1)",0.3,0.02,39,13,5,True,0.9260700037914978
"(9,1)",0.3,0.02,40,20,5,True,0.9147465437788019
"(9,1)",0.3,0.02,41,16,5,True,0.9209302325581395
"(9,1)",0.3,0.02,42,54,5,True,0.9193548387096775
"(9,1)",0.3,0.02,43,34,5,True,0.8736051521583219
"(9,1)",0.3,0.02,44,16,5,True,0.9141847199919725
"(9,1)",0.3,0.02,45,20,5,True,0.927570093457944
"(9,1)",0.3,0.02,46,24,5,True,0.9160281440162271
"(9,1)",0.3,0.02,47,15,5,True,0.9014946628516181
"(9,1)",0.3,0.02,48,12,5,True,0.9295774647887324
"(9,1)",0.3,0.02,49,27,5,True,0.9080851063829787
"(9,1)",0.3,0.02,50,26,5,True,0.9014946628516181
"(9,1)",0.3,0.02,51,30,5,True,0.9147465437788019
"(9,1)",0.3,0.02,52,16,5,True,0.9182863942879809
"(9,1)",0.3,0.02,53,25,5,True,0.8853044112826134
"(9,1)",0.3,0.02,54,16,5,True,0.9225112515663211
"(9,1)",0.3,0.02,55,17,5,True,0.9
"(9,1)",0.3,0.02,56,30,5,True,0.8950054095863851
"(9,1)",0.3,0.02,57,28,5,True,0.9078803316010338
"(9,1)",0.3,0.02,58,17,5,True,0.9231075591429254
"(9,1)",0.3,0.02,59,16,5,True,0.927570093457944
"(9,1)",0.3,0.02,60,21,5,True,0.8963963963963965
"(9,1)",0.3,0.02,61,16,5,True,0.9108992375658007
"(9,1)",0.3,0.02,62,9,5,True,0.9122240130986516
"(9,1)",0.3,0.02,63,18,5,True,0.8933333333333333
"(9,1)",0.3,0.02,64,16,5,True,0.9208666115854218
"(9,1)",0.3,0.02,65,18,5,True,0.9243517165814463
"(9,1)",0.3,0.02,66,34,5,True,0.878569329480335
"(9,1)",0.3,0.02,67,17,5,True,0.9113636363636364
"(9,1)",0.3,0.02,68,29,5,True,0.882363315696649
"(9,1)",0.3,0.02,69,15,5,True,0.9295774647887324
"(9,1)",0.3,0.02,70,17,5,True,0.9166666666666667
"(9,1)",0.3,0.02,71,25,5,True,0.9232558139534884
"(9,1)",0.3,0.02,72,25,5,True,0.9074492099322798
"(9,1)",0.3,0.02,73,14,5,True,0.9240154608399751
"(9,1)",0.3,0.02,74,24,5,True,0.8889903482465004
"(9,1)",0.3,0.02,75,20,5,True,0.9234338747099768
"(9,1)",0.3,0.02,76,21,5,True,0.898876404494382
"(9,1)",0.3,0.02,77,12,5,True,0.9251665812403896
"(9,1)",0.3,0.02,78,27,5,True,0.9029345372460497
"(9,1)",0.3,0.02,79,14,5,True,0.9205738015045256
"(9,1)",0.3,0.02,80,28,5,True,0.8599137931034483
"(9,1)",0.3,0.02,81,14,5,True,0.91324200913242
"(9,1)",0.3,0.02,82,15,5,True,0.8817411924119242
"(9,1)",0.3,0.02,83,10,5,True,0.9284505680444767
"(9,1)",0.3,0.02,84,16,5,True,0.8866666666666667
"(9,1)",0.3,0.02,85,15,5,True,0.9084668192219679
