theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.1,0.02,1,15,5,True,0.8538812785388128
"(2,1)",0.1,0.02,2,17,5,True,0.8423208746363287
"(2,1)",0.1,0.02,3,70,3,False,0.1515151515151515
"(2,1)",0.1,0.02,4,18,5,True,0.8617511520737328
"(2,1)",0.1,0.02,5,16,5,True,0.8636363636363636
"(2,1)",0.1,0.02,6,9,5,True,0.8475336322869955
"(2,1)",0.1,0.02,7,23,5,True,0.8611111111111112
"(2,1)",0.1,0.02,8,15,5,True,0.8648648648648649
"(2,1)",0.1,0.02,9,16,5,True,0.8302799064278761
"(2,1)",0.1,0.02,10,48,5,True,0.8577777777777779
"(2,1)",0.1,0.02,11,11,5,True,0.8545454545454546
"(2,1)",0.1,0.02,12,29,5,True,0.875
"(2,1)",0.1,0.02,13,22,5,True,0.8562031792435593
"(2,1)",0.1,0.02,14,13,5,True,0.863013698630137
"(2,1)",0.1,0.02,15,14,5,True,0.8459135866736075
"(2,1)",0.1,0.02,16,15,5,True,0.8191935379509904
"(2,1)",0.1,0.02,17,70,3,False,0.08771929824561404
"(2,1)",0.1,0.02,18,22,5,True,0.8281444210272386
"(2,1)",0.1,0.02,19,23,5,True,0.863013698630137
"(2,1)",0.1,0.02,20,27,5,True,0.7777448638470673
"(2,1)",0.1,0.02,21,14,5,True,0.856353591160221
"(2,1)",0.1,0.02,22,17,5,True,0.8611111111111112
"(2,1)",0.1,0.02,23,18,5,True,0.839016317045852
"(2,1)",0.1,0.02,24,21,5,True,0.8617511520737328
"(2,1)",0.1,0.02,25,70,3,False,0.07692307692307693
"(2,1)",0.1,0.02,26,11,5,True,0.856353591160221
"(2,1)",0.1,0.02,27,16,5,True,0.8562031792435593
"(2,1)",0.1,0.02,28,14,5,True,0.8121060246756653
"(2,1)",0.1,0.02,29,30,5,True,0.8476313694267514
"(2,1)",0.1,0.02,30,14,5,True,0.8603603603603603
"(2,1)",0.1,0.02,31,27,5,True,0.835371025157186
"(2,1)",0.1,0.02,32,15,5,True,0.8430493273542601
"(2,1)",0.1,0.02,33,26,5,True,0.7774316147924566
"(2,1)",0.1,0.02,34,70,0,False,0.09740672492947441
"(2,1)",0.1,0.02,35,14,5,True,0.8430345240995579
"(2,1)",0.1,0.02,36,19,5,True,0.8289532236862439
"(2,1)",0.1,0.02,37,26,5,True,0.8622222222222222
"(2,1)",0.1,0.02,38,22,5,True,0.863013698630137
"(2,1)",0.1,0.02,39,25,5,True,0.851528384279476
"(2,1)",0.1,0.02,40,10,5,True,0.8623853211009175
"(2,1)",0.1,0.02,41,16,5,True,0.834477503588412
"(2,1)",0.1,0.02,42,70,1,False,0.13837705959448302
"(2,1)",0.1,0.02,43,19,5,True,0.8660714285714286
"(2,1)",0.1,0.02,44,13,5,True,0.8540272614622058
"(2,1)",0.1,0.02,45,70,0,False,0.1298081975670763
"(2,1)",0.1,0.02,46,15,5,True,0.8648648648648649
"(2,1)",0.1,0.02,47,14,5,True,0.8344840787160477
"(2,1)",0.1,0.02,48,12,5,True,0.8617511520737328
"(2,1)",0.1,0.02,49,23,5,True,0.8426161250202779
"(2,1)",0.1,0.02,50,70,0,False,0.11759409294802561
"(2,1)",0.1,0.02,51,14,5,True,0.8201726643868447
"(2,1)",0.1,0.02,52,15,5,True,0.8553840499816244
"(2,1)",0.1,0.02,53,70,0,False,0.13146773223478508
"(2,1)",0.1,0.02,54,20,5,True,0.8611111111111112
"(2,1)",0.1,0.02,55,9,5,True,0.8617511520737328
"(2,1)",0.1,0.02,56,70,1,False,0.10882540002320266
"(2,1)",0.1,0.02,57,25,5,True,0.8572319201995013
"(2,1)",0.1,0.02,58,70,2,False,0.2960547480670037
"(2,1)",0.1,0.02,59,29,5,True,0.85
"(2,1)",0.1,0.02,60,26,5,True,0.7868852459016394
"(2,1)",0.1,0.02,61,21,5,True,0.8165938864628821
"(2,1)",0.1,0.02,62,70,3,False,0.08196721311475408
"(2,1)",0.1,0.02,63,11,5,True,0.8617511520737328
"(2,1)",0.1,0.02,64,19,5,True,0.8370872642442333
"(2,1)",0.1,0.02,65,11,5,True,0.8446091468338656
"(2,1)",0.1,0.02,66,14,5,True,0.863013698630137
"(2,1)",0.1,0.02,67,13,5,True,0.8389474456326905
"(2,1)",0.1,0.02,68,13,5,True,0.8430493273542601
"(2,1)",0.1,0.02,69,13,5,True,0.8571428571428572
"(2,1)",0.1,0.02,70,18,5,True,0.8309843690859822
"(2,1)",0.1,0.02,71,9,5,True,0.856353591160221
"(2,1)",0.1,0.02,72,11,5,True,0.8430493273542601
"(2,1)",0.1,0.02,73,12,5,True,0.8617511520737328
"(2,1)",0.1,0.02,74,27,5,True,0.8355555555555555
"(2,1)",0.1,0.02,75,13,5,True,0.8623853211009175
"(2,1)",0.1,0.02,76,12,5,True,0.8642533936651584
"(2,1)",0.1,0.02,77,42,5,True,0.8642533936651584
"(2,1)",0.1,0.02,78,15,5,True,0.84
"(2,1)",0.1,0.02,79,17,5,True,0.8111587982832618
"(2,1)",0.1,0.02,80,52,5,True,0.7846762039924197
"(2,1)",0.1,0.02,81,20,5,True,0.8611111111111112
"(2,1)",0.1,0.02,82,23,5,True,0.8572319201995013
"(2,1)",0.1,0.02,83,22,5,True,0.8210279384275805
"(2,1)",0.1,0.02,84,20,5,True,0.8461538461538461
"(2,1)",0.1,0.02,85,28,5,True,0.8590909090909091
"(2,1)",0.1,0.02,86,36,5,True,0.8538812785388128
"(2,1)",0.1,0.02,87,15,5,True,0.8617511520737328
"(2,1)",0.1,0.02,88,10,5,True,0.8611111111111112
"(2,1)",0.1,0.02,89,28,5,True,0.8370044052863436
"(2,1)",0.1,0.02,90,16,5,True,0.863013698630137
"(2,1)",0.1,0.02,91,21,5,True,0.8068982116126997
"(2,1)",0.1,0.02,92,14,5,True,0.8558558558558559
"(2,1)",0.1,0.02,93,18,5,True,0.8390219526414189
"(2,1)",0.1,0.02,94,15,5,True,0.8392857142857143
"(2,1)",0.1,0.02,95,22,5,True,0.8617511520737328
"(2,1)",0.1,0.02,96,23,5,True,0.839482009052286
"(2,1)",0.1,0.02,97,17,5,True,0.8572825980631908
"(2,1)",0.1,0.02,98,21,5,True,0.7932188100586558
"(2,1)",0.1,0.02,99,20,5,True,0.8266666666666667
"(2,1)",0.1,0.02,100,10,5,True,0.8617511520737328
