theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(4,1)",0.2,0.02,1,13,5,True,0.876408380152445
"(4,1)",0.2,0.02,2,10,5,True,0.8916967509025271
"(4,1)",0.2,0.02,3,14,5,True,0.8913043478260869
"(4,1)",0.2,0.02,4,17,5,True,0.8282135785682458
"(4,1)",0.2,0.02,5,33,5,True,0.8613937067693025
"(4,1)",0.2,0.02,6,20,5,True,0.8318196260390034
"(4,1)",0.2,0.02,7,13,5,True,0.880676865993431
"(4,1)",0.2,0.02,8,16,5,True,0.86590174996324
"(4,1)",0.2,0.02,9,12,5,True,0.865967273201727
"(4,1)",0.2,0.02,10,17,5,True,0.8284197509531402
"(4,1)",0.2,0.02,11,70,1,False,0.3413914873434401
"(4,1)",0.2,0.02,12,16,5,True,0.8758865248226951
"(4,1)",0.2,0.02,13,21,5,True,0.8372881355932204
"(4,1)",0.2,0.02,14,16,5,True,0.8660638228163292
"(4,1)",0.2,0.02,15,12,5,True,0.8916967509025271
"(4,1)",0.2,0.02,16,40,5,True,0.8560899665441054
"(4,1)",0.2,0.02,17,10,5,True,0.884090616552967
"(4,1)",0.2,0.02,18,22,5,True,0.8794326241134752
"(4,1)",0.2,0.02,19,16,5,True,0.8498410658731232
"(4,1)",0.2,0.02,20,20,5,True,0.854496610751882
"(4,1)",0.2,0.02,21,13,5,True,0.8791738323321098
"(4,1)",0.2,0.02,22,15,5,True,0.8679970731810603
"(4,1)",0.2,0.02,23,12,5,True,0.8829135466303608
"(4,1)",0.2,0.02,24,21,5,True,0.8776223776223775
"(4,1)",0.2,0.02,25,27,5,True,0.8110749185667753
"(4,1)",0.2,0.02,26,19,5,True,0.8644226280122506
"(4,1)",0.2,0.02,27,15,5,True,0.8780463020983285
"(4,1)",0.2,0.02,28,15,5,True,0.8853046594982079
"(4,1)",0.2,0.02,29,14,5,True,0.8909090909090909
"(4,1)",0.2,0.02,30,20,5,True,0.8320004739055744
"(4,1)",0.2,0.02,31,33,5,True,0.7932159238617822
"(4,1)",0.2,0.02,32,11,5,True,0.888276648299449
"(4,1)",0.2,0.02,33,70,2,False,0.4307393675300038
"(4,1)",0.2,0.02,34,17,5,True,0.8765370940619304
"(4,1)",0.2,0.02,35,11,5,True,0.8848431810723383
"(4,1)",0.2,0.02,36,11,5,True,0.8876811594202899
"(4,1)",0.2,0.02,37,19,5,True,0.8645833333333333
"(4,1)",0.2,0.02,38,14,5,True,0.8579112240676163
"(4,1)",0.2,0.02,39,10,5,True,0.8861209964412812
"(4,1)",0.2,0.02,40,15,5,True,0.8733140813614411
"(4,1)",0.2,0.02,41,10,5,True,0.8860600010610905
"(4,1)",0.2,0.02,42,23,5,True,0.8888461538461538
"(4,1)",0.2,0.02,43,16,5,True,0.8909090909090909
"(4,1)",0.2,0.02,44,13,5,True,0.8916967509025271
"(4,1)",0.2,0.02,45,12,5,True,0.8613919052410061
"(4,1)",0.2,0.02,46,15,5,True,0.8695639047805939
"(4,1)",0.2,0.02,47,21,5,True,0.8567495764669645
"(4,1)",0.2,0.02,48,18,5,True,0.8424045491470349
"(4,1)",0.2,0.02,49,13,5,True,0.8916967509025271
"(4,1)",0.2,0.02,50,24,5,True,0.873716861172519
"(4,1)",0.2,0.02,51,12,5,True,0.878136200716846
"(4,1)",0.2,0.02,52,20,5,True,0.8771053714940306
"(4,1)",0.2,0.02,53,19,5,True,0.8805173897623237
"(4,1)",0.2,0.02,54,11,5,True,0.8916967509025271
"(4,1)",0.2,0.02,55,14,5,True,0.8550237510821334
"(4,1)",0.2,0.02,56,28,5,True,0.8270982177394227
