theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(4,1)",0.9,0.02,1,19,5,True,0.8612516609068157
"(4,1)",0.9,0.02,2,20,5,True,0.8614713066938176
"(4,1)",0.9,0.02,3,32,5,True,0.8650375363873142
"(4,1)",0.9,0.02,4,70,1,False,0.38741971938950515
"(4,1)",0.9,0.02,5,70,0,False,0.28061025023771996
"(4,1)",0.9,0.02,6,46,5,True,0.7821637094040571
"(4,1)",0.9,0.02,7,39,5,True,0.8132349340866928
"(4,1)",0.9,0.02,8,58,5,True,0.8140183193946634
"(4,1)",0.9,0.02,9,27,5,True,0.8440246619523818
"(4,1)",0.9,0.02,10,37,5,True,0.7909967845659164
"(4,1)",0.9,0.02,11,33,5,True,0.8593271547986576
"(4,1)",0.9,0.02,12,70,4,False,0.5701151875630027
"(4,1)",0.9,0.02,13,70,3,False,0.6961659307584375
"(4,1)",0.9,0.02,14,23,5,True,0.8332264390320824
"(4,1)",0.9,0.02,15,29,5,True,0.8553351563536208
"(4,1)",0.9,0.02,16,28,5,True,0.8590256530948457
"(4,1)",0.9,0.02,17,21,5,True,0.8579112240676163
"(4,1)",0.9,0.02,18,35,5,True,0.8416178317287568
"(4,1)",0.9,0.02,19,26,5,True,0.7923618383608195
"(4,1)",0.9,0.02,20,55,5,True,0.7584097859327217
"(4,1)",0.9,0.02,21,31,5,True,0.8620689655172413
"(4,1)",0.9,0.02,22,37,5,True,0.7287314878812602
"(4,1)",0.9,0.02,23,31,5,True,0.81395578088971
"(4,1)",0.9,0.02,24,28,5,True,0.8440677966101695
"(4,1)",0.9,0.02,25,70,2,False,0.45008113125535665
"(4,1)",0.9,0.02,26,36,5,True,0.778125
"(4,1)",0.9,0.02,27,33,5,True,0.8346406837219983
"(4,1)",0.9,0.02,28,70,2,False,0.4617826409706813
"(4,1)",0.9,0.02,29,16,5,True,0.869275142312795
"(4,1)",0.9,0.02,30,32,5,True,0.7590125237882053
"(4,1)",0.9,0.02,31,29,5,True,0.8355749785417813
"(4,1)",0.9,0.02,32,33,5,True,0.8544353703839233
"(4,1)",0.9,0.02,33,17,5,True,0.8795406496252163
"(4,1)",0.9,0.02,34,34,5,True,0.8150593424545939
"(4,1)",0.9,0.02,35,27,5,True,0.8595890410958904
"(4,1)",0.9,0.02,36,12,5,True,0.8913043478260869
"(4,1)",0.9,0.02,37,39,5,True,0.8526082639578401
"(4,1)",0.9,0.02,38,70,0,False,0.2898892910215656
"(4,1)",0.9,0.02,39,17,5,True,0.856883647085507
"(4,1)",0.9,0.02,40,24,5,True,0.8300000000000001
"(4,1)",0.9,0.02,41,30,5,True,0.8215321152925195
"(4,1)",0.9,0.02,42,49,5,True,0.8606271777003484
"(4,1)",0.9,0.02,43,22,5,True,0.8884892086330936
"(4,1)",0.9,0.02,44,17,5,True,0.8943661971830986
"(4,1)",0.9,0.02,45,25,5,True,0.8378378378378378
"(4,1)",0.9,0.02,46,26,5,True,0.8509933774834437
"(4,1)",0.9,0.02,47,14,5,True,0.8799439824057416
"(4,1)",0.9,0.02,48,21,5,True,0.8220441774935631
"(4,1)",0.9,0.02,49,40,5,True,0.8620689655172413
"(4,1)",0.9,0.02,50,28,5,True,0.7977000349817818
"(4,1)",0.9,0.02,51,23,5,True,0.880701754385965
"(4,1)",0.9,0.02,52,33,5,True,0.7863060694318795
"(4,1)",0.9,0.02,53,70,0,False,0.29840013989851805
"(4,1)",0.9,0.02,54,44,5,True,0.7947226045201611
"(4,1)",0.9,0.02,55,31,5,True,0.8304425208053835
"(4,1)",0.9,0.02,56,19,5,True,0.835884610213916
"(4,1)",0.9,0.02,57,39,5,True,0.7908268412729018
"(4,1)",0.9,0.02,58,66,5,True,0.80761586897175
"(4,1)",0.9,0.02,59,51,5,True,0.7375023393285386
"(4,1)",0.9,0.02,60,11,5,True,0.8916967509025271
"(4,1)",0.9,0.02,61,20,5,True,0.837203967268134
