theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(15,1)",0.9,0.02,1,23,5,True,0.9301587301587302
"(15,1)",0.9,0.02,2,26,5,True,0.9428104575163399
"(15,1)",0.9,0.02,3,27,5,True,0.9366883116883117
"(15,1)",0.9,0.02,4,40,5,True,0.9142234139729498
"(15,1)",0.9,0.02,5,23,5,True,0.9158024691358024
"(15,1)",0.9,0.02,6,30,5,True,0.948921502430482
"(15,1)",0.9,0.02,7,29,5,True,0.9378561035044967
"(15,1)",0.9,0.02,8,38,5,True,0.9415584415584416
"(15,1)",0.9,0.02,9,32,5,True,0.9269841269841269
"(15,1)",0.9,0.02,10,16,5,True,0.9479898947576331
"(15,1)",0.9,0.02,11,25,5,True,0.9382223993622957
"(15,1)",0.9,0.02,12,30,5,True,0.9324180064772539
"(15,1)",0.9,0.02,13,22,5,True,0.9408842213490985
"(15,1)",0.9,0.02,14,33,5,True,0.9419354838709678
"(15,1)",0.9,0.02,15,28,5,True,0.9297518443997317
"(15,1)",0.9,0.02,16,26,5,True,0.9417763483255286
"(15,1)",0.9,0.02,17,13,5,True,0.9506578947368421
"(15,1)",0.9,0.02,18,24,5,True,0.9400228908536445
"(15,1)",0.9,0.02,19,10,5,True,0.94995148771022
"(15,1)",0.9,0.02,20,20,5,True,0.9489291598023063
"(15,1)",0.9,0.02,21,28,5,True,0.9339774557165861
"(15,1)",0.9,0.02,22,50,5,True,0.9075684586827125
"(15,1)",0.9,0.02,23,42,5,True,0.9213118983587834
"(15,1)",0.9,0.02,24,29,5,True,0.9365079365079365
"(15,1)",0.9,0.02,25,29,5,True,0.9488342586648475
"(15,1)",0.9,0.02,26,28,5,True,0.927536231884058
"(15,1)",0.9,0.02,27,31,5,True,0.9438072136648435
"(15,1)",0.9,0.02,28,20,5,True,0.948058645841008
"(15,1)",0.9,0.02,29,15,5,True,0.9412698412698413
"(15,1)",0.9,0.02,30,33,5,True,0.9342948717948718
"(15,1)",0.9,0.02,31,26,5,True,0.941747572815534
"(15,1)",0.9,0.02,32,30,5,True,0.9206349206349206
"(15,1)",0.9,0.02,33,37,5,True,0.9223099109307792
"(15,1)",0.9,0.02,34,43,5,True,0.9306375715076582
"(15,1)",0.9,0.02,35,27,5,True,0.9475215315843676
"(15,1)",0.9,0.02,36,32,5,True,0.9119155297674528
"(15,1)",0.9,0.02,37,54,5,True,0.9011868854547728
"(15,1)",0.9,0.02,38,38,5,True,0.9344
"(15,1)",0.9,0.02,39,35,5,True,0.9490131578947367
"(15,1)",0.9,0.02,40,29,5,True,0.9505766062602965
"(15,1)",0.9,0.02,41,37,5,True,0.9289756417616666
"(15,1)",0.9,0.02,42,19,5,True,0.9498200679519913
"(15,1)",0.9,0.02,43,40,5,True,0.9463414634146341
"(15,1)",0.9,0.02,44,20,5,True,0.9461663947797715
"(15,1)",0.9,0.02,45,32,5,True,0.9289176090468497
"(15,1)",0.9,0.02,46,32,5,True,0.9273355143584151
"(15,1)",0.9,0.02,47,13,5,True,0.9505766062602965
"(15,1)",0.9,0.02,48,24,5,True,0.9269841269841269
"(15,1)",0.9,0.02,49,32,5,True,0.915248833853485
"(15,1)",0.9,0.02,50,31,5,True,0.9200856246985046
"(15,1)",0.9,0.02,51,36,5,True,0.9117498233097038
"(15,1)",0.9,0.02,52,29,5,True,0.9233226837060702
"(15,1)",0.9,0.02,53,25,5,True,0.9505766062602965
