theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(15,1)",0.1,0.02,1,10,5,True,0.9506578947368421
"(15,1)",0.1,0.02,2,15,5,True,0.9512987012987013
"(15,1)",0.1,0.02,3,16,5,True,0.9371980676328502
"(15,1)",0.1,0.02,4,10,5,True,0.9463414634146341
"(15,1)",0.1,0.02,5,18,5,True,0.9477124183006536
"(15,1)",0.1,0.02,6,70,3,False,0.21686746987951822
"(15,1)",0.1,0.02,7,12,5,True,0.9505766062602965
"(15,1)",0.1,0.02,8,10,5,True,0.9504950495049505
"(15,1)",0.1,0.02,9,20,5,True,0.9513776337115073
"(15,1)",0.1,0.02,10,11,5,True,0.939519271114308
"(15,1)",0.1,0.02,11,17,5,True,0.9481263665837292
"(15,1)",0.1,0.02,12,16,5,True,0.9389658848614073
"(15,1)",0.1,0.02,13,13,5,True,0.9498533676825613
"(15,1)",0.1,0.02,14,9,5,True,0.9504950495049505
"(15,1)",0.1,0.02,15,14,5,True,0.9523809523809523
"(15,1)",0.1,0.02,16,70,3,False,0.21686746987951797
"(15,1)",0.1,0.02,17,12,5,True,0.9505766062602965
"(15,1)",0.1,0.02,18,15,5,True,0.9507389162561576
"(15,1)",0.1,0.02,19,70,1,False,0.5285567271150935
"(15,1)",0.1,0.02,20,17,5,True,0.9238095238095237
"(15,1)",0.1,0.02,21,8,5,True,0.9523809523809523
"(15,1)",0.1,0.02,22,23,5,True,0.946078431372549
"(15,1)",0.1,0.02,23,12,5,True,0.9495114006514658
"(15,1)",0.1,0.02,24,10,5,True,0.9499217527386541
"(15,1)",0.1,0.02,25,13,5,True,0.9476268412438625
"(15,1)",0.1,0.02,26,13,5,True,0.9503311258278145
"(15,1)",0.1,0.02,27,16,5,True,0.9523809523809523
"(15,1)",0.1,0.02,28,15,5,True,0.9473684210526316
"(15,1)",0.1,0.02,29,8,5,True,0.9507389162561576
"(15,1)",0.1,0.02,30,11,5,True,0.9513776337115073
"(15,1)",0.1,0.02,31,12,5,True,0.9475409836065574
"(15,1)",0.1,0.02,32,9,5,True,0.946078431372549
"(15,1)",0.1,0.02,33,12,5,True,0.9504950495049505
"(15,1)",0.1,0.02,34,8,5,True,0.9505766062602965
"(15,1)",0.1,0.02,35,10,5,True,0.9497781832182337
"(15,1)",0.1,0.02,36,10,5,True,0.9523809523809523
"(15,1)",0.1,0.02,37,8,5,True,0.9505766062602965
"(15,1)",0.1,0.02,38,11,5,True,0.9523809523809523
"(15,1)",0.1,0.02,39,17,5,True,0.9523809523809523
"(15,1)",0.1,0.02,40,12,5,True,0.9498837000013846
"(15,1)",0.1,0.02,41,10,5,True,0.9523809523809523
"(15,1)",0.1,0.02,42,13,5,True,0.9498837000013846
"(15,1)",0.1,0.02,43,70,3,False,0.2168674698795181
"(15,1)",0.1,0.02,44,9,5,True,0.9523809523809523
"(15,1)",0.1,0.02,45,11,5,True,0.9476081326800324
"(15,1)",0.1,0.02,46,12,5,True,0.9496722211794476
"(15,1)",0.1,0.02,47,10,5,True,0.9504950495049505
"(15,1)",0.1,0.02,48,14,5,True,0.9432739059967584
"(15,1)",0.1,0.02,49,9,5,True,0.9504950495049505
"(15,1)",0.1,0.02,50,9,5,True,0.9489291598023063
"(15,1)",0.1,0.02,51,12,5,True,0.948051948051948
"(15,1)",0.1,0.02,52,70,3,False,0.21686746987951805
"(15,1)",0.1,0.02,53,13,5,True,0.9498837000013846
"(15,1)",0.1,0.02,54,9,5,True,0.9508196721311475
"(15,1)",0.1,0.02,55,11,5,True,0.9504950495049505
"(15,1)",0.1,0.02,56,23,5,True,0.9491803278688524
"(15,1)",0.1,0.02,57,10,5,True,0.9504950495049505
"(15,1)",0.1,0.02,58,15,5,True,0.9504950495049505
"(15,1)",0.1,0.02,59,15,5,True,0.9479674796747968
"(15,1)",0.1,0.02,60,8,5,True,0.9505766062602965
"(15,1)",0.1,0.02,61,14,5,True,0.9476268412438625
"(15,1)",0.1,0.02,62,10,5,True,0.9493464052287581
"(15,1)",0.1,0.02,63,11,5,True,0.9456427330631152
"(15,1)",0.1,0.02,64,14,5,True,0.9497267759562842
"(15,1)",0.1,0.02,65,17,5,True,0.9494290375203914
"(15,1)",0.1,0.02,66,10,5,True,0.9496166484118291
"(15,1)",0.1,0.02,67,11,5,True,0.9497781832182337
"(15,1)",0.1,0.02,68,17,5,True,0.9523680747743173
"(15,1)",0.1,0.02,69,15,5,True,0.9523809523809523
"(15,1)",0.1,0.02,70,11,5,True,0.9493214087332703
"(15,1)",0.1,0.02,71,13,5,True,0.9509001636661211
"(15,1)",0.1,0.02,72,10,5,True,0.9497781832182337
"(15,1)",0.1,0.02,73,15,5,True,0.9476268412438625
"(15,1)",0.1,0.02,74,14,5,True,0.9505766062602965
"(15,1)",0.1,0.02,75,12,5,True,0.9468162196699341
"(15,1)",0.1,0.02,76,11,5,True,0.9506578947368421
"(15,1)",0.1,0.02,77,12,5,True,0.9504950495049505
"(15,1)",0.1,0.02,78,17,5,True,0.9523809523809523
"(15,1)",0.1,0.02,79,14,5,True,0.9508196721311475
"(15,1)",0.1,0.02,80,15,5,True,0.9478782903518608
"(15,1)",0.1,0.02,81,10,5,True,0.9498200679519913
"(15,1)",0.1,0.02,82,12,5,True,0.9479674796747968
"(15,1)",0.1,0.02,83,9,5,True,0.9504132231404959
"(15,1)",0.1,0.02,84,14,5,True,0.9490968801313628
"(15,1)",0.1,0.02,85,13,5,True,0.9523644335439956
"(15,1)",0.1,0.02,86,13,5,True,0.9499217527386541
"(15,1)",0.1,0.02,87,11,5,True,0.9506578947368421
"(15,1)",0.1,0.02,88,8,5,True,0.9504132231404959
"(15,1)",0.1,0.02,89,12,5,True,0.9491803278688524
"(15,1)",0.1,0.02,90,11,5,True,0.9476268412438625
"(15,1)",0.1,0.02,91,19,5,True,0.9493464052287581
"(15,1)",0.1,0.02,92,10,5,True,0.9497267759562842
"(15,1)",0.1,0.02,93,14,5,True,0.9450673520094185
"(15,1)",0.1,0.02,94,13,5,True,0.9510603588907015
"(15,1)",0.1,0.02,95,13,5,True,0.9491803278688524
"(15,1)",0.1,0.02,96,15,5,True,0.946078431372549
"(15,1)",0.1,0.02,97,15,5,True,0.9445350734094616
"(15,1)",0.1,0.02,98,15,5,True,0.9490968801313628
"(15,1)",0.1,0.02,99,13,5,True,0.9504950495049505
"(15,1)",0.1,0.02,100,12,5,True,0.9506578947368421
