theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(6,1)",0.5,0.02,1,34,5,True,0.8738425925925926
"(6,1)",0.5,0.02,2,22,5,True,0.8833277007515226
"(6,1)",0.5,0.02,3,19,5,True,0.8908045977011494
"(6,1)",0.5,0.02,4,16,5,True,0.8574558255508337
"(6,1)",0.5,0.02,5,21,5,True,0.9054370418991357
"(6,1)",0.5,0.02,6,22,5,True,0.8443678079681967
"(6,1)",0.5,0.02,7,25,5,True,0.8714918965169416
"(6,1)",0.5,0.02,8,24,5,True,0.8895348837209301
"(6,1)",0.5,0.02,9,21,5,True,0.886736860926631
"(6,1)",0.5,0.02,10,63,5,True,0.8505872712373668
"(6,1)",0.5,0.02,11,32,5,True,0.8358448554177901
"(6,1)",0.5,0.02,12,24,5,True,0.8416849080044962
"(6,1)",0.5,0.02,13,31,5,True,0.8723127722126834
"(6,1)",0.5,0.02,14,27,5,True,0.8882521489971347
"(6,1)",0.5,0.02,15,13,5,True,0.9021254723602491
"(6,1)",0.5,0.02,16,22,5,True,0.8829422643796196
"(6,1)",0.5,0.02,17,15,5,True,0.8960984769455457
"(6,1)",0.5,0.02,18,29,5,True,0.8926123026782872
"(6,1)",0.5,0.02,19,8,5,True,0.9112426035502958
"(6,1)",0.5,0.02,20,23,5,True,0.8658156169978737
"(6,1)",0.5,0.02,21,28,5,True,0.8416027227787403
"(6,1)",0.5,0.02,22,41,5,True,0.8823254364089775
"(6,1)",0.5,0.02,23,17,5,True,0.9112426035502958
"(6,1)",0.5,0.02,24,19,5,True,0.8473189805088753
"(6,1)",0.5,0.02,25,18,5,True,0.8929577464788732
"(6,1)",0.5,0.02,26,19,5,True,0.8823254364089775
"(6,1)",0.5,0.02,27,19,5,True,0.8644430322075156
"(6,1)",0.5,0.02,28,19,5,True,0.898550724637681
"(6,1)",0.5,0.02,29,15,5,True,0.852367688022284
"(6,1)",0.5,0.02,30,37,5,True,0.8184893958574467
"(6,1)",0.5,0.02,31,23,5,True,0.8791271892047086
"(6,1)",0.5,0.02,32,33,5,True,0.8263826269802275
"(6,1)",0.5,0.02,33,25,5,True,0.861878453038674
"(6,1)",0.5,0.02,34,35,5,True,0.8555555555555556
"(6,1)",0.5,0.02,35,16,5,True,0.8823254364089775
"(6,1)",0.5,0.02,36,33,5,True,0.8371575704323261
"(6,1)",0.5,0.02,37,70,2,False,0.46617746851186037
"(6,1)",0.5,0.02,38,70,2,False,0.4767121572253273
"(6,1)",0.5,0.02,39,70,1,False,0.43016762202717423
"(6,1)",0.5,0.02,40,14,5,True,0.8976438133840301
"(6,1)",0.5,0.02,41,70,3,False,0.13846153846153847
"(6,1)",0.5,0.02,42,15,5,True,0.886039886039886
"(6,1)",0.5,0.02,43,16,5,True,0.8555555555555555
"(6,1)",0.5,0.02,44,22,5,True,0.8858447488584474
"(6,1)",0.5,0.02,45,30,5,True,0.8872832369942196
"(6,1)",0.5,0.02,46,38,5,True,0.8704976472766704
"(6,1)",0.5,0.02,47,24,5,True,0.8655296685154863
"(6,1)",0.5,0.02,48,29,5,True,0.8604633289415898
"(6,1)",0.5,0.02,49,31,5,True,0.8746438746438746
"(6,1)",0.5,0.02,50,33,5,True,0.8474991970568484
"(6,1)",0.5,0.02,51,22,5,True,0.8831908831908831
"(6,1)",0.5,0.02,52,19,5,True,0.8926203263301935
"(6,1)",0.5,0.02,53,12,5,True,0.9104477611940298
"(6,1)",0.5,0.02,54,17,5,True,0.9064327485380117
"(6,1)",0.5,0.02,55,21,5,True,0.9112426035502958
"(6,1)",0.5,0.02,56,16,5,True,0.8955067920585162
"(6,1)",0.5,0.02,57,18,5,True,0.9109792284866469
"(6,1)",0.5,0.02,58,29,5,True,0.8602613254048979
"(6,1)",0.5,0.02,59,47,5,True,0.8288770053475937
"(6,1)",0.5,0.02,60,13,5,True,0.898865230707827
"(6,1)",0.5,0.02,61,15,5,True,0.9052563822293473
"(6,1)",0.5,0.02,62,20,5,True,0.841567877466929
"(6,1)",0.5,0.02,63,35,5,True,0.8345483845879073
"(6,1)",0.5,0.02,64,30,5,True,0.8542143745136749
"(6,1)",0.5,0.02,65,19,5,True,0.8662952646239555
"(6,1)",0.5,0.02,66,21,5,True,0.8640328393263011
"(6,1)",0.5,0.02,67,25,5,True,0.8674885723863368
"(6,1)",0.5,0.02,68,15,5,True,0.8828309092386446
"(6,1)",0.5,0.02,69,15,5,True,0.8773765044349681
"(6,1)",0.5,0.02,70,14,5,True,0.8753541076487252
"(6,1)",0.5,0.02,71,31,5,True,0.9016838319437632
"(6,1)",0.5,0.02,72,13,5,True,0.9022738683456285
"(6,1)",0.5,0.02,73,16,5,True,0.8978078338853581
"(6,1)",0.5,0.02,74,18,5,True,0.890331071839205
"(6,1)",0.5,0.02,75,24,5,True,0.9090909090909091
"(6,1)",0.5,0.02,76,22,5,True,0.8692209939245394
"(6,1)",0.5,0.02,77,16,5,True,0.8982688015669863
"(6,1)",0.5,0.02,78,31,5,True,0.886039886039886
"(6,1)",0.5,0.02,79,14,5,True,0.8871615720524016
"(6,1)",0.5,0.02,80,27,5,True,0.8716192465400874
"(6,1)",0.5,0.02,81,19,5,True,0.884229274611399
"(6,1)",0.5,0.02,82,27,5,True,0.8658156169978737
"(6,1)",0.5,0.02,83,27,5,True,0.8742718764317037
"(6,1)",0.5,0.02,84,19,5,True,0.8851193704203503
"(6,1)",0.5,0.02,85,18,5,True,0.8897944399166893
"(6,1)",0.5,0.02,86,28,5,True,0.8423194046551169
"(6,1)",0.5,0.02,87,30,5,True,0.8666666666666667
"(6,1)",0.5,0.02,88,36,5,True,0.8539877983917908
"(6,1)",0.5,0.02,89,11,5,True,0.9026363954181833
"(6,1)",0.5,0.02,90,33,5,True,0.85614115018282
"(6,1)",0.5,0.02,91,19,5,True,0.9070844170455374
"(6,1)",0.5,0.02,92,21,5,True,0.8548661800486618
"(6,1)",0.5,0.02,93,46,5,True,0.8368794326241135
"(6,1)",0.5,0.02,94,70,2,False,0.631640818347502
"(6,1)",0.5,0.02,95,36,5,True,0.8231803792570223
"(6,1)",0.5,0.02,96,21,5,True,0.8859070111577668
"(6,1)",0.5,0.02,97,32,5,True,0.8499391057638845
