theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(9,1)",0.5,0.02,36,0.0,0.02,0.0,0.0,0.04,0.94
"(9,1)",0.5,0.02,37,0.0,0.02,0.0,0.0,0.03,0.95
"(9,1)",0.5,0.02,38,0.0,0.02,0.0,0.0,0.02,0.96
"(9,1)",0.5,0.02,39,0.0,0.02,0.0,0.0,0.02,0.96
"(9,1)",0.5,0.02,40,0.0,0.02,0.0,0.0,0.01,0.97
"(9,1)",0.5,0.02,41,0.0,0.02,0.0,0.0,0.01,0.97
"(9,1)",0.5,0.02,42,0.0,0.01,0.01,0.0,0.01,0.97
"(9,1)",0.5,0.02,43,0.0,0.01,0.01,0.0,0.01,0.97
"(9,1)",0.5,0.02,44,0.0,0.01,0.01,0.0,0.01,0.97
"(9,1)",0.5,0.02,45,0.0,0.01,0.01,0.0,0.01,0.97
"(9,1)",0.5,0.02,46,0.0,0.01,0.01,0.0,0.01,0.97
"(9,1)",0.5,0.02,47,0.0,0.01,0.01,0.0,0.0,0.98
"(9,1)",0.5,0.02,48,0.0,0.01,0.01,0.0,0.0,0.98
"(9,1)",0.5,0.02,49,0.0,0.01,0.01,0.0,0.0,0.98
"(9,1)",0.5,0.02,50,0.0,0.01,0.0,0.01,0.0,0.98
"(9,1)",0.5,0.02,51,0.0,0.01,0.0,0.0,0.01,0.98
"(9,1)",0.5,0.02,52,0.0,0.01,0.0,0.0,0.0,0.99
"(9,1)",0.5,0.02,53,0.0,0.01,0.0,0.0,0.0,0.99
"(9,1)",0.5,0.02,54,0.0,0.0,0.01,0.0,0.0,0.99
"(9,1)",0.5,0.02,55,0.0,0.0,0.01,0.0,0.0,0.99
"(9,1)",0.5,0.02,56,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.5,0.02,57,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.5,0.02,58,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.5,0.02,59,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.5,0.02,60,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.5,0.02,61,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.5,0.02,62,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.5,0.02,63,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.5,0.02,64,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.5,0.02,65,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.5,0.02,66,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.5,0.02,67,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.5,0.02,68,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.5,0.02,69,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.5,0.02,70,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.6,0.02,1,0.49,0.51,0.0,0.0,0.0,0.0
"(9,1)",0.6,0.02,2,0.33,0.66,0.01,0.0,0.0,0.0
"(9,1)",0.6,0.02,3,0.29,0.55,0.16,0.0,0.0,0.0
"(9,1)",0.6,0.02,4,0.24,0.48,0.26,0.02,0.0,0.0
"(9,1)",0.6,0.02,5,0.19,0.44,0.33,0.04,0.0,0.0
"(9,1)",0.6,0.02,6,0.16,0.41,0.32,0.1,0.01,0.0
"(9,1)",0.6,0.02,7,0.12,0.38,0.34,0.14,0.02,0.0
"(9,1)",0.6,0.02,8,0.11,0.34,0.36,0.16,0.03,0.0
"(9,1)",0.6,0.02,9,0.11,0.26,0.36,0.19,0.08,0.0
"(9,1)",0.6,0.02,10,0.1,0.25,0.33,0.21,0.1,0.01
"(9,1)",0.6,0.02,11,0.1,0.23,0.31,0.22,0.1,0.04
"(9,1)",0.6,0.02,12,0.09,0.21,0.25,0.27,0.13,0.05
"(9,1)",0.6,0.02,13,0.08,0.18,0.25,0.28,0.15,0.06
"(9,1)",0.6,0.02,14,0.07,0.17,0.27,0.25,0.15,0.09
"(9,1)",0.6,0.02,15,0.07,0.14,0.25,0.28,0.1,0.16
"(9,1)",0.6,0.02,16,0.07,0.11,0.26,0.25,0.14,0.17
"(9,1)",0.6,0.02,17,0.07,0.09,0.26,0.21,0.15,0.22
"(9,1)",0.6,0.02,18,0.07,0.07,0.22,0.19,0.2,0.25
"(9,1)",0.6,0.02,19,0.07,0.05,0.2,0.21,0.17,0.3
"(9,1)",0.6,0.02,20,0.06,0.03,0.21,0.18,0.17,0.35
"(9,1)",0.6,0.02,21,0.06,0.02,0.19,0.17,0.16,0.4
"(9,1)",0.6,0.02,22,0.05,0.03,0.14,0.18,0.14,0.46
"(9,1)",0.6,0.02,23,0.04,0.04,0.13,0.11,0.19,0.49
"(9,1)",0.6,0.02,24,0.04,0.03,0.12,0.1,0.14,0.57
"(9,1)",0.6,0.02,25,0.03,0.04,0.1,0.08,0.13,0.62
"(9,1)",0.6,0.02,26,0.02,0.04,0.09,0.09,0.1,0.66
"(9,1)",0.6,0.02,27,0.02,0.04,0.06,0.06,0.13,0.69
"(9,1)",0.6,0.02,28,0.01,0.04,0.05,0.08,0.11,0.71
"(9,1)",0.6,0.02,29,0.0,0.04,0.05,0.06,0.13,0.72
"(9,1)",0.6,0.02,30,0.0,0.03,0.02,0.06,0.12,0.77
"(9,1)",0.6,0.02,31,0.0,0.03,0.01,0.04,0.14,0.78
"(9,1)",0.6,0.02,32,0.0,0.02,0.02,0.03,0.12,0.81
"(9,1)",0.6,0.02,33,0.0,0.01,0.02,0.03,0.11,0.83
"(9,1)",0.6,0.02,34,0.0,0.0,0.03,0.02,0.08,0.87
"(9,1)",0.6,0.02,35,0.0,0.0,0.01,0.04,0.07,0.88
"(9,1)",0.6,0.02,36,0.0,0.0,0.01,0.04,0.06,0.89
"(9,1)",0.6,0.02,37,0.0,0.0,0.0,0.02,0.05,0.93
"(9,1)",0.6,0.02,38,0.0,0.0,0.0,0.01,0.05,0.94
"(9,1)",0.6,0.02,39,0.0,0.0,0.0,0.01,0.03,0.96
"(9,1)",0.6,0.02,40,0.0,0.0,0.0,0.01,0.03,0.96
"(9,1)",0.6,0.02,41,0.0,0.0,0.0,0.01,0.01,0.98
"(9,1)",0.6,0.02,42,0.0,0.0,0.0,0.01,0.01,0.98
"(9,1)",0.6,0.02,43,0.0,0.0,0.0,0.0,0.02,0.98
"(9,1)",0.6,0.02,44,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,45,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,46,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,47,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,48,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,49,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,50,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,51,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,52,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,53,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,54,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,55,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,56,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,57,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,58,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,59,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,60,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,61,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,62,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,63,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,64,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,65,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,66,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,67,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,68,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,69,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.6,0.02,70,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.7,0.02,1,0.47,0.53,0.0,0.0,0.0,0.0
"(9,1)",0.7,0.02,2,0.38,0.62,0.0,0.0,0.0,0.0
"(9,1)",0.7,0.02,3,0.3,0.6,0.1,0.0,0.0,0.0
"(9,1)",0.7,0.02,4,0.28,0.52,0.18,0.02,0.0,0.0
"(9,1)",0.7,0.02,5,0.24,0.52,0.21,0.03,0.0,0.0
"(9,1)",0.7,0.02,6,0.21,0.48,0.24,0.06,0.01,0.0
"(9,1)",0.7,0.02,7,0.16,0.45,0.31,0.05,0.03,0.0
"(9,1)",0.7,0.02,8,0.12,0.45,0.32,0.08,0.03,0.0
"(9,1)",0.7,0.02,9,0.11,0.41,0.35,0.1,0.02,0.01
"(9,1)",0.7,0.02,10,0.09,0.39,0.35,0.14,0.02,0.01
"(9,1)",0.7,0.02,11,0.09,0.32,0.38,0.14,0.06,0.01
"(9,1)",0.7,0.02,12,0.09,0.29,0.37,0.16,0.08,0.01
"(9,1)",0.7,0.02,13,0.08,0.24,0.38,0.18,0.09,0.03
"(9,1)",0.7,0.02,14,0.06,0.22,0.38,0.2,0.06,0.08
"(9,1)",0.7,0.02,15,0.05,0.19,0.31,0.28,0.06,0.11
"(9,1)",0.7,0.02,16,0.04,0.19,0.27,0.26,0.12,0.12
"(9,1)",0.7,0.02,17,0.04,0.14,0.25,0.31,0.1,0.16
"(9,1)",0.7,0.02,18,0.04,0.11,0.24,0.3,0.11,0.2
"(9,1)",0.7,0.02,19,0.04,0.09,0.2,0.34,0.12,0.21
"(9,1)",0.7,0.02,20,0.04,0.07,0.19,0.34,0.15,0.21
"(9,1)",0.7,0.02,21,0.03,0.08,0.15,0.3,0.19,0.25
"(9,1)",0.7,0.02,22,0.03,0.07,0.11,0.32,0.15,0.32
"(9,1)",0.7,0.02,23,0.03,0.05,0.11,0.26,0.2,0.35
"(9,1)",0.7,0.02,24,0.03,0.05,0.09,0.23,0.21,0.39
"(9,1)",0.7,0.02,25,0.03,0.04,0.08,0.18,0.22,0.45
"(9,1)",0.7,0.02,26,0.03,0.04,0.07,0.14,0.21,0.51
"(9,1)",0.7,0.02,27,0.03,0.03,0.07,0.13,0.17,0.57
"(9,1)",0.7,0.02,28,0.03,0.03,0.04,0.14,0.13,0.63
"(9,1)",0.7,0.02,29,0.02,0.02,0.05,0.1,0.16,0.65
"(9,1)",0.7,0.02,30,0.02,0.02,0.03,0.08,0.17,0.68
"(9,1)",0.7,0.02,31,0.02,0.02,0.02,0.07,0.15,0.72
"(9,1)",0.7,0.02,32,0.02,0.02,0.02,0.07,0.08,0.79
"(9,1)",0.7,0.02,33,0.01,0.03,0.02,0.06,0.09,0.79
"(9,1)",0.7,0.02,34,0.01,0.03,0.02,0.05,0.08,0.81
"(9,1)",0.7,0.02,35,0.01,0.03,0.02,0.04,0.06,0.84
"(9,1)",0.7,0.02,36,0.01,0.01,0.03,0.04,0.02,0.89
"(9,1)",0.7,0.02,37,0.01,0.01,0.02,0.05,0.01,0.9
"(9,1)",0.7,0.02,38,0.01,0.01,0.02,0.03,0.02,0.91
"(9,1)",0.7,0.02,39,0.01,0.01,0.02,0.02,0.03,0.91
"(9,1)",0.7,0.02,40,0.01,0.01,0.02,0.02,0.03,0.91
"(9,1)",0.7,0.02,41,0.01,0.01,0.02,0.02,0.03,0.91
"(9,1)",0.7,0.02,42,0.01,0.01,0.02,0.01,0.03,0.92
"(9,1)",0.7,0.02,43,0.01,0.01,0.01,0.02,0.01,0.94
"(9,1)",0.7,0.02,44,0.01,0.01,0.01,0.02,0.0,0.95
"(9,1)",0.7,0.02,45,0.01,0.01,0.01,0.02,0.0,0.95
"(9,1)",0.7,0.02,46,0.01,0.0,0.02,0.02,0.0,0.95
"(9,1)",0.7,0.02,47,0.01,0.0,0.02,0.02,0.0,0.95
"(9,1)",0.7,0.02,48,0.01,0.0,0.02,0.02,0.0,0.95
"(9,1)",0.7,0.02,49,0.01,0.0,0.02,0.02,0.0,0.95
"(9,1)",0.7,0.02,50,0.01,0.0,0.02,0.01,0.01,0.95
"(9,1)",0.7,0.02,51,0.01,0.0,0.02,0.01,0.01,0.95
"(9,1)",0.7,0.02,52,0.01,0.0,0.02,0.01,0.01,0.95
"(9,1)",0.7,0.02,53,0.01,0.0,0.02,0.01,0.01,0.95
"(9,1)",0.7,0.02,54,0.01,0.0,0.01,0.02,0.0,0.96
"(9,1)",0.7,0.02,55,0.01,0.0,0.01,0.02,0.0,0.96
"(9,1)",0.7,0.02,56,0.01,0.0,0.01,0.02,0.0,0.96
"(9,1)",0.7,0.02,57,0.01,0.0,0.01,0.02,0.0,0.96
"(9,1)",0.7,0.02,58,0.01,0.0,0.01,0.01,0.01,0.96
"(9,1)",0.7,0.02,59,0.01,0.0,0.01,0.01,0.01,0.96
"(9,1)",0.7,0.02,60,0.01,0.0,0.01,0.01,0.01,0.96
"(9,1)",0.7,0.02,61,0.01,0.0,0.01,0.01,0.0,0.97
"(9,1)",0.7,0.02,62,0.01,0.0,0.01,0.01,0.0,0.97
"(9,1)",0.7,0.02,63,0.01,0.0,0.01,0.01,0.0,0.97
"(9,1)",0.7,0.02,64,0.01,0.0,0.01,0.01,0.0,0.97
"(9,1)",0.7,0.02,65,0.01,0.0,0.01,0.01,0.0,0.97
"(9,1)",0.7,0.02,66,0.01,0.0,0.0,0.02,0.0,0.97
"(9,1)",0.7,0.02,67,0.01,0.0,0.0,0.02,0.0,0.97
"(9,1)",0.7,0.02,68,0.01,0.0,0.0,0.02,0.0,0.97
"(9,1)",0.7,0.02,69,0.01,0.0,0.0,0.02,0.0,0.97
"(9,1)",0.7,0.02,70,0.01,0.0,0.0,0.02,0.0,0.97
"(9,1)",0.8,0.02,1,0.51,0.49,0.0,0.0,0.0,0.0
"(9,1)",0.8,0.02,2,0.46,0.46,0.08,0.0,0.0,0.0
"(9,1)",0.8,0.02,3,0.4,0.41,0.17,0.02,0.0,0.0
"(9,1)",0.8,0.02,4,0.34,0.37,0.27,0.02,0.0,0.0
"(9,1)",0.8,0.02,5,0.28,0.39,0.27,0.05,0.01,0.0
"(9,1)",0.8,0.02,6,0.23,0.4,0.28,0.08,0.01,0.0
"(9,1)",0.8,0.02,7,0.21,0.39,0.3,0.08,0.01,0.01
"(9,1)",0.8,0.02,8,0.2,0.34,0.32,0.1,0.03,0.01
"(9,1)",0.8,0.02,9,0.18,0.32,0.29,0.17,0.02,0.02
"(9,1)",0.8,0.02,10,0.14,0.31,0.29,0.19,0.05,0.02
"(9,1)",0.8,0.02,11,0.11,0.31,0.28,0.21,0.07,0.02
"(9,1)",0.8,0.02,12,0.1,0.32,0.22,0.24,0.09,0.03
"(9,1)",0.8,0.02,13,0.08,0.3,0.23,0.23,0.12,0.04
"(9,1)",0.8,0.02,14,0.07,0.27,0.24,0.21,0.14,0.07
"(9,1)",0.8,0.02,15,0.06,0.24,0.23,0.23,0.14,0.1
"(9,1)",0.8,0.02,16,0.06,0.22,0.2,0.22,0.18,0.12
"(9,1)",0.8,0.02,17,0.05,0.19,0.18,0.2,0.23,0.15
"(9,1)",0.8,0.02,18,0.05,0.15,0.2,0.16,0.25,0.19
"(9,1)",0.8,0.02,19,0.05,0.11,0.22,0.13,0.23,0.26
"(9,1)",0.8,0.02,20,0.05,0.09,0.21,0.14,0.18,0.33
"(9,1)",0.8,0.02,21,0.05,0.07,0.21,0.12,0.15,0.4
"(9,1)",0.8,0.02,22,0.05,0.05,0.19,0.13,0.15,0.43
"(9,1)",0.8,0.02,23,0.05,0.04,0.17,0.14,0.15,0.45
"(9,1)",0.8,0.02,24,0.04,0.05,0.15,0.15,0.08,0.53
"(9,1)",0.8,0.02,25,0.03,0.05,0.09,0.2,0.08,0.55
"(9,1)",0.8,0.02,26,0.01,0.06,0.08,0.17,0.11,0.57
"(9,1)",0.8,0.02,27,0.01,0.05,0.08,0.16,0.1,0.6
"(9,1)",0.8,0.02,28,0.01,0.04,0.07,0.17,0.05,0.66
"(9,1)",0.8,0.02,29,0.01,0.04,0.04,0.16,0.08,0.67
"(9,1)",0.8,0.02,30,0.01,0.04,0.02,0.13,0.1,0.7
"(9,1)",0.8,0.02,31,0.01,0.04,0.01,0.11,0.11,0.72
"(9,1)",0.8,0.02,32,0.01,0.04,0.01,0.08,0.11,0.75
"(9,1)",0.8,0.02,33,0.01,0.04,0.01,0.08,0.09,0.77
"(9,1)",0.8,0.02,34,0.01,0.03,0.01,0.07,0.06,0.82
"(9,1)",0.8,0.02,35,0.01,0.02,0.01,0.04,0.08,0.84
"(9,1)",0.8,0.02,36,0.01,0.02,0.01,0.03,0.07,0.86
"(9,1)",0.8,0.02,37,0.01,0.02,0.0,0.03,0.08,0.86
"(9,1)",0.8,0.02,38,0.01,0.02,0.0,0.03,0.06,0.88
"(9,1)",0.8,0.02,39,0.0,0.03,0.0,0.03,0.04,0.9
"(9,1)",0.8,0.02,40,0.0,0.02,0.01,0.03,0.03,0.91
"(9,1)",0.8,0.02,41,0.0,0.0,0.02,0.04,0.01,0.93
"(9,1)",0.8,0.02,42,0.0,0.0,0.02,0.03,0.01,0.94
"(9,1)",0.8,0.02,43,0.0,0.0,0.02,0.03,0.0,0.95
"(9,1)",0.8,0.02,44,0.0,0.0,0.02,0.02,0.01,0.95
"(9,1)",0.8,0.02,45,0.0,0.0,0.01,0.03,0.01,0.95
"(9,1)",0.8,0.02,46,0.0,0.0,0.0,0.03,0.02,0.95
"(9,1)",0.8,0.02,47,0.0,0.0,0.0,0.03,0.02,0.95
"(9,1)",0.8,0.02,48,0.0,0.0,0.0,0.02,0.03,0.95
"(9,1)",0.8,0.02,49,0.0,0.0,0.0,0.02,0.02,0.96
"(9,1)",0.8,0.02,50,0.0,0.0,0.0,0.01,0.03,0.96
"(9,1)",0.8,0.02,51,0.0,0.0,0.0,0.01,0.01,0.98
"(9,1)",0.8,0.02,52,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,53,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,54,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,55,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,56,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,57,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,58,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,59,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,60,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,61,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,62,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,63,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,64,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,65,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,66,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,67,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,68,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,69,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.8,0.02,70,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.9,0.02,1,0.67,0.33,0.0,0.0,0.0,0.0
"(9,1)",0.9,0.02,2,0.52,0.44,0.04,0.0,0.0,0.0
"(9,1)",0.9,0.02,3,0.45,0.43,0.12,0.0,0.0,0.0
"(9,1)",0.9,0.02,4,0.42,0.42,0.14,0.02,0.0,0.0
"(9,1)",0.9,0.02,5,0.36,0.44,0.14,0.06,0.0,0.0
"(9,1)",0.9,0.02,6,0.31,0.44,0.19,0.06,0.0,0.0
"(9,1)",0.9,0.02,7,0.28,0.45,0.21,0.05,0.01,0.0
"(9,1)",0.9,0.02,8,0.27,0.44,0.2,0.06,0.03,0.0
"(9,1)",0.9,0.02,9,0.25,0.41,0.23,0.08,0.03,0.0
"(9,1)",0.9,0.02,10,0.24,0.36,0.27,0.1,0.02,0.01
"(9,1)",0.9,0.02,11,0.18,0.35,0.28,0.11,0.07,0.01
"(9,1)",0.9,0.02,12,0.16,0.36,0.24,0.14,0.08,0.02
"(9,1)",0.9,0.02,13,0.12,0.35,0.27,0.13,0.09,0.04
"(9,1)",0.9,0.02,14,0.1,0.33,0.26,0.17,0.09,0.05
"(9,1)",0.9,0.02,15,0.09,0.33,0.25,0.15,0.11,0.07
"(9,1)",0.9,0.02,16,0.07,0.3,0.28,0.14,0.12,0.09
"(9,1)",0.9,0.02,17,0.06,0.28,0.26,0.17,0.12,0.11
"(9,1)",0.9,0.02,18,0.06,0.25,0.23,0.17,0.16,0.13
"(9,1)",0.9,0.02,19,0.06,0.18,0.22,0.24,0.14,0.16
"(9,1)",0.9,0.02,20,0.06,0.15,0.22,0.21,0.17,0.19
"(9,1)",0.9,0.02,21,0.06,0.14,0.16,0.21,0.17,0.26
"(9,1)",0.9,0.02,22,0.06,0.09,0.19,0.17,0.19,0.3
"(9,1)",0.9,0.02,23,0.04,0.09,0.19,0.17,0.17,0.34
"(9,1)",0.9,0.02,24,0.03,0.09,0.14,0.18,0.21,0.35
"(9,1)",0.9,0.02,25,0.02,0.1,0.13,0.15,0.21,0.39
"(9,1)",0.9,0.02,26,0.02,0.09,0.14,0.1,0.2,0.45
"(9,1)",0.9,0.02,27,0.02,0.09,0.12,0.12,0.12,0.53
"(9,1)",0.9,0.02,28,0.02,0.09,0.11,0.1,0.12,0.56
"(9,1)",0.9,0.02,29,0.01,0.09,0.09,0.11,0.08,0.62
"(9,1)",0.9,0.02,30,0.01,0.05,0.11,0.1,0.08,0.65
"(9,1)",0.9,0.02,31,0.01,0.04,0.1,0.07,0.11,0.67
"(9,1)",0.9,0.02,32,0.01,0.03,0.11,0.07,0.08,0.7
"(9,1)",0.9,0.02,33,0.01,0.03,0.09,0.06,0.09,0.72
"(9,1)",0.9,0.02,34,0.01,0.01,0.09,0.05,0.1,0.74
"(9,1)",0.9,0.02,35,0.01,0.01,0.07,0.06,0.09,0.76
"(9,1)",0.9,0.02,36,0.0,0.01,0.08,0.05,0.07,0.79
"(9,1)",0.9,0.02,37,0.0,0.01,0.06,0.06,0.06,0.81
"(9,1)",0.9,0.02,38,0.0,0.0,0.05,0.05,0.06,0.84
"(9,1)",0.9,0.02,39,0.0,0.0,0.01,0.09,0.04,0.86
"(9,1)",0.9,0.02,40,0.0,0.0,0.01,0.06,0.07,0.86
"(9,1)",0.9,0.02,41,0.0,0.0,0.0,0.06,0.06,0.88
"(9,1)",0.9,0.02,42,0.0,0.0,0.0,0.04,0.07,0.89
"(9,1)",0.9,0.02,43,0.0,0.0,0.0,0.03,0.07,0.9
"(9,1)",0.9,0.02,44,0.0,0.0,0.0,0.03,0.05,0.92
"(9,1)",0.9,0.02,45,0.0,0.0,0.0,0.02,0.04,0.94
"(9,1)",0.9,0.02,46,0.0,0.0,0.0,0.01,0.03,0.96
"(9,1)",0.9,0.02,47,0.0,0.0,0.0,0.01,0.03,0.96
"(9,1)",0.9,0.02,48,0.0,0.0,0.0,0.01,0.02,0.97
"(9,1)",0.9,0.02,49,0.0,0.0,0.0,0.01,0.01,0.98
"(9,1)",0.9,0.02,50,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.9,0.02,51,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.9,0.02,52,0.0,0.0,0.0,0.01,0.0,0.99
"(9,1)",0.9,0.02,53,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.9,0.02,54,0.0,0.0,0.0,0.0,0.01,0.99
"(9,1)",0.9,0.02,55,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,56,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,57,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,58,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,59,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,60,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,61,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,62,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,63,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,64,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,65,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,66,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,67,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,68,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,69,0.0,0.0,0.0,0.0,0.0,1.0
"(9,1)",0.9,0.02,70,0.0,0.0,0.0,0.0,0.0,1.0
"(15,1)",0.1,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(15,1)",0.1,0.02,2,0.96,0.04,0.0,0.0,0.0,0.0
"(15,1)",0.1,0.02,3,0.85,0.15,0.0,0.0,0.0,0.0
"(15,1)",0.1,0.02,4,0.47,0.48,0.05,0.0,0.0,0.0
"(15,1)",0.1,0.02,5,0.22,0.54,0.22,0.02,0.0,0.0
"(15,1)",0.1,0.02,6,0.14,0.42,0.32,0.12,0.0,0.0
"(15,1)",0.1,0.02,7,0.08,0.33,0.26,0.26,0.07,0.0
"(15,1)",0.1,0.02,8,0.06,0.23,0.25,0.23,0.17,0.06
"(15,1)",0.1,0.02,9,0.01,0.19,0.17,0.28,0.22,0.13
"(15,1)",0.1,0.02,10,0.01,0.13,0.12,0.24,0.23,0.27
"(15,1)",0.1,0.02,11,0.01,0.09,0.08,0.18,0.26,0.38
"(15,1)",0.1,0.02,12,0.01,0.05,0.09,0.14,0.2,0.51
"(15,1)",0.1,0.02,13,0.0,0.05,0.05,0.14,0.14,0.62
"(15,1)",0.1,0.02,14,0.0,0.03,0.05,0.06,0.16,0.7
"(15,1)",0.1,0.02,15,0.0,0.03,0.02,0.07,0.07,0.81
"(15,1)",0.1,0.02,16,0.0,0.03,0.01,0.05,0.07,0.84
"(15,1)",0.1,0.02,17,0.0,0.03,0.0,0.05,0.02,0.9
"(15,1)",0.1,0.02,18,0.0,0.03,0.0,0.05,0.01,0.91
"(15,1)",0.1,0.02,19,0.0,0.02,0.01,0.04,0.01,0.92
"(15,1)",0.1,0.02,20,0.0,0.01,0.02,0.04,0.0,0.93
"(15,1)",0.1,0.02,21,0.0,0.01,0.0,0.06,0.0,0.93
"(15,1)",0.1,0.02,22,0.0,0.01,0.0,0.04,0.02,0.93
"(15,1)",0.1,0.02,23,0.0,0.01,0.0,0.04,0.0,0.95
"(15,1)",0.1,0.02,24,0.0,0.01,0.0,0.04,0.0,0.95
