theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(19,1)",0.8,0.02,1,25,5,True,0.9334221038615179
"(19,1)",0.8,0.02,2,18,5,True,0.9562841530054645
"(19,1)",0.8,0.02,3,20,5,True,0.9589603283173734
"(19,1)",0.8,0.02,4,36,5,True,0.9320374711372157
"(19,1)",0.8,0.02,5,25,5,True,0.9588477366255144
"(19,1)",0.8,0.02,6,22,5,True,0.9539918809201624
"(19,1)",0.8,0.02,7,23,5,True,0.9555276078372683
"(19,1)",0.8,0.02,8,40,5,True,0.927436486572619
"(19,1)",0.8,0.02,9,14,5,True,0.9469187383107599
"(19,1)",0.8,0.02,10,16,5,True,0.9587912087912088
"(19,1)",0.8,0.02,11,21,5,True,0.932
"(19,1)",0.8,0.02,12,19,5,True,0.9544081317750721
"(19,1)",0.8,0.02,13,30,5,True,0.9569982586367991
"(19,1)",0.8,0.02,14,25,5,True,0.9359355704697987
"(19,1)",0.8,0.02,15,15,5,True,0.9557752962236808
"(19,1)",0.8,0.02,16,23,5,True,0.9577656675749319
"(19,1)",0.8,0.02,17,47,5,True,0.9311877502836311
"(19,1)",0.8,0.02,18,28,5,True,0.9402600958247775
"(19,1)",0.8,0.02,19,18,5,True,0.9523103109042926
"(19,1)",0.8,0.02,20,20,5,True,0.9588477366255144
"(19,1)",0.8,0.02,21,25,5,True,0.9565650486161655
"(19,1)",0.8,0.02,22,38,5,True,0.9328859060402684
"(19,1)",0.8,0.02,23,17,5,True,0.9587912087912088
"(19,1)",0.8,0.02,24,30,5,True,0.9454834745201393
"(19,1)",0.8,0.02,25,28,5,True,0.9374011741682975
"(19,1)",0.8,0.02,26,34,5,True,0.9562243502051984
"(19,1)",0.8,0.02,27,24,5,True,0.9568849738396145
"(19,1)",0.8,0.02,28,26,5,True,0.9306666666666666
"(19,1)",0.8,0.02,29,33,5,True,0.9574215167153061
"(19,1)",0.8,0.02,30,29,5,True,0.9373333333333334
"(19,1)",0.8,0.02,31,21,5,True,0.9576502732240436
"(19,1)",0.8,0.02,32,44,5,True,0.9347536617842876
"(19,1)",0.8,0.02,33,20,5,True,0.9293333333333333
"(19,1)",0.8,0.02,34,25,5,True,0.949823654562849
"(19,1)",0.8,0.02,35,29,5,True,0.9288428777355524
"(19,1)",0.8,0.02,36,29,5,True,0.929427430093209
"(19,1)",0.8,0.02,37,27,5,True,0.9386666666666666
"(19,1)",0.8,0.02,38,20,5,True,0.9586776859504132
"(19,1)",0.8,0.02,39,29,5,True,0.9531706849446389
"(19,1)",0.8,0.02,40,21,5,True,0.9582457347142428
"(19,1)",0.8,0.02,41,19,5,True,0.956626548972061
"(19,1)",0.8,0.02,42,15,5,True,0.9569982586367991
"(19,1)",0.8,0.02,43,23,5,True,0.9444390147930086
"(19,1)",0.8,0.02,44,32,5,True,0.9541160593792173
"(19,1)",0.8,0.02,45,33,5,True,0.9471577305990286
"(19,1)",0.8,0.02,46,43,5,True,0.9577080491132333
"(19,1)",0.8,0.02,47,29,5,True,0.9359999999999999
"(19,1)",0.8,0.02,48,28,5,True,0.9396353277122586
"(19,1)",0.8,0.02,49,14,5,True,0.9586206896551724
"(19,1)",0.8,0.02,50,34,5,True,0.9289626686597907
"(19,1)",0.8,0.02,51,40,5,True,0.934745255229385
"(19,1)",0.8,0.02,52,40,5,True,0.944824726432035
"(19,1)",0.8,0.02,53,26,5,True,0.9568765075111058
"(19,1)",0.8,0.02,54,12,5,True,0.9582737444266846
"(19,1)",0.8,0.02,55,31,5,True,0.9422043010752688
"(19,1)",0.8,0.02,56,38,5,True,0.9274291700353824
"(19,1)",0.8,0.02,57,20,5,True,0.953574077178586
"(19,1)",0.8,0.02,58,24,5,True,0.9535519125683061
"(19,1)",0.8,0.02,59,21,5,True,0.9567310057184969
"(19,1)",0.8,0.02,60,13,5,True,0.9573002754820936
"(19,1)",0.8,0.02,61,27,5,True,0.958904109589041
"(19,1)",0.8,0.02,62,37,5,True,0.9291287551948555
"(19,1)",0.8,0.02,63,37,5,True,0.9344300092225029
"(19,1)",0.8,0.02,64,24,5,True,0.9576502732240436
"(19,1)",0.8,0.02,65,28,5,True,0.9522895316463195
