theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.8,0.02,1,28,5,True,0.7056114011922788
"(2,1)",0.8,0.02,2,27,5,True,0.7699127218083008
"(2,1)",0.8,0.02,3,26,5,True,0.7972801153265514
"(2,1)",0.8,0.02,4,29,5,True,0.8063448275862068
"(2,1)",0.8,0.02,5,31,5,True,0.8170212765957446
"(2,1)",0.8,0.02,6,70,3,False,0.4413096692699198
"(2,1)",0.8,0.02,7,29,5,True,0.7119505711553349
"(2,1)",0.8,0.02,8,70,0,False,0.17634428900135227
"(2,1)",0.8,0.02,9,70,1,False,0.25583812938805867
"(2,1)",0.8,0.02,10,37,5,True,0.7554515422335375
"(2,1)",0.8,0.02,11,65,5,True,0.6840969353147931
"(2,1)",0.8,0.02,12,16,5,True,0.8577981651376146
"(2,1)",0.8,0.02,13,70,2,False,0.29948680279234335
"(2,1)",0.8,0.02,14,20,5,True,0.821640900011798
"(2,1)",0.8,0.02,15,70,1,False,0.2240860721065759
"(2,1)",0.8,0.02,16,30,5,True,0.8331331134442987
"(2,1)",0.8,0.02,17,20,5,True,0.8636363636363636
"(2,1)",0.8,0.02,18,42,5,True,0.697444094545346
"(2,1)",0.8,0.02,19,34,5,True,0.8200854720825899
"(2,1)",0.8,0.02,20,36,5,True,0.7784967656192732
"(2,1)",0.8,0.02,21,61,5,True,0.7558139534883721
"(2,1)",0.8,0.02,22,27,5,True,0.8068669527896996
"(2,1)",0.8,0.02,23,70,1,False,0.2467932644073113
"(2,1)",0.8,0.02,24,70,2,False,0.3180156663296217
"(2,1)",0.8,0.02,25,14,5,True,0.8479747446946043
"(2,1)",0.8,0.02,26,11,5,True,0.8562031792435593
"(2,1)",0.8,0.02,27,19,5,True,0.8235294117647058
"(2,1)",0.8,0.02,28,25,5,True,0.8423423423423423
"(2,1)",0.8,0.02,29,32,5,True,0.8035223115377221
"(2,1)",0.8,0.02,30,28,5,True,0.815450643776824
"(2,1)",0.8,0.02,31,47,5,True,0.7813765182186234
"(2,1)",0.8,0.02,32,31,5,True,0.8075360840940954
"(2,1)",0.8,0.02,33,24,5,True,0.795715680567095
"(2,1)",0.8,0.02,34,36,5,True,0.8127659574468085
"(2,1)",0.8,0.02,35,28,5,True,0.7237354085603114
"(2,1)",0.8,0.02,36,19,5,True,0.7545148619735677
"(2,1)",0.8,0.02,37,34,5,True,0.7718388370613583
"(2,1)",0.8,0.02,38,70,1,False,0.23062485977675273
"(2,1)",0.8,0.02,39,17,5,True,0.8368251166356714
"(2,1)",0.8,0.02,40,25,5,True,0.7924067367426636
"(2,1)",0.8,0.02,41,17,5,True,0.84375
"(2,1)",0.8,0.02,42,19,5,True,0.7999999999999999
"(2,1)",0.8,0.02,43,70,3,False,0.3606163596954333
"(2,1)",0.8,0.02,44,11,5,True,0.8396940603308706
"(2,1)",0.8,0.02,45,14,5,True,0.8023996249810681
"(2,1)",0.8,0.02,46,18,5,True,0.8396629612085531
"(2,1)",0.8,0.02,47,12,5,True,0.8555555555555556
"(2,1)",0.8,0.02,48,70,3,False,0.31839171358646884
"(2,1)",0.8,0.02,49,70,3,False,0.3856183616287309
"(2,1)",0.8,0.02,50,39,5,True,0.7495814967064535
"(2,1)",0.8,0.02,51,22,5,True,0.7898562172320037
"(2,1)",0.8,0.02,52,70,3,False,0.3982732540198753
"(2,1)",0.8,0.02,53,56,5,True,0.6874431494850106
"(2,1)",0.8,0.02,54,20,5,True,0.7591289597052825
"(2,1)",0.8,0.02,55,70,1,False,0.26031360782789303
"(2,1)",0.8,0.02,56,24,5,True,0.8024615384615384
"(2,1)",0.8,0.02,57,13,5,True,0.8514060579773006
"(2,1)",0.8,0.02,58,28,5,True,0.7255583463901025
"(2,1)",0.8,0.02,59,21,5,True,0.7787064420727787
"(2,1)",0.8,0.02,60,63,5,True,0.834061135371179
"(2,1)",0.8,0.02,61,39,5,True,0.7248160216758996
"(2,1)",0.8,0.02,62,16,5,True,0.8403752957709691
"(2,1)",0.8,0.02,63,24,5,True,0.8302160772718078
"(2,1)",0.8,0.02,64,47,5,True,0.7192307692307691
"(2,1)",0.8,0.02,65,70,0,False,0.1722417909038097
"(2,1)",0.8,0.02,66,22,5,True,0.803347280334728
"(2,1)",0.8,0.02,67,70,2,False,0.37224475403165613
"(2,1)",0.8,0.02,68,28,5,True,0.7857196015444152
"(2,1)",0.8,0.02,69,16,5,True,0.8503712545199039
"(2,1)",0.8,0.02,70,24,5,True,0.8193370831330792
"(2,1)",0.8,0.02,71,12,5,True,0.8076607272048898
"(2,1)",0.8,0.02,72,70,2,False,0.30991395052903326
"(2,1)",0.8,0.02,73,38,5,True,0.7758245236958293
"(2,1)",0.8,0.02,74,16,5,True,0.8520179372197308
"(2,1)",0.8,0.02,75,25,5,True,0.7923728813559322
"(2,1)",0.8,0.02,76,43,5,True,0.8335476653743003
"(2,1)",0.8,0.02,77,48,5,True,0.6694108961268358
"(2,1)",0.8,0.02,78,70,0,False,0.163845581628548
"(2,1)",0.8,0.02,79,19,5,True,0.8446091468338656
"(2,1)",0.8,0.02,80,25,5,True,0.8111587982832618
"(2,1)",0.8,0.02,81,36,5,True,0.6967634975956611
"(2,1)",0.8,0.02,82,27,5,True,0.8242923625138188
"(2,1)",0.8,0.02,83,15,5,True,0.8361056004883259
"(2,1)",0.8,0.02,84,70,4,False,0.41801151239800516
"(2,1)",0.8,0.02,85,29,5,True,0.7674094593356063
"(2,1)",0.8,0.02,86,70,1,False,0.2423146192021257
"(2,1)",0.8,0.02,87,70,1,False,0.2543503134566746
"(2,1)",0.8,0.02,88,70,2,False,0.274336897342171
"(2,1)",0.8,0.02,89,70,1,False,0.22937330223206293
"(2,1)",0.8,0.02,90,70,1,False,0.25604485952123013
"(2,1)",0.8,0.02,91,36,5,True,0.7920833881714957
"(2,1)",0.8,0.02,92,30,5,True,0.8153146441933701
"(2,1)",0.8,0.02,93,21,5,True,0.8252616208323191
"(2,1)",0.8,0.02,94,35,5,True,0.7974902406481017
"(2,1)",0.8,0.02,95,26,5,True,0.7379379591018341
"(2,1)",0.8,0.02,96,45,5,True,0.7789882533481134
"(2,1)",0.8,0.02,97,22,5,True,0.863013698630137
"(2,1)",0.8,0.02,98,48,5,True,0.7717465799146569
"(2,1)",0.8,0.02,99,27,5,True,0.7548708312307703
"(2,1)",0.8,0.02,100,29,5,True,0.847408085555656
