theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(9,1)",0.4,0.02,1,15,5,True,0.9282407407407407
"(9,1)",0.4,0.02,2,16,5,True,0.892917211736124
"(9,1)",0.4,0.02,3,12,5,True,0.9237875288683604
"(9,1)",0.4,0.02,4,27,5,True,0.9070294784580498
"(9,1)",0.4,0.02,5,28,5,True,0.9178082191780821
"(9,1)",0.4,0.02,6,28,5,True,0.9127161993394449
"(9,1)",0.4,0.02,7,14,5,True,0.9219008336226162
"(9,1)",0.4,0.02,8,19,5,True,0.9135031372661376
"(9,1)",0.4,0.02,9,17,5,True,0.8845676909217575
"(9,1)",0.4,0.02,10,21,5,True,0.8933333333333333
"(9,1)",0.4,0.02,11,19,5,True,0.8998862343572241
"(9,1)",0.4,0.02,12,22,5,True,0.8855887458278955
"(9,1)",0.4,0.02,13,9,5,True,0.9198898494437169
"(9,1)",0.4,0.02,14,17,5,True,0.9128440366972477
"(9,1)",0.4,0.02,15,11,5,True,0.926512556742322
"(9,1)",0.4,0.02,16,17,5,True,0.9183535312945363
"(9,1)",0.4,0.02,17,18,5,True,0.9257699060691229
"(9,1)",0.4,0.02,18,17,5,True,0.9098942644514215
"(9,1)",0.4,0.02,19,38,5,True,0.8848943710354168
"(9,1)",0.4,0.02,20,25,5,True,0.8977777777777778
"(9,1)",0.4,0.02,21,15,5,True,0.9276370881580087
"(9,1)",0.4,0.02,22,26,5,True,0.9069839699567022
"(9,1)",0.4,0.02,23,9,5,True,0.9295774647887324
"(9,1)",0.4,0.02,24,20,5,True,0.8866666666666667
"(9,1)",0.4,0.02,25,45,5,True,0.8866666666666667
"(9,1)",0.4,0.02,26,35,5,True,0.9174311926605504
"(9,1)",0.4,0.02,27,35,5,True,0.8898876404494382
"(9,1)",0.4,0.02,28,24,5,True,0.8828612058561436
"(9,1)",0.4,0.02,29,36,5,True,0.8834372049102927
"(9,1)",0.4,0.02,30,30,5,True,0.8822222222222221
"(9,1)",0.4,0.02,31,20,5,True,0.898098465167355
"(9,1)",0.4,0.02,32,25,5,True,0.8832587234921401
"(9,1)",0.4,0.02,33,16,5,True,0.917995444191344
"(9,1)",0.4,0.02,34,20,5,True,0.9077502034174125
"(9,1)",0.4,0.02,35,15,5,True,0.9228614823786221
"(9,1)",0.4,0.02,36,25,5,True,0.9011848985008952
"(9,1)",0.4,0.02,37,17,5,True,0.928245323421276
"(9,1)",0.4,0.02,38,26,5,True,0.890625
"(9,1)",0.4,0.02,39,24,5,True,0.930715935334873
"(9,1)",0.4,0.02,40,25,5,True,0.9223744292237444
"(9,1)",0.4,0.02,41,17,5,True,0.9110193674098616
"(9,1)",0.4,0.02,42,11,5,True,0.9305555555555556
"(9,1)",0.4,0.02,43,19,5,True,0.88
"(9,1)",0.4,0.02,44,14,5,True,0.9239982452468389
"(9,1)",0.4,0.02,45,18,5,True,0.9303944315545244
"(9,1)",0.4,0.02,46,17,5,True,0.8977777777777778
"(9,1)",0.4,0.02,47,16,5,True,0.9161815142140605
"(9,1)",0.4,0.02,48,9,5,True,0.9247325686299781
"(9,1)",0.4,0.02,49,12,5,True,0.9255576979727377
"(9,1)",0.4,0.02,50,17,5,True,0.9191307500169875
"(9,1)",0.4,0.02,51,17,5,True,0.9182863942879809
"(9,1)",0.4,0.02,52,19,5,True,0.9146284649429304
"(9,1)",0.4,0.02,53,14,5,True,0.928245323421276
"(9,1)",0.4,0.02,54,19,5,True,0.9133112883356027
