theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(19,1)",0.2,0.02,1,27,5,True,0.9599849446679493
"(19,1)",0.2,0.02,2,21,5,True,0.9574330164217805
"(19,1)",0.2,0.02,3,13,5,True,0.9587912087912088
"(19,1)",0.2,0.02,4,12,5,True,0.9562243502051984
"(19,1)",0.2,0.02,5,12,5,True,0.958904109589041
"(19,1)",0.2,0.02,6,16,5,True,0.9549180327868851
"(19,1)",0.2,0.02,7,10,5,True,0.9574759945130314
"(19,1)",0.2,0.02,8,10,5,True,0.9564032697547684
"(19,1)",0.2,0.02,9,13,5,True,0.9552561123052339
"(19,1)",0.2,0.02,10,11,5,True,0.9577186828914148
"(19,1)",0.2,0.02,11,70,3,False,0.2558139534883721
"(19,1)",0.2,0.02,12,10,5,True,0.9561643835616438
"(19,1)",0.2,0.02,13,14,5,True,0.9567527650588714
"(19,1)",0.2,0.02,14,16,5,True,0.9561605183404744
"(19,1)",0.2,0.02,15,15,5,True,0.9525813213259839
"(19,1)",0.2,0.02,16,13,5,True,0.9561643835616438
"(19,1)",0.2,0.02,17,10,5,True,0.9573590096286106
"(19,1)",0.2,0.02,18,11,5,True,0.9587345254470426
"(19,1)",0.2,0.02,19,22,5,True,0.9486486486486487
"(19,1)",0.2,0.02,20,9,5,True,0.958904109589041
"(19,1)",0.2,0.02,21,16,5,True,0.9534246575342465
"(19,1)",0.2,0.02,22,22,5,True,0.9446602844130495
"(19,1)",0.2,0.02,23,30,5,True,0.9513513513513514
"(19,1)",0.2,0.02,24,16,5,True,0.9574215167153061
"(19,1)",0.2,0.02,25,19,5,True,0.9587912087912088
"(19,1)",0.2,0.02,26,13,5,True,0.96
"(19,1)",0.2,0.02,27,19,5,True,0.9587912087912088
"(19,1)",0.2,0.02,28,12,5,True,0.9582028342298563
"(19,1)",0.2,0.02,29,20,5,True,0.9551020408163264
"(19,1)",0.2,0.02,30,22,5,True,0.9574759945130314
"(19,1)",0.2,0.02,31,16,5,True,0.9561042524005487
"(19,1)",0.2,0.02,32,9,5,True,0.9562243502051984
"(19,1)",0.2,0.02,33,26,5,True,0.9493080599034102
"(19,1)",0.2,0.02,34,10,5,True,0.9586776859504132
"(19,1)",0.2,0.02,35,16,5,True,0.9425489078822412
"(19,1)",0.2,0.02,36,14,5,True,0.9562841530054645
"(19,1)",0.2,0.02,37,20,5,True,0.9564032697547684
"(19,1)",0.2,0.02,38,11,5,True,0.9586206896551724
"(19,1)",0.2,0.02,39,12,5,True,0.9582028342298563
