theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.5,0.02,1,21,5,True,0.8198529411764707
"(3,1)",0.5,0.02,2,14,5,True,0.8343146446652916
"(3,1)",0.5,0.02,3,27,5,True,0.7908606842705849
"(3,1)",0.5,0.02,4,55,5,True,0.7910015200624692
"(3,1)",0.5,0.02,5,18,5,True,0.8648483614899246
"(3,1)",0.5,0.02,6,70,2,False,0.3686413292984409
"(3,1)",0.5,0.02,7,24,5,True,0.823849429849367
"(3,1)",0.5,0.02,8,70,1,False,0.30545139982219893
"(3,1)",0.5,0.02,9,70,2,False,0.37541770454885526
"(3,1)",0.5,0.02,10,18,5,True,0.8370923927650938
"(3,1)",0.5,0.02,11,70,2,False,0.3851713264480867
"(3,1)",0.5,0.02,12,17,5,True,0.8605577689243028
"(3,1)",0.5,0.02,13,70,2,False,0.43258034543353047
"(3,1)",0.5,0.02,14,21,5,True,0.8197920868108692
"(3,1)",0.5,0.02,15,44,5,True,0.7346938775510203
"(3,1)",0.5,0.02,16,20,5,True,0.8520152736529487
"(3,1)",0.5,0.02,17,20,5,True,0.8037230545018635
"(3,1)",0.5,0.02,18,54,5,True,0.807142857142857
"(3,1)",0.5,0.02,19,24,5,True,0.8566413791758488
"(3,1)",0.5,0.02,20,20,5,True,0.868
"(3,1)",0.5,0.02,21,19,5,True,0.8266000716724554
"(3,1)",0.5,0.02,22,25,5,True,0.7711668325134259
"(3,1)",0.5,0.02,23,69,5,True,0.7642644294077943
"(3,1)",0.5,0.02,24,70,2,False,0.36439912669389923
"(3,1)",0.5,0.02,25,39,5,True,0.6803506014960983
"(3,1)",0.5,0.02,26,25,5,True,0.8580274683717345
"(3,1)",0.5,0.02,27,29,5,True,0.8352490421455939
"(3,1)",0.5,0.02,28,17,5,True,0.8709677419354838
"(3,1)",0.5,0.02,29,18,5,True,0.8608349491265364
"(3,1)",0.5,0.02,30,24,5,True,0.8111586068551095
"(3,1)",0.5,0.02,31,32,5,True,0.7659574468085106
"(3,1)",0.5,0.02,32,19,5,True,0.8251169584214741
"(3,1)",0.5,0.02,33,14,5,True,0.8680339109836679
