theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.4,0.02,1,11,5,True,0.8571428571428572
"(2,1)",0.4,0.02,2,37,5,True,0.6950377730315326
"(2,1)",0.4,0.02,3,19,5,True,0.8227205660785977
"(2,1)",0.4,0.02,4,54,5,True,0.7449362340585146
"(2,1)",0.4,0.02,5,15,5,True,0.8409745806318822
"(2,1)",0.4,0.02,6,23,5,True,0.83408849222326
"(2,1)",0.4,0.02,7,16,5,True,0.8423423423423423
"(2,1)",0.4,0.02,8,26,5,True,0.7890565559218868
"(2,1)",0.4,0.02,9,13,5,True,0.8311111111111111
"(2,1)",0.4,0.02,10,32,5,True,0.7655848259675615
"(2,1)",0.4,0.02,11,24,5,True,0.7712504343060613
"(2,1)",0.4,0.02,12,15,5,True,0.8330197848127038
"(2,1)",0.4,0.02,13,20,5,True,0.791534753714954
"(2,1)",0.4,0.02,14,20,5,True,0.8287255639013067
"(2,1)",0.4,0.02,15,17,5,True,0.8245710966473347
"(2,1)",0.4,0.02,16,17,5,True,0.8486238532110091
"(2,1)",0.4,0.02,17,34,5,True,0.7746709272598629
"(2,1)",0.4,0.02,18,13,5,True,0.8457556935817805
"(2,1)",0.4,0.02,19,12,5,True,0.8623853211009175
"(2,1)",0.4,0.02,20,17,5,True,0.7966101694915254
"(2,1)",0.4,0.02,21,26,5,True,0.8112905333778662
"(2,1)",0.4,0.02,22,33,5,True,0.7216377977658475
"(2,1)",0.4,0.02,23,25,5,True,0.7857142857142857
"(2,1)",0.4,0.02,24,29,5,True,0.7691561763233593
"(2,1)",0.4,0.02,25,15,5,True,0.8414096916299559
"(2,1)",0.4,0.02,26,13,5,True,0.8464009860417678
"(2,1)",0.4,0.02,27,60,5,True,0.7168617207488367
"(2,1)",0.4,0.02,28,20,5,True,0.7598122870328615
"(2,1)",0.4,0.02,29,19,5,True,0.8242243898285364
"(2,1)",0.4,0.02,30,41,5,True,0.7899754429772703
"(2,1)",0.4,0.02,31,24,5,True,0.7160010089364843
"(2,1)",0.4,0.02,32,56,5,True,0.8385650224215246
"(2,1)",0.4,0.02,33,16,5,True,0.7768569477620482
"(2,1)",0.4,0.02,34,10,5,True,0.8553840499816244
"(2,1)",0.4,0.02,35,22,5,True,0.8015659927716218
"(2,1)",0.4,0.02,36,70,1,False,0.23142592068876988
"(2,1)",0.4,0.02,37,13,5,True,0.8370044052863436
"(2,1)",0.4,0.02,38,13,5,True,0.858447488584475
"(2,1)",0.4,0.02,39,12,5,True,0.8361166042275785
"(2,1)",0.4,0.02,40,20,5,True,0.8385650224215246
"(2,1)",0.4,0.02,41,35,5,True,0.7952534103235246
"(2,1)",0.4,0.02,42,8,5,True,0.8604651162790697
"(2,1)",0.4,0.02,43,22,5,True,0.8301965136881211
"(2,1)",0.4,0.02,44,58,5,True,0.7768595041322314
