theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(6,1)",0.6,0.02,1,20,5,True,0.8623653011730218
"(6,1)",0.6,0.02,2,21,5,True,0.8943881269462666
"(6,1)",0.6,0.02,3,53,5,True,0.7948261272677468
"(6,1)",0.6,0.02,4,21,5,True,0.8972020725388602
"(6,1)",0.6,0.02,5,34,5,True,0.8414467503096154
"(6,1)",0.6,0.02,6,41,5,True,0.776203951678204
"(6,1)",0.6,0.02,7,44,5,True,0.8483316481294236
"(6,1)",0.6,0.02,8,42,5,True,0.8575873576756968
"(6,1)",0.6,0.02,9,17,5,True,0.8756383110149375
"(6,1)",0.6,0.02,10,29,5,True,0.857276643566211
"(6,1)",0.6,0.02,11,14,5,True,0.9021254723602491
"(6,1)",0.6,0.02,12,34,5,True,0.823396843750946
"(6,1)",0.6,0.02,13,16,5,True,0.8672316384180792
"(6,1)",0.6,0.02,14,23,5,True,0.9020172910662825
"(6,1)",0.6,0.02,15,16,5,True,0.9086215797625193
"(6,1)",0.6,0.02,16,18,5,True,0.9065275963167403
"(6,1)",0.6,0.02,17,18,5,True,0.8967499055891239
"(6,1)",0.6,0.02,18,19,5,True,0.8661971830985915
"(6,1)",0.6,0.02,19,29,5,True,0.8791716618531129
"(6,1)",0.6,0.02,20,19,5,True,0.9088235294117647
"(6,1)",0.6,0.02,21,32,5,True,0.8683473389355743
"(6,1)",0.6,0.02,22,12,5,True,0.9047325148235502
"(6,1)",0.6,0.02,23,42,5,True,0.8105263157894737
"(6,1)",0.6,0.02,24,33,5,True,0.8809348305509042
"(6,1)",0.6,0.02,25,25,5,True,0.870230607966457
"(6,1)",0.6,0.02,26,30,5,True,0.8725212464589235
"(6,1)",0.6,0.02,27,22,5,True,0.8867259607316663
"(6,1)",0.6,0.02,28,14,5,True,0.8954956123784207
"(6,1)",0.6,0.02,29,19,5,True,0.8726173902581554
"(6,1)",0.6,0.02,30,32,5,True,0.8442406419777699
"(6,1)",0.6,0.02,31,19,5,True,0.9008746355685132
"(6,1)",0.6,0.02,32,18,5,True,0.8914285714285713
"(6,1)",0.6,0.02,33,17,5,True,0.897634379861919
"(6,1)",0.6,0.02,34,27,5,True,0.8810198300283286
"(6,1)",0.6,0.02,35,70,0,False,0.4070923259153477
"(6,1)",0.6,0.02,36,31,5,True,0.836263017067895
"(6,1)",0.6,0.02,37,28,5,True,0.8696024446393739
"(6,1)",0.6,0.02,38,17,5,True,0.8711181425757513
