theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(15,1)",0.7,0.02,1,9,5,True,0.9497781832182337
"(15,1)",0.7,0.02,2,20,5,True,0.9475409836065574
"(15,1)",0.7,0.02,3,44,5,True,0.9180128417624106
"(15,1)",0.7,0.02,4,18,5,True,0.9424
"(15,1)",0.7,0.02,5,14,5,True,0.9446084318896423
"(15,1)",0.7,0.02,6,32,5,True,0.9370910906501995
"(15,1)",0.7,0.02,7,21,5,True,0.9485480218958603
"(15,1)",0.7,0.02,8,33,5,True,0.946031746031746
"(15,1)",0.7,0.02,9,25,5,True,0.9475850230704151
"(15,1)",0.7,0.02,10,27,5,True,0.9429027750049911
"(15,1)",0.7,0.02,11,33,5,True,0.9507389162561576
"(15,1)",0.7,0.02,12,15,5,True,0.938886416853285
"(15,1)",0.7,0.02,13,19,5,True,0.9336569579288025
"(15,1)",0.7,0.02,14,32,5,True,0.9393939393939394
"(15,1)",0.7,0.02,15,25,5,True,0.9494290375203914
"(15,1)",0.7,0.02,16,20,5,True,0.9317460317460318
"(15,1)",0.7,0.02,17,17,5,True,0.9412653446647781
"(15,1)",0.7,0.02,18,30,5,True,0.945859872611465
"(15,1)",0.7,0.02,19,30,5,True,0.9248
"(15,1)",0.7,0.02,20,28,5,True,0.9426798940886605
"(15,1)",0.7,0.02,21,19,5,True,0.9420368592176459
"(15,1)",0.7,0.02,22,13,5,True,0.9434746201718719
"(15,1)",0.7,0.02,23,14,5,True,0.9498364231188658
"(15,1)",0.7,0.02,24,42,5,True,0.9196579415376943
"(15,1)",0.7,0.02,25,32,5,True,0.9132947976878613
"(15,1)",0.7,0.02,26,24,5,True,0.9473915040160767
"(15,1)",0.7,0.02,27,19,5,True,0.9150956458044247
"(15,1)",0.7,0.02,28,52,5,True,0.9362333284884414
"(15,1)",0.7,0.02,29,29,5,True,0.938610662358643
"(15,1)",0.7,0.02,30,23,5,True,0.9246861308999192
"(15,1)",0.7,0.02,31,24,5,True,0.9424335695481695
"(15,1)",0.7,0.02,32,19,5,True,0.9383093948669649
"(15,1)",0.7,0.02,33,19,5,True,0.9442453641792665
"(15,1)",0.7,0.02,34,17,5,True,0.9466882067851372
"(15,1)",0.7,0.02,35,18,5,True,0.9468700811236227
"(15,1)",0.7,0.02,36,13,5,True,0.9477124183006536
"(15,1)",0.7,0.02,37,27,5,True,0.9426749866944537
"(15,1)",0.7,0.02,38,28,5,True,0.9418416801292407
"(15,1)",0.7,0.02,39,17,5,True,0.9433518118815051
"(15,1)",0.7,0.02,40,31,5,True,0.9100946372239749
"(15,1)",0.7,0.02,41,38,5,True,0.9261637239165328
"(15,1)",0.7,0.02,42,56,5,True,0.9200318281281082
"(15,1)",0.7,0.02,43,25,5,True,0.9492030859944199
"(15,1)",0.7,0.02,44,21,5,True,0.932403686112126
"(15,1)",0.7,0.02,45,28,5,True,0.944929544929545
"(15,1)",0.7,0.02,46,35,5,True,0.9190476190476191
"(15,1)",0.7,0.02,47,16,5,True,0.9477908488738119
"(15,1)",0.7,0.02,48,16,5,True,0.9434746201718719
"(15,1)",0.7,0.02,49,26,5,True,0.9271387595967229
"(15,1)",0.7,0.02,50,16,5,True,0.9476312172493773
"(15,1)",0.7,0.02,51,24,5,True,0.9190476190476191
"(15,1)",0.7,0.02,52,23,5,True,0.9468599033816425
"(15,1)",0.7,0.02,53,22,5,True,0.9354670422829121
"(15,1)",0.7,0.02,54,22,5,True,0.9463414634146341
"(15,1)",0.7,0.02,55,18,5,True,0.9481398691744496
"(15,1)",0.7,0.02,56,23,5,True,0.9505766062602965
"(15,1)",0.7,0.02,57,34,5,True,0.9231999999999999
"(15,1)",0.7,0.02,58,22,5,True,0.9468599033816425
"(15,1)",0.7,0.02,59,24,5,True,0.923752915987601
"(15,1)",0.7,0.02,60,16,5,True,0.949319298561962
"(15,1)",0.7,0.02,61,24,5,True,0.9301768249238941
"(15,1)",0.7,0.02,62,27,5,True,0.9407508547496108
"(15,1)",0.7,0.02,63,27,5,True,0.9320020577093954
"(15,1)",0.7,0.02,64,27,5,True,0.921354478890572
"(15,1)",0.7,0.02,65,28,5,True,0.9190476190476191
"(15,1)",0.7,0.02,66,27,5,True,0.9246899664586689
"(15,1)",0.7,0.02,67,26,5,True,0.9174603174603174
"(15,1)",0.7,0.02,68,18,5,True,0.9481244703511208
"(15,1)",0.7,0.02,69,24,5,True,0.9194312796208531
"(15,1)",0.7,0.02,70,13,5,True,0.9506578947368421
"(15,1)",0.7,0.02,71,16,5,True,0.9190476190476191
"(15,1)",0.7,0.02,72,16,5,True,0.9478716437459069
"(15,1)",0.7,0.02,73,29,5,True,0.9300476947535771
"(15,1)",0.7,0.02,74,17,5,True,0.9117498233097038
"(15,1)",0.7,0.02,75,58,5,True,0.9217252396166135
"(15,1)",0.7,0.02,76,23,5,True,0.9372990353697749
"(15,1)",0.7,0.02,77,24,5,True,0.9404387333315706
"(15,1)",0.7,0.02,78,27,5,True,0.9474548440065682
"(15,1)",0.7,0.02,79,17,5,True,0.9456344942143836
"(15,1)",0.7,0.02,80,19,5,True,0.932403686112126
"(15,1)",0.7,0.02,81,30,5,True,0.9420289855072465
"(15,1)",0.7,0.02,82,30,5,True,0.9253968253968254
"(15,1)",0.7,0.02,83,21,5,True,0.9431818181818181
"(15,1)",0.7,0.02,84,11,5,True,0.9400237612374508
"(15,1)",0.7,0.02,85,32,5,True,0.9418416801292407
"(15,1)",0.7,0.02,86,38,5,True,0.9212106762207931
"(15,1)",0.7,0.02,87,17,5,True,0.948745365533911
"(15,1)",0.7,0.02,88,21,5,True,0.9404593788160788
"(15,1)",0.7,0.02,89,34,5,True,0.9142857142857143
"(15,1)",0.7,0.02,90,16,5,True,0.9451917233610506
"(15,1)",0.7,0.02,91,37,5,True,0.9144215530903328
"(15,1)",0.7,0.02,92,32,5,True,0.9166857448107448
"(15,1)",0.7,0.02,93,33,5,True,0.9456653154114216
"(15,1)",0.7,0.02,94,28,5,True,0.9444274910288962
"(15,1)",0.7,0.02,95,39,5,True,0.9462676298589611
"(15,1)",0.7,0.02,96,20,5,True,0.9349561368674013
"(15,1)",0.7,0.02,97,31,5,True,0.9317460317460318
"(15,1)",0.7,0.02,98,28,5,True,0.9286676774386464
"(15,1)",0.7,0.02,99,23,5,True,0.9341894060995184
"(15,1)",0.7,0.02,100,20,5,True,0.9448051948051949
