theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.8,0.02,1,27,5,True,0.8507004723646493
"(3,1)",0.8,0.02,2,70,1,False,0.29627533169920145
"(3,1)",0.8,0.02,3,70,1,False,0.31493641810941886
"(3,1)",0.8,0.02,4,20,5,True,0.8470436830969049
"(3,1)",0.8,0.02,5,30,5,True,0.860036832412523
"(3,1)",0.8,0.02,6,32,5,True,0.7741913279253562
"(3,1)",0.8,0.02,7,55,5,True,0.7432120910670064
"(3,1)",0.8,0.02,8,24,5,True,0.7911799343347069
"(3,1)",0.8,0.02,9,20,5,True,0.8461517211715129
"(3,1)",0.8,0.02,10,42,5,True,0.7746722695226765
"(3,1)",0.8,0.02,11,19,5,True,0.8439656915296215
"(3,1)",0.8,0.02,12,30,5,True,0.7763793009603387
"(3,1)",0.8,0.02,13,21,5,True,0.8503937007874016
"(3,1)",0.8,0.02,14,64,5,True,0.7374220440009613
"(3,1)",0.8,0.02,15,24,5,True,0.7848688434053204
"(3,1)",0.8,0.02,16,26,5,True,0.8669354838709676
"(3,1)",0.8,0.02,17,70,2,False,0.4509379575596211
"(3,1)",0.8,0.02,18,53,5,True,0.8111111111111111
"(3,1)",0.8,0.02,19,17,5,True,0.8116493900289119
"(3,1)",0.8,0.02,20,27,5,True,0.7917627813677915
"(3,1)",0.8,0.02,21,21,5,True,0.7746725552342045
"(3,1)",0.8,0.02,22,70,2,False,0.3526350181215425
"(3,1)",0.8,0.02,23,18,5,True,0.8333695342909402
"(3,1)",0.8,0.02,24,70,1,False,0.3155120580887397
"(3,1)",0.8,0.02,25,33,5,True,0.7304653205924996
"(3,1)",0.8,0.02,26,23,5,True,0.8293702966050733
"(3,1)",0.8,0.02,27,70,2,False,0.3761959615632923
"(3,1)",0.8,0.02,28,15,5,True,0.8337520768206068
"(3,1)",0.8,0.02,29,70,0,False,0.22793703180300148
"(3,1)",0.8,0.02,30,27,5,True,0.8185185185185184
"(3,1)",0.8,0.02,31,25,5,True,0.7909319872302795
"(3,1)",0.8,0.02,32,52,5,True,0.7482871348829059
"(3,1)",0.8,0.02,33,46,5,True,0.7654304931071647
"(3,1)",0.8,0.02,34,70,1,False,0.31038661960580954
"(3,1)",0.8,0.02,35,15,5,True,0.8596594245449207
"(3,1)",0.8,0.02,36,28,5,True,0.805151588175492
"(3,1)",0.8,0.02,37,34,5,True,0.8469439605417629
"(3,1)",0.8,0.02,38,39,5,True,0.8476244025864492
"(3,1)",0.8,0.02,39,25,5,True,0.8049292286921109
"(3,1)",0.8,0.02,40,27,5,True,0.8365019011406845
"(3,1)",0.8,0.02,41,70,0,False,0.23610502164066738
"(3,1)",0.8,0.02,42,40,5,True,0.7437430675372319
"(3,1)",0.8,0.02,43,30,5,True,0.8362792091072498
"(3,1)",0.8,0.02,44,70,1,False,0.27842760778364234
"(3,1)",0.8,0.02,45,25,5,True,0.8567765137849609
"(3,1)",0.8,0.02,46,10,5,True,0.8737628503926953
"(3,1)",0.8,0.02,47,20,5,True,0.868
"(3,1)",0.8,0.02,48,28,5,True,0.8286520636230398
"(3,1)",0.8,0.02,49,56,5,True,0.7838164251207729
