theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.2,0.02,1,70,1,False,0.07745168082507091
"(1,1)",0.2,0.02,2,24,5,True,0.8012942519984774
"(1,1)",0.2,0.02,3,40,5,True,0.7586513667795783
"(1,1)",0.2,0.02,4,51,5,True,0.6994397554280217
"(1,1)",0.2,0.02,5,31,5,True,0.8404255319148937
"(1,1)",0.2,0.02,6,22,5,True,0.7554855979439812
"(1,1)",0.2,0.02,7,20,5,True,0.8306878306878307
"(1,1)",0.2,0.02,8,28,5,True,0.8324779306097311
"(1,1)",0.2,0.02,9,70,1,False,0.07692307692307693
"(1,1)",0.2,0.02,10,70,1,False,0.08114065468089451
"(1,1)",0.2,0.02,11,20,5,True,0.8102882780468322
"(1,1)",0.2,0.02,12,27,5,True,0.785555729248085
"(1,1)",0.2,0.02,13,32,5,True,0.7169030061143877
"(1,1)",0.2,0.02,14,50,5,True,0.8125
"(1,1)",0.2,0.02,15,22,5,True,0.8264706810246917
"(1,1)",0.2,0.02,16,17,5,True,0.8272251308900523
"(1,1)",0.2,0.02,17,17,5,True,0.8378378378378378
"(1,1)",0.2,0.02,18,24,5,True,0.8196948682385575
"(1,1)",0.2,0.02,19,70,1,False,0.07692307692307691
"(1,1)",0.2,0.02,20,40,5,True,0.8429319371727748
"(1,1)",0.2,0.02,21,14,5,True,0.8038265623058765
"(1,1)",0.2,0.02,22,35,5,True,0.8123312460315053
"(1,1)",0.2,0.02,23,28,5,True,0.8217716115261473
"(1,1)",0.2,0.02,24,70,1,False,0.11125510145851802
"(1,1)",0.2,0.02,25,12,5,True,0.8310059846110003
"(1,1)",0.2,0.02,26,19,5,True,0.7879848425593949
"(1,1)",0.2,0.02,27,15,5,True,0.7702611543622755
"(1,1)",0.2,0.02,28,25,5,True,0.7722772277227723
"(1,1)",0.2,0.02,29,70,1,False,0.13866311981786542
"(1,1)",0.2,0.02,30,12,5,True,0.8385416666666666
"(1,1)",0.2,0.02,31,28,5,True,0.8094525118574624
"(1,1)",0.2,0.02,32,70,1,False,0.12153438426928492
"(1,1)",0.2,0.02,33,44,5,True,0.7358490566037735
"(1,1)",0.2,0.02,34,70,1,False,0.19471918332459526
"(1,1)",0.2,0.02,35,70,2,False,0.2564533199420278
"(1,1)",0.2,0.02,36,70,1,False,0.07720079495797341
"(1,1)",0.2,0.02,37,35,5,True,0.8131261300781994
"(1,1)",0.2,0.02,38,25,5,True,0.839572192513369
"(1,1)",0.2,0.02,39,44,5,True,0.7416108403827733
"(1,1)",0.2,0.02,40,70,2,False,0.2649934546177737
"(1,1)",0.2,0.02,41,16,5,True,0.8387096774193549
"(1,1)",0.2,0.02,42,18,5,True,0.797994170930898
"(1,1)",0.2,0.02,43,70,1,False,0.07217786208601376
"(1,1)",0.2,0.02,44,38,5,True,0.8387096774193549
"(1,1)",0.2,0.02,45,31,5,True,0.7424883026100682
"(1,1)",0.2,0.02,46,24,5,True,0.8099838969404186
"(1,1)",0.2,0.02,47,70,2,False,0.2737277625558985
"(1,1)",0.2,0.02,48,18,5,True,0.7997715217211767
"(1,1)",0.2,0.02,49,28,5,True,0.7436225443944355
"(1,1)",0.2,0.02,50,26,5,True,0.7849999999999999
"(1,1)",0.2,0.02,51,70,2,False,0.2942189881470707
"(1,1)",0.2,0.02,52,31,5,True,0.839572192513369
"(1,1)",0.2,0.02,53,31,5,True,0.8144329896907216
"(1,1)",0.2,0.02,54,19,5,True,0.8404255319148937
"(1,1)",0.2,0.02,55,27,5,True,0.7048176572231984
"(1,1)",0.2,0.02,56,19,5,True,0.7830214114335181
"(1,1)",0.2,0.02,57,70,1,False,0.1944878128374115
"(1,1)",0.2,0.02,58,27,5,True,0.8211038692054768
