theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.1,0.02,1,11,5,True,0.8913999993596051
"(5,1)",0.1,0.02,2,14,5,True,0.8894932046917557
"(5,1)",0.1,0.02,3,14,5,True,0.8982211243479922
"(5,1)",0.1,0.02,4,11,5,True,0.8977635782747604
"(5,1)",0.1,0.02,5,7,5,True,0.9022801302931596
"(5,1)",0.1,0.02,6,18,5,True,0.8940178460490764
"(5,1)",0.1,0.02,7,19,5,True,0.9025974025974026
"(5,1)",0.1,0.02,8,12,5,True,0.8996763754045307
"(5,1)",0.1,0.02,9,13,5,True,0.9025974025974026
"(5,1)",0.1,0.02,10,15,5,True,0.9035369774919614
"(5,1)",0.1,0.02,11,14,5,True,0.8962402435554349
"(5,1)",0.1,0.02,12,13,5,True,0.8986928104575164
"(5,1)",0.1,0.02,13,18,5,True,0.8697047014057341
"(5,1)",0.1,0.02,14,19,5,True,0.895988505029856
"(5,1)",0.1,0.02,15,13,5,True,0.9025974025974026
"(5,1)",0.1,0.02,16,11,5,True,0.9006410256410257
"(5,1)",0.1,0.02,17,11,5,True,0.9032258064516129
"(5,1)",0.1,0.02,18,16,5,True,0.9025974025974026
"(5,1)",0.1,0.02,19,18,5,True,0.9022801302931596
"(5,1)",0.1,0.02,20,19,5,True,0.895798795034572
"(5,1)",0.1,0.02,21,13,5,True,0.8945665816162217
"(5,1)",0.1,0.02,22,11,5,True,0.9035369774919614
"(5,1)",0.1,0.02,23,14,5,True,0.8993506493506493
"(5,1)",0.1,0.02,24,16,5,True,0.8993506493506493
"(5,1)",0.1,0.02,25,11,5,True,0.8958990536277602
"(5,1)",0.1,0.02,26,12,5,True,0.8835877862595419
"(5,1)",0.1,0.02,27,11,5,True,0.8976339650492068
"(5,1)",0.1,0.02,28,11,5,True,0.9025974025974026
"(5,1)",0.1,0.02,29,11,5,True,0.8945969633369681
"(5,1)",0.1,0.02,30,17,5,True,0.9
"(5,1)",0.1,0.02,31,12,5,True,0.8964401294498382
"(5,1)",0.1,0.02,32,14,5,True,0.8913738019169329
"(5,1)",0.1,0.02,33,17,5,True,0.9035369774919614
"(5,1)",0.1,0.02,34,16,5,True,0.891399999359605
"(5,1)",0.1,0.02,35,19,5,True,0.8458183345660288
"(5,1)",0.1,0.02,36,19,5,True,0.8840125391849529
"(5,1)",0.1,0.02,37,13,5,True,0.8969899571657746
"(5,1)",0.1,0.02,38,15,5,True,0.9025974025974026
"(5,1)",0.1,0.02,39,11,5,True,0.8998609179415855
"(5,1)",0.1,0.02,40,13,5,True,0.8942307692307693
"(5,1)",0.1,0.02,41,9,5,True,0.9032258064516129
"(5,1)",0.1,0.02,42,12,5,True,0.9022801302931596
"(5,1)",0.1,0.02,43,16,5,True,0.8971061093247589
"(5,1)",0.1,0.02,44,11,5,True,0.8935483870967742
"(5,1)",0.1,0.02,45,24,5,True,0.8797468354430379
"(5,1)",0.1,0.02,46,18,5,True,0.9038461538461539
"(5,1)",0.1,0.02,47,9,5,True,0.8994647428438446
"(5,1)",0.1,0.02,48,11,5,True,0.8910256410256411
"(5,1)",0.1,0.02,49,11,5,True,0.8882556428845976
"(5,1)",0.1,0.02,50,13,5,True,0.9035369774919614
"(5,1)",0.1,0.02,51,17,5,True,0.8761904761904761
"(5,1)",0.1,0.02,52,70,3,False,0.15094339622641512
"(5,1)",0.1,0.02,53,15,5,True,0.8974358974358975
"(5,1)",0.1,0.02,54,12,5,True,0.8999372647427855
"(5,1)",0.1,0.02,55,12,5,True,0.9038461538461539
"(5,1)",0.1,0.02,56,15,5,True,0.8999372647427853
"(5,1)",0.1,0.02,57,18,5,True,0.9
"(5,1)",0.1,0.02,58,12,5,True,0.8985954818512565
