theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.3,0.02,1,27,5,True,0.7273526370217166
"(1,1)",0.3,0.02,2,15,5,True,0.8412698412698413
"(1,1)",0.3,0.02,3,21,5,True,0.7777777777777778
"(1,1)",0.3,0.02,4,32,5,True,0.6537843891755871
"(1,1)",0.3,0.02,5,70,1,False,0.07502639105967164
"(1,1)",0.3,0.02,6,24,5,True,0.7412346329739018
"(1,1)",0.3,0.02,7,20,5,True,0.8263157894736841
"(1,1)",0.3,0.02,8,51,5,True,0.7379082158514974
"(1,1)",0.3,0.02,9,19,5,True,0.7806850763070352
"(1,1)",0.3,0.02,10,70,1,False,0.07764537005975013
"(1,1)",0.3,0.02,11,21,5,True,0.7592669379054294
"(1,1)",0.3,0.02,12,53,5,True,0.6064836009879634
"(1,1)",0.3,0.02,13,18,5,True,0.809044924108168
"(1,1)",0.3,0.02,14,21,5,True,0.8102564102564103
"(1,1)",0.3,0.02,15,19,5,True,0.8260560880369188
"(1,1)",0.3,0.02,16,33,5,True,0.8263157894736841
"(1,1)",0.3,0.02,17,19,5,True,0.8341968911917098
"(1,1)",0.3,0.02,18,40,5,True,0.6194622992492251
"(1,1)",0.3,0.02,19,42,5,True,0.8125
"(1,1)",0.3,0.02,20,70,1,False,0.07686501331172105
"(1,1)",0.3,0.02,21,40,5,True,0.8166583291645823
"(1,1)",0.3,0.02,22,70,1,False,0.12212224455496964
"(1,1)",0.3,0.02,23,26,5,True,0.8083033212116758
"(1,1)",0.3,0.02,24,28,5,True,0.7070653169697394
"(1,1)",0.3,0.02,25,23,5,True,0.7717545375552782
"(1,1)",0.3,0.02,26,34,5,True,0.7596153846153846
"(1,1)",0.3,0.02,27,22,5,True,0.7159417582314226
"(1,1)",0.3,0.02,28,16,5,True,0.8230539070940527
"(1,1)",0.3,0.02,29,19,5,True,0.7266661542324933
"(1,1)",0.3,0.02,30,70,3,False,0.33105155516900225
"(1,1)",0.3,0.02,31,12,5,True,0.839572192513369
"(1,1)",0.3,0.02,32,25,5,True,0.6805353251006291
"(1,1)",0.3,0.02,33,70,2,False,0.22781484177376932
"(1,1)",0.3,0.02,34,20,5,True,0.7632946307207336
"(1,1)",0.3,0.02,35,21,5,True,0.7494489111097024
"(1,1)",0.3,0.02,36,21,5,True,0.7668089636722852
"(1,1)",0.3,0.02,37,19,5,True,0.8046348583755918
"(1,1)",0.3,0.02,38,19,5,True,0.8272251308900523
"(1,1)",0.3,0.02,39,20,5,True,0.8102564102564103
"(1,1)",0.3,0.02,40,18,5,True,0.8263157894736841
"(1,1)",0.3,0.02,41,23,5,True,0.7745227785652176
"(1,1)",0.3,0.02,42,70,1,False,0.07201718978541043
"(1,1)",0.3,0.02,43,15,5,True,0.8204771273033665
"(1,1)",0.3,0.02,44,15,5,True,0.8314049586776859
"(1,1)",0.3,0.02,45,27,5,True,0.798756363402
"(1,1)",0.3,0.02,46,13,5,True,0.7972752936323049
"(1,1)",0.3,0.02,47,70,2,False,0.2631068768627021
"(1,1)",0.3,0.02,48,35,5,True,0.7055254081376573
"(1,1)",0.3,0.02,49,70,1,False,0.15526803356077803
"(1,1)",0.3,0.02,50,25,5,True,0.7752164593111947
"(1,1)",0.3,0.02,51,59,5,True,0.6377655446512867
"(1,1)",0.3,0.02,52,52,5,True,0.61328125
"(1,1)",0.3,0.02,53,70,3,False,0.31982491079259834
"(1,1)",0.3,0.02,54,21,5,True,0.7874132041631174
"(1,1)",0.3,0.02,55,29,5,True,0.7234674543060713
"(1,1)",0.3,0.02,56,70,2,False,0.23144447747102181
"(1,1)",0.3,0.02,57,28,5,True,0.7238407843197875
"(1,1)",0.3,0.02,58,18,5,True,0.8272251308900523
"(1,1)",0.3,0.02,59,20,5,True,0.8257612828626629
"(1,1)",0.3,0.02,60,12,5,True,0.8283789139912802
"(1,1)",0.3,0.02,61,70,1,False,0.13589565014164737
"(1,1)",0.3,0.02,62,24,5,True,0.7609756097560976
"(1,1)",0.3,0.02,63,18,5,True,0.8007491394653392
"(1,1)",0.3,0.02,64,17,5,True,0.7831733935779515
"(1,1)",0.3,0.02,65,17,5,True,0.8102882780468322
"(1,1)",0.3,0.02,66,19,5,True,0.7345460113220867
"(1,1)",0.3,0.02,67,14,5,True,0.8179011250310537
"(1,1)",0.3,0.02,68,16,5,True,0.7431594195919391
"(1,1)",0.3,0.02,69,20,5,True,0.7783031003626762
