theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.9,0.02,1,70,0,False,0.08610956524241908
"(1,1)",0.9,0.02,2,70,1,False,0.19101524502253117
"(1,1)",0.9,0.02,3,70,2,False,0.34270981012074203
"(1,1)",0.9,0.02,4,70,0,False,0.09933517651500015
"(1,1)",0.9,0.02,5,68,5,True,0.7155555555555555
"(1,1)",0.9,0.02,6,51,5,True,0.7195703445447087
"(1,1)",0.9,0.02,7,70,0,False,0.09439292305730586
"(1,1)",0.9,0.02,8,30,5,True,0.7384692777749658
"(1,1)",0.9,0.02,9,49,5,True,0.6654697738842859
"(1,1)",0.9,0.02,10,70,3,False,0.33425761995618014
"(1,1)",0.9,0.02,11,70,3,False,0.38635382766259285
"(1,1)",0.9,0.02,12,64,5,True,0.7531430852125323
"(1,1)",0.9,0.02,13,31,5,True,0.775874465056397
"(1,1)",0.9,0.02,14,28,5,True,0.7390594849687413
"(1,1)",0.9,0.02,15,37,5,True,0.6952776006209461
"(1,1)",0.9,0.02,16,70,1,False,0.17348498046903424
"(1,1)",0.9,0.02,17,26,5,True,0.8121827411167513
"(1,1)",0.9,0.02,18,16,5,True,0.8244680851063829
"(1,1)",0.9,0.02,19,35,5,True,0.7523809523809524
"(1,1)",0.9,0.02,20,28,5,True,0.7494732209053715
"(1,1)",0.9,0.02,21,12,5,True,0.8139841639347725
"(1,1)",0.9,0.02,22,70,4,False,0.41924202741060934
"(1,1)",0.9,0.02,23,16,5,True,0.8336120401337793
"(1,1)",0.9,0.02,24,17,5,True,0.8177083333333333
"(1,1)",0.9,0.02,25,70,1,False,0.1558138294690268
"(1,1)",0.9,0.02,26,62,5,True,0.7393364928909953
"(1,1)",0.9,0.02,27,70,0,False,0.0952750259797427
"(1,1)",0.9,0.02,28,58,5,True,0.7637382075471698
"(1,1)",0.9,0.02,29,29,5,True,0.6821899787056185
"(1,1)",0.9,0.02,30,70,3,False,0.30785651543857223
"(1,1)",0.9,0.02,31,21,5,True,0.7814833431199295
"(1,1)",0.9,0.02,32,70,0,False,0.08966649480951704
"(1,1)",0.9,0.02,33,13,5,True,0.8031804191719346
"(1,1)",0.9,0.02,34,45,5,True,0.8069306930693069
"(1,1)",0.9,0.02,35,13,5,True,0.7789548038013209
"(1,1)",0.9,0.02,36,70,2,False,0.24696975924929232
"(1,1)",0.9,0.02,37,70,1,False,0.1874324641613416
"(1,1)",0.9,0.02,38,56,5,True,0.6880064176424943
"(1,1)",0.9,0.02,39,53,5,True,0.7927384615384615
"(1,1)",0.9,0.02,40,20,5,True,0.8039215686274509
"(1,1)",0.9,0.02,41,70,0,False,0.0966020428197049
"(1,1)",0.9,0.02,42,70,0,False,0.09786707895478619
"(1,1)",0.9,0.02,43,70,0,False,0.09572465718024088
"(1,1)",0.9,0.02,44,70,1,False,0.18915457537263478
"(1,1)",0.9,0.02,45,25,5,True,0.787594593400696
"(1,1)",0.9,0.02,46,24,5,True,0.8358974358974359
"(1,1)",0.9,0.02,47,22,5,True,0.8069306930693069
"(1,1)",0.9,0.02,48,49,5,True,0.698402088171505
"(1,1)",0.9,0.02,49,70,0,False,0.09253267272997143
"(1,1)",0.9,0.02,50,25,5,True,0.7262688288322584
"(1,1)",0.9,0.02,51,29,5,True,0.7177113329924375
"(1,1)",0.9,0.02,52,70,3,False,0.4427650482593144
"(1,1)",0.9,0.02,53,53,5,True,0.6503885306323294
"(1,1)",0.9,0.02,54,27,5,True,0.756355815364253
"(1,1)",0.9,0.02,55,27,5,True,0.7947743845058989
"(1,1)",0.9,0.02,56,26,5,True,0.8197676134932469
"(1,1)",0.9,0.02,57,24,5,True,0.8153164556962025
"(1,1)",0.9,0.02,58,8,5,True,0.839572192513369
