theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,2)",0.5,0.02,1,28,5,True,0.6704894726152596
"(1,2)",0.5,0.02,2,70,3,False,0.3896393586543947
"(1,2)",0.5,0.02,3,70,1,False,0.07534530053911691
"(1,2)",0.5,0.02,4,70,0,False,0.07830004547952255
"(1,2)",0.5,0.02,5,70,2,False,0.224056633949908
"(1,2)",0.5,0.02,6,26,5,True,0.6494922125144994
"(1,2)",0.5,0.02,7,26,5,True,0.6514136069651864
"(1,2)",0.5,0.02,8,57,5,True,0.5982841728078775
"(1,2)",0.5,0.02,9,53,5,True,0.7042489126798259
"(1,2)",0.5,0.02,10,43,5,True,0.5456475865405196
"(1,2)",0.5,0.02,11,21,5,True,0.676730059893985
"(1,2)",0.5,0.02,12,70,3,False,0.46511627906976744
"(1,2)",0.5,0.02,13,45,5,True,0.668802394098622
"(1,2)",0.5,0.02,14,24,5,True,0.615686274509804
"(1,2)",0.5,0.02,15,28,5,True,0.6242911831577664
"(1,2)",0.5,0.02,16,38,5,True,0.631578947368421
"(1,2)",0.5,0.02,17,70,2,False,0.32089531938813876
"(1,2)",0.5,0.02,18,70,1,False,0.1399102326732922
"(1,2)",0.5,0.02,19,20,5,True,0.6715064911414607
"(1,2)",0.5,0.02,20,19,5,True,0.6691868882847196
"(1,2)",0.5,0.02,21,15,5,True,0.7047696621814291
"(1,2)",0.5,0.02,22,14,5,True,0.7235023041474654
"(1,2)",0.5,0.02,23,57,5,True,0.6137632617144377
"(1,2)",0.5,0.02,24,63,5,True,0.7139070146818924
"(1,2)",0.5,0.02,25,70,1,False,0.15773941627865684
"(1,2)",0.5,0.02,26,70,3,False,0.32605641313867134
"(1,2)",0.5,0.02,27,14,5,True,0.6779348632307658
"(1,2)",0.5,0.02,28,21,5,True,0.6565067530858478
"(1,2)",0.5,0.02,29,35,5,True,0.6046511627906976
"(1,2)",0.5,0.02,30,70,4,False,0.4694446614973432
"(1,2)",0.5,0.02,31,30,5,True,0.6620243783035791
"(1,2)",0.5,0.02,32,70,1,False,0.1361621436921164
"(1,2)",0.5,0.02,33,70,2,False,0.24262438302550357
"(1,2)",0.5,0.02,34,58,5,True,0.7222222222222222
"(1,2)",0.5,0.02,35,70,3,False,0.29881691395089144
"(1,2)",0.5,0.02,36,70,3,False,0.4575755994733547
"(1,2)",0.5,0.02,37,70,3,False,0.2682240386332688
"(1,2)",0.5,0.02,38,40,5,True,0.656100339202209
"(1,2)",0.5,0.02,39,27,5,True,0.6694304699693289
"(1,2)",0.5,0.02,40,23,5,True,0.7168949771689497
"(1,2)",0.5,0.02,41,13,5,True,0.6934132598415863
"(1,2)",0.5,0.02,42,32,5,True,0.6624908599687227
"(1,2)",0.5,0.02,43,17,5,True,0.676171445069745
"(1,2)",0.5,0.02,44,70,1,False,0.14891851828281408
"(1,2)",0.5,0.02,45,70,1,False,0.06970299581055431
"(1,2)",0.5,0.02,46,18,5,True,0.7066666666666667
"(1,2)",0.5,0.02,47,24,5,True,0.7072072072072072
"(1,2)",0.5,0.02,48,70,2,False,0.2417502132053775
"(1,2)",0.5,0.02,49,14,5,True,0.7236842105263158
"(1,2)",0.5,0.02,50,44,5,True,0.6642501132759402
"(1,2)",0.5,0.02,51,70,3,False,0.2914884280324022
"(1,2)",0.5,0.02,52,70,1,False,0.17483148774153717
"(1,2)",0.5,0.02,53,34,5,True,0.6123185170634141
"(1,2)",0.5,0.02,54,34,5,True,0.6082382467799528
"(1,2)",0.5,0.02,55,48,5,True,0.630823765180701
"(1,2)",0.5,0.02,56,10,5,True,0.7222222222222222
"(1,2)",0.5,0.02,57,15,5,True,0.7037705013632851
"(1,2)",0.5,0.02,58,66,5,True,0.5947186276514458
"(1,2)",0.5,0.02,59,23,5,True,0.6886786850360542
"(1,2)",0.5,0.02,60,21,5,True,0.682608695652174
"(1,2)",0.5,0.02,61,25,5,True,0.60544684050141
"(1,2)",0.5,0.02,62,45,5,True,0.5658455722201716
"(1,2)",0.5,0.02,63,14,5,True,0.7013863618953283
"(1,2)",0.5,0.02,64,16,5,True,0.7038586398237889
"(1,2)",0.5,0.02,65,21,5,True,0.7181818181818183
"(1,2)",0.5,0.02,66,19,5,True,0.6701001473404047
"(1,2)",0.5,0.02,67,46,5,True,0.5715629053198739
"(1,2)",0.5,0.02,68,44,5,True,0.5723381758560143
"(1,2)",0.5,0.02,69,25,5,True,0.6765628713240012
"(1,2)",0.5,0.02,70,21,5,True,0.654736445348541
"(1,2)",0.5,0.02,71,25,5,True,0.6799705956628326
"(1,2)",0.5,0.02,72,21,5,True,0.7050267379679144
"(1,2)",0.5,0.02,73,18,5,True,0.683085543856478
"(1,2)",0.5,0.02,74,70,1,False,0.13627714361703497
"(1,2)",0.5,0.02,75,21,5,True,0.6445777483832488
"(1,2)",0.5,0.02,76,70,3,False,0.2813254485636292
"(1,2)",0.5,0.02,77,34,5,True,0.6338900515456516
"(1,2)",0.5,0.02,78,46,5,True,0.5896006658390812
"(1,2)",0.5,0.02,79,15,5,True,0.653144828100741
"(1,2)",0.5,0.02,80,30,5,True,0.6435418660143976
"(1,2)",0.5,0.02,81,26,5,True,0.7136363636363636
"(1,2)",0.5,0.02,82,70,2,False,0.24191107412941457
"(1,2)",0.5,0.02,83,20,5,True,0.7110606726216625
"(1,2)",0.5,0.02,84,70,2,False,0.22560216741612074
"(1,2)",0.5,0.02,85,70,3,False,0.31724914410881816
"(1,2)",0.5,0.02,86,31,5,True,0.5853751564954058
"(1,2)",0.5,0.02,87,70,2,False,0.22771536934636574
"(1,2)",0.5,0.02,88,42,5,True,0.6221612593688152
"(1,2)",0.5,0.02,89,26,5,True,0.6494791666666668
"(1,2)",0.5,0.02,90,31,5,True,0.7008928571428571
"(1,2)",0.5,0.02,91,41,5,True,0.5672763331782351
"(1,2)",0.5,0.02,92,18,5,True,0.666598334919616
"(1,2)",0.5,0.02,93,70,1,False,0.1449463608953653
"(1,2)",0.5,0.02,94,22,5,True,0.6983045108826932
"(1,2)",0.5,0.02,95,70,1,False,0.13627166686455486
"(1,2)",0.5,0.02,96,39,5,True,0.6280173616557848
"(1,2)",0.5,0.02,97,20,5,True,0.6867574371387544
"(1,2)",0.5,0.02,98,23,5,True,0.7047849993366453
"(1,2)",0.5,0.02,99,16,5,True,0.6797883436213129
"(1,2)",0.5,0.02,100,37,5,True,0.6671189190701317
