theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.8,0.02,1,18,5,True,0.8573283136440347
"(5,1)",0.8,0.02,2,70,1,False,0.4058249971198
"(5,1)",0.8,0.02,3,55,5,True,0.836858006042296
"(5,1)",0.8,0.02,4,11,5,True,0.9016393442622951
"(5,1)",0.8,0.02,5,38,5,True,0.7719743729400654
"(5,1)",0.8,0.02,6,20,5,True,0.8464938642624594
"(5,1)",0.8,0.02,7,21,5,True,0.8709204406146759
"(5,1)",0.8,0.02,8,25,5,True,0.8147451169191142
"(5,1)",0.8,0.02,9,19,5,True,0.8992082992082991
"(5,1)",0.8,0.02,10,54,5,True,0.8753894080996885
"(5,1)",0.8,0.02,11,19,5,True,0.8810963549025149
"(5,1)",0.8,0.02,12,19,5,True,0.859090909090909
"(5,1)",0.8,0.02,13,27,5,True,0.8641975308641975
"(5,1)",0.8,0.02,14,50,5,True,0.8781941053165379
"(5,1)",0.8,0.02,15,26,5,True,0.8734567901234568
"(5,1)",0.8,0.02,16,22,5,True,0.8375836671802773
"(5,1)",0.8,0.02,17,27,5,True,0.8550185873605948
"(5,1)",0.8,0.02,18,22,5,True,0.8673160545062846
"(5,1)",0.8,0.02,19,70,2,False,0.4643230426549702
"(5,1)",0.8,0.02,20,23,5,True,0.8700787401574803
"(5,1)",0.8,0.02,21,37,5,True,0.8282254128315103
"(5,1)",0.8,0.02,22,45,5,True,0.869969040247678
"(5,1)",0.8,0.02,23,70,2,False,0.42560176939114586
"(5,1)",0.8,0.02,24,32,5,True,0.8489425981873112
"(5,1)",0.8,0.02,25,22,5,True,0.8864353312302838
"(5,1)",0.8,0.02,26,13,5,True,0.8456226993163682
"(5,1)",0.8,0.02,27,27,5,True,0.8550180028445243
"(5,1)",0.8,0.02,28,70,2,False,0.4537918477392525
"(5,1)",0.8,0.02,29,70,1,False,0.3635923472339309
"(5,1)",0.8,0.02,30,25,5,True,0.8553846153846154
"(5,1)",0.8,0.02,31,24,5,True,0.8482212666145426
"(5,1)",0.8,0.02,32,31,5,True,0.8519043029372967
"(5,1)",0.8,0.02,33,19,5,True,0.8725133520846478
"(5,1)",0.8,0.02,34,19,5,True,0.8901540384746811
"(5,1)",0.8,0.02,35,70,1,False,0.38887993062865805
"(5,1)",0.8,0.02,36,28,5,True,0.8994647428438446
"(5,1)",0.8,0.02,37,51,5,True,0.7128779947087435
"(5,1)",0.8,0.02,38,30,5,True,0.8108018927908734
"(5,1)",0.8,0.02,39,13,5,True,0.8967680220807192
"(5,1)",0.8,0.02,40,12,5,True,0.8684186381807457
"(5,1)",0.8,0.02,41,65,5,True,0.8886769550893012
"(5,1)",0.8,0.02,42,32,5,True,0.8328358208955223
"(5,1)",0.8,0.02,43,70,4,False,0.14285714285714288
"(5,1)",0.8,0.02,44,25,5,True,0.8558282208588958
"(5,1)",0.8,0.02,45,15,5,True,0.8895964650074729
"(5,1)",0.8,0.02,46,23,5,True,0.8383631395926479
"(5,1)",0.8,0.02,47,23,5,True,0.8753090443853525
"(5,1)",0.8,0.02,48,70,1,False,0.37668191708957577
"(5,1)",0.8,0.02,49,70,2,False,0.42858062600999297
"(5,1)",0.8,0.02,50,19,5,True,0.8978328173374613
"(5,1)",0.8,0.02,51,52,5,True,0.8593272171253823
"(5,1)",0.8,0.02,52,21,5,True,0.8580246913580247
"(5,1)",0.8,0.02,53,6,5,True,0.9019607843137255
"(5,1)",0.8,0.02,54,16,5,True,0.8965150933214059
"(5,1)",0.8,0.02,55,70,3,False,0.5143783106056367
"(5,1)",0.8,0.02,56,25,5,True,0.8875478583393156
"(5,1)",0.8,0.02,57,26,5,True,0.8544366899302094
"(5,1)",0.8,0.02,58,35,5,True,0.8348348348348348
"(5,1)",0.8,0.02,59,12,5,True,0.8851462078148206
"(5,1)",0.8,0.02,60,23,5,True,0.8540090631799386
"(5,1)",0.8,0.02,61,19,5,True,0.8956861894822652
"(5,1)",0.8,0.02,62,21,5,True,0.8636363636363636
"(5,1)",0.8,0.02,63,70,1,False,0.40926913308937163
"(5,1)",0.8,0.02,64,30,5,True,0.8857142857142858
"(5,1)",0.8,0.02,65,18,5,True,0.8579469311176628
"(5,1)",0.8,0.02,66,31,5,True,0.7806562853873067
"(5,1)",0.8,0.02,67,25,5,True,0.85731749912679
"(5,1)",0.8,0.02,68,38,5,True,0.84876649851427
"(5,1)",0.8,0.02,69,29,5,True,0.8610236314114954
"(5,1)",0.8,0.02,70,70,0,False,0.34906244214774795
"(5,1)",0.8,0.02,71,61,5,True,0.812527166673125
"(5,1)",0.8,0.02,72,52,5,True,0.8343373493975903
"(5,1)",0.8,0.02,73,28,5,True,0.8727272727272727
"(5,1)",0.8,0.02,74,26,5,True,0.8521283342011404
"(5,1)",0.8,0.02,75,31,5,True,0.8463719088232187
"(5,1)",0.8,0.02,76,43,5,True,0.7888468082528414
"(5,1)",0.8,0.02,77,20,5,True,0.8892405063291138
"(5,1)",0.8,0.02,78,48,5,True,0.8616850600821407
"(5,1)",0.8,0.02,79,42,5,True,0.7754520557050855
"(5,1)",0.8,0.02,80,42,5,True,0.8471694999174781
"(5,1)",0.8,0.02,81,44,5,True,0.8374727825818691
"(5,1)",0.8,0.02,82,20,5,True,0.8912296733350122
"(5,1)",0.8,0.02,83,18,5,True,0.8905183188543857
"(5,1)",0.8,0.02,84,26,5,True,0.865495700742265
"(5,1)",0.8,0.02,85,21,5,True,0.8889345706042521
"(5,1)",0.8,0.02,86,22,5,True,0.8429003021148036
"(5,1)",0.8,0.02,87,40,5,True,0.8233532934131736
"(5,1)",0.8,0.02,88,33,5,True,0.8355628167220218
