theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.5,0.02,1,70,1,False,0.1658632698887708
"(1,1)",0.5,0.02,2,26,5,True,0.672355554290416
"(1,1)",0.5,0.02,3,22,5,True,0.8121827411167513
"(1,1)",0.5,0.02,4,56,5,True,0.5241960881210058
"(1,1)",0.5,0.02,5,70,3,False,0.3404718022622455
"(1,1)",0.5,0.02,6,16,5,True,0.8243891373053797
"(1,1)",0.5,0.02,7,23,5,True,0.7785198302428761
"(1,1)",0.5,0.02,8,23,5,True,0.7614071869474194
"(1,1)",0.5,0.02,9,70,2,False,0.23615982527885868
"(1,1)",0.5,0.02,10,21,5,True,0.7669902912621359
"(1,1)",0.5,0.02,11,70,4,False,0.5026377512933915
"(1,1)",0.5,0.02,12,20,5,True,0.7841296713192255
"(1,1)",0.5,0.02,13,22,5,True,0.7753221412987636
"(1,1)",0.5,0.02,14,14,5,True,0.8336120401337794
"(1,1)",0.5,0.02,15,16,5,True,0.769868776644606
"(1,1)",0.5,0.02,16,70,3,False,0.3220007225270852
"(1,1)",0.5,0.02,17,20,5,True,0.791618012977931
"(1,1)",0.5,0.02,18,28,5,True,0.7822292835165394
"(1,1)",0.5,0.02,19,15,5,True,0.7588440471129626
"(1,1)",0.5,0.02,20,70,2,False,0.2583627736165619
"(1,1)",0.5,0.02,21,17,5,True,0.8041237113402062
"(1,1)",0.5,0.02,22,32,5,True,0.7709010976308065
"(1,1)",0.5,0.02,23,32,5,True,0.6670341037403357
"(1,1)",0.5,0.02,24,35,5,True,0.6529322543855677
"(1,1)",0.5,0.02,25,70,1,False,0.16773253405859573
"(1,1)",0.5,0.02,26,23,5,True,0.7918050941306755
"(1,1)",0.5,0.02,27,24,5,True,0.7314645011190933
"(1,1)",0.5,0.02,28,48,5,True,0.6472655046628429
"(1,1)",0.5,0.02,29,14,5,True,0.8046688741721854
"(1,1)",0.5,0.02,30,29,5,True,0.7114078025827271
"(1,1)",0.5,0.02,31,33,5,True,0.7232368647663362
"(1,1)",0.5,0.02,32,21,5,True,0.7838877410630459
"(1,1)",0.5,0.02,33,16,5,True,0.8241350031840374
"(1,1)",0.5,0.02,34,70,3,False,0.417869469592714
"(1,1)",0.5,0.02,35,17,5,True,0.7652199094205926
"(1,1)",0.5,0.02,36,70,1,False,0.173768744285796
"(1,1)",0.5,0.02,37,47,5,True,0.6084956725072468
"(1,1)",0.5,0.02,38,70,1,False,0.16950005238222396
"(1,1)",0.5,0.02,39,11,5,True,0.8077367273712394
"(1,1)",0.5,0.02,40,70,2,False,0.25310995169047423
"(1,1)",0.5,0.02,41,37,5,True,0.690381718571852
"(1,1)",0.5,0.02,42,17,5,True,0.8151940850277264
"(1,1)",0.5,0.02,43,24,5,True,0.7600511828131038
"(1,1)",0.5,0.02,44,70,2,False,0.2546490793587107
"(1,1)",0.5,0.02,45,22,5,True,0.7864077669902912
"(1,1)",0.5,0.02,46,39,5,True,0.6616881508261474
"(1,1)",0.5,0.02,47,29,5,True,0.7799336471302291
"(1,1)",0.5,0.02,48,70,0,False,0.07949774272872379
"(1,1)",0.5,0.02,49,13,5,True,0.8174618407382211
"(1,1)",0.5,0.02,50,14,5,True,0.758938452035289
"(1,1)",0.5,0.02,51,54,5,True,0.6130796865276835
"(1,1)",0.5,0.02,52,55,5,True,0.7340093069099728
"(1,1)",0.5,0.02,53,70,2,False,0.24353482434271784
"(1,1)",0.5,0.02,54,15,5,True,0.8335373317013464
"(1,1)",0.5,0.02,55,36,5,True,0.7162790697674419
"(1,1)",0.5,0.02,56,70,1,False,0.13675616871921967
"(1,1)",0.5,0.02,57,18,5,True,0.7744730909224576
"(1,1)",0.5,0.02,58,70,2,False,0.2562474721079843
"(1,1)",0.5,0.02,59,12,5,True,0.7645144332503825
"(1,1)",0.5,0.02,60,19,5,True,0.7665920546209452
"(1,1)",0.5,0.02,61,17,5,True,0.8061224489795918
"(1,1)",0.5,0.02,62,14,5,True,0.8175239907665067
"(1,1)",0.5,0.02,63,70,3,False,0.37409640651208853
"(1,1)",0.5,0.02,64,31,5,True,0.7762671919166068
"(1,1)",0.5,0.02,65,44,5,True,0.5662431693421204
"(1,1)",0.5,0.02,66,28,5,True,0.7881773399014778
"(1,1)",0.5,0.02,67,29,5,True,0.7506172648190469
"(1,1)",0.5,0.02,68,21,5,True,0.7459610728716204
"(1,1)",0.5,0.02,69,24,5,True,0.7416663151953782
"(1,1)",0.5,0.02,70,18,5,True,0.7334256393549439
"(1,1)",0.5,0.02,71,70,3,False,0.3220673375754654
"(1,1)",0.5,0.02,72,30,5,True,0.6940354210876652
"(1,1)",0.5,0.02,73,30,5,True,0.6527196652719666
"(1,1)",0.5,0.02,74,17,5,True,0.7482976073284777
"(1,1)",0.5,0.02,75,16,5,True,0.7498297615065265
"(1,1)",0.5,0.02,76,18,5,True,0.749864584555896
"(1,1)",0.5,0.02,77,70,1,False,0.14637390856632423
"(1,1)",0.5,0.02,78,24,5,True,0.7463953616830085
"(1,1)",0.5,0.02,79,25,5,True,0.7511022368268263
"(1,1)",0.5,0.02,80,34,5,True,0.7733990147783252
"(1,1)",0.5,0.02,81,70,1,False,0.14933208039087734
"(1,1)",0.5,0.02,82,34,5,True,0.7412207989446542
"(1,1)",0.5,0.02,83,16,5,True,0.7373948998114124
"(1,1)",0.5,0.02,84,19,5,True,0.7466541229835812
"(1,1)",0.5,0.02,85,15,5,True,0.7956741060973277
"(1,1)",0.5,0.02,86,70,3,False,0.3221306501986914
"(1,1)",0.5,0.02,87,25,5,True,0.7986343553353863
"(1,1)",0.5,0.02,88,24,5,True,0.7537382314934465
"(1,1)",0.5,0.02,89,70,3,False,0.3171203633844687
"(1,1)",0.5,0.02,90,23,5,True,0.7860696517412935
"(1,1)",0.5,0.02,91,70,3,False,0.33704170321143856
"(1,1)",0.5,0.02,92,22,5,True,0.80642895358444
"(1,1)",0.5,0.02,93,24,5,True,0.7521486147440346
"(1,1)",0.5,0.02,94,32,5,True,0.7312532135415258
"(1,1)",0.5,0.02,95,11,5,True,0.8248313050132232
"(1,1)",0.5,0.02,96,21,5,True,0.8421052631578947
"(1,1)",0.5,0.02,97,12,5,True,0.8263157894736841
"(1,1)",0.5,0.02,98,25,5,True,0.7947281476693241
"(1,1)",0.5,0.02,99,13,5,True,0.7679488661577646
"(1,1)",0.5,0.02,100,36,5,True,0.756530638612709
