theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.4,0.02,85,17,5,True,0.7918916543461593
"(1,1)",0.4,0.02,86,22,5,True,0.8036857829868961
"(1,1)",0.4,0.02,87,47,5,True,0.7608505425271264
"(1,1)",0.4,0.02,88,57,5,True,0.8181626632954067
"(1,1)",0.4,0.02,89,15,5,True,0.7945916416279705
"(1,1)",0.4,0.02,90,70,1,False,0.16982296976853067
"(1,1)",0.4,0.02,91,31,5,True,0.79579950517085
"(1,1)",0.4,0.02,92,19,5,True,0.8181349487658698
"(1,1)",0.4,0.02,93,14,5,True,0.8236775818639799
"(1,1)",0.4,0.02,94,50,5,True,0.6986645027024084
"(1,1)",0.4,0.02,95,24,5,True,0.8215304347826087
"(1,1)",0.4,0.02,96,37,5,True,0.6736636097621007
"(1,1)",0.4,0.02,97,32,5,True,0.7886570699199347
"(1,1)",0.4,0.02,98,70,1,False,0.07519029364631712
"(1,1)",0.4,0.02,99,70,5,True,0.8090452261306532
"(1,1)",0.4,0.02,100,70,1,False,0.1332932127438968
