theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.7,0.02,1,36,5,True,0.7879867916023515
"(2,1)",0.7,0.02,2,70,3,False,0.48987413156905
"(2,1)",0.7,0.02,3,70,1,False,0.24030508687780322
"(2,1)",0.7,0.02,4,8,5,True,0.8597285067873304
"(2,1)",0.7,0.02,5,36,5,True,0.7935222672064777
"(2,1)",0.7,0.02,6,46,5,True,0.7352921619742354
"(2,1)",0.7,0.02,7,26,5,True,0.7354411461754661
"(2,1)",0.7,0.02,8,17,5,True,0.8242594025361435
"(2,1)",0.7,0.02,9,43,5,True,0.7429814516333505
"(2,1)",0.7,0.02,10,20,5,True,0.7818930041152263
"(2,1)",0.7,0.02,11,48,5,True,0.8545454545454546
"(2,1)",0.7,0.02,12,43,5,True,0.6771983436244501
"(2,1)",0.7,0.02,13,38,5,True,0.6904933588013173
"(2,1)",0.7,0.02,14,20,5,True,0.7815188616810059
"(2,1)",0.7,0.02,15,9,5,True,0.8611111111111112
"(2,1)",0.7,0.02,16,48,5,True,0.744
"(2,1)",0.7,0.02,17,29,5,True,0.7797327139772707
"(2,1)",0.7,0.02,18,26,5,True,0.7663185771879041
"(2,1)",0.7,0.02,19,32,5,True,0.8170212765957446
"(2,1)",0.7,0.02,20,17,5,True,0.84375
"(2,1)",0.7,0.02,21,44,5,True,0.7041198501872659
"(2,1)",0.7,0.02,22,15,5,True,0.8440585658145126
"(2,1)",0.7,0.02,23,17,5,True,0.7865595332361237
"(2,1)",0.7,0.02,24,18,5,True,0.7715614674420763
"(2,1)",0.7,0.02,25,70,1,False,0.23418179043213508
"(2,1)",0.7,0.02,26,29,5,True,0.785833243119596
"(2,1)",0.7,0.02,27,17,5,True,0.843411919807723
"(2,1)",0.7,0.02,28,21,5,True,0.7875
"(2,1)",0.7,0.02,29,17,5,True,0.8011261996150258
"(2,1)",0.7,0.02,30,70,2,False,0.31011924606471664
"(2,1)",0.7,0.02,31,70,3,False,0.41743282865257963
"(2,1)",0.7,0.02,32,21,5,True,0.777521392015391
"(2,1)",0.7,0.02,33,70,3,False,0.3591523779818217
"(2,1)",0.7,0.02,34,70,0,False,0.16494963107474694
"(2,1)",0.7,0.02,35,31,5,True,0.7237615449202351
"(2,1)",0.7,0.02,36,21,5,True,0.8127659574468085
"(2,1)",0.7,0.02,37,28,5,True,0.7382949357681283
"(2,1)",0.7,0.02,38,70,1,False,0.23690620200889942
"(2,1)",0.7,0.02,39,16,5,True,0.8485347077272405
"(2,1)",0.7,0.02,40,52,5,True,0.7165247432811053
"(2,1)",0.7,0.02,41,18,5,True,0.7984741868849116
"(2,1)",0.7,0.02,42,70,3,False,0.4024786146889179
"(2,1)",0.7,0.02,43,16,5,True,0.7698712515766657
"(2,1)",0.7,0.02,44,30,5,True,0.8564814814814815
"(2,1)",0.7,0.02,45,70,1,False,0.25208254912750455
"(2,1)",0.7,0.02,46,12,5,True,0.8366651212261706
"(2,1)",0.7,0.02,47,34,5,True,0.7083252687132103
"(2,1)",0.7,0.02,48,70,0,False,0.15500504062907353
"(2,1)",0.7,0.02,49,16,5,True,0.8103501704369382
"(2,1)",0.7,0.02,50,17,5,True,0.803341558421556
"(2,1)",0.7,0.02,51,33,5,True,0.7529880478087648
"(2,1)",0.7,0.02,52,25,5,True,0.7580645161290324
"(2,1)",0.7,0.02,53,70,1,False,0.27574017651902843
"(2,1)",0.7,0.02,54,29,5,True,0.7759336099585062
"(2,1)",0.7,0.02,55,70,1,False,0.24499829761425806
"(2,1)",0.7,0.02,56,60,5,True,0.6379310344827586
"(2,1)",0.7,0.02,57,70,1,False,0.22390701431799787
"(2,1)",0.7,0.02,58,34,5,True,0.776500912898722
"(2,1)",0.7,0.02,59,19,5,True,0.8135576538971966
"(2,1)",0.7,0.02,60,70,0,False,0.16047818151072926
"(2,1)",0.7,0.02,61,15,5,True,0.8103974929093172
"(2,1)",0.7,0.02,62,69,5,True,0.5668958046161868
"(2,1)",0.7,0.02,63,70,2,False,0.32525316330278686
"(2,1)",0.7,0.02,64,70,1,False,0.24257787269246814
"(2,1)",0.7,0.02,65,18,5,True,0.8348214285714286
"(2,1)",0.7,0.02,66,24,5,True,0.7882931378239708
"(2,1)",0.7,0.02,67,34,5,True,0.8187372784297088
"(2,1)",0.7,0.02,68,70,3,False,0.35227666396452584
"(2,1)",0.7,0.02,69,34,5,True,0.746875071455509
"(2,1)",0.7,0.02,70,70,1,False,0.2318404457133508
"(2,1)",0.7,0.02,71,40,5,True,0.7248062015503877
"(2,1)",0.7,0.02,72,12,5,True,0.8206160017698289
"(2,1)",0.7,0.02,73,23,5,True,0.8299165639124895
"(2,1)",0.7,0.02,74,70,2,False,0.31869844033202466
"(2,1)",0.7,0.02,75,22,5,True,0.8189199311219864
"(2,1)",0.7,0.02,76,26,5,True,0.8087952600394996
"(2,1)",0.7,0.02,77,24,5,True,0.758089772298772
"(2,1)",0.7,0.02,78,70,1,False,0.2178097892914795
"(2,1)",0.7,0.02,79,70,2,False,0.36433760935267934
"(2,1)",0.7,0.02,80,40,5,True,0.7192091455943178
"(2,1)",0.7,0.02,81,70,0,False,0.14850236469117445
"(2,1)",0.7,0.02,82,30,5,True,0.734654924786454
