theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.9,0.02,1,65,5,True,0.7746021775544388
"(2,1)",0.9,0.02,2,50,5,True,0.6904078244273332
"(2,1)",0.9,0.02,3,36,5,True,0.7648626144879267
"(2,1)",0.9,0.02,4,32,5,True,0.84375
"(2,1)",0.9,0.02,5,16,5,True,0.8212432253173971
"(2,1)",0.9,0.02,6,13,5,True,0.8406474272238945
"(2,1)",0.9,0.02,7,33,5,True,0.7745268493795091
"(2,1)",0.9,0.02,8,70,0,False,0.17209964781738055
"(2,1)",0.9,0.02,9,18,5,True,0.7984560434473488
"(2,1)",0.9,0.02,10,48,5,True,0.713638585396099
"(2,1)",0.9,0.02,11,70,3,False,0.5881350153426524
"(2,1)",0.9,0.02,12,70,0,False,0.16914080301381268
"(2,1)",0.9,0.02,13,28,5,True,0.7624158948166705
"(2,1)",0.9,0.02,14,17,5,True,0.811975756367353
"(2,1)",0.9,0.02,15,70,2,False,0.31168751569447006
"(2,1)",0.9,0.02,16,70,0,False,0.17681079295838642
"(2,1)",0.9,0.02,17,20,5,True,0.8017241379310344
"(2,1)",0.9,0.02,18,70,0,False,0.1804339929425744
"(2,1)",0.9,0.02,19,27,5,True,0.7921157015044575
"(2,1)",0.9,0.02,20,19,5,True,0.8190991021359355
"(2,1)",0.9,0.02,21,25,5,True,0.8260869565217391
"(2,1)",0.9,0.02,22,32,5,True,0.7682236799613967
"(2,1)",0.9,0.02,23,19,5,True,0.8441558441558441
"(2,1)",0.9,0.02,24,24,5,True,0.8143459915611815
"(2,1)",0.9,0.02,25,70,1,False,0.23347329912700243
"(2,1)",0.9,0.02,26,70,1,False,0.28762937231410085
"(2,1)",0.9,0.02,27,20,5,True,0.8136679258903498
"(2,1)",0.9,0.02,28,70,1,False,0.23838533016943134
"(2,1)",0.9,0.02,29,70,1,False,0.265970728406928
"(2,1)",0.9,0.02,30,34,5,True,0.7515943408115616
"(2,1)",0.9,0.02,31,26,5,True,0.8255950076964533
"(2,1)",0.9,0.02,32,70,2,False,0.3017896757889931
"(2,1)",0.9,0.02,33,20,5,True,0.84375
"(2,1)",0.9,0.02,34,70,1,False,0.2570270368318075
"(2,1)",0.9,0.02,35,70,2,False,0.3570020440063609
"(2,1)",0.9,0.02,36,17,5,True,0.8429112465009055
"(2,1)",0.9,0.02,37,70,1,False,0.21346728467372458
"(2,1)",0.9,0.02,38,70,2,False,0.3290561105571515
"(2,1)",0.9,0.02,39,31,5,True,0.7642276422764228
"(2,1)",0.9,0.02,40,70,1,False,0.23300044384588736
"(2,1)",0.9,0.02,41,55,5,True,0.8281938325991189
"(2,1)",0.9,0.02,42,70,0,False,0.168014187613842
"(2,1)",0.9,0.02,43,25,5,True,0.793059442743381
"(2,1)",0.9,0.02,44,21,5,True,0.7896735998323466
"(2,1)",0.9,0.02,45,70,2,False,0.32422452007243935
"(2,1)",0.9,0.02,46,50,5,True,0.7836473462858085
"(2,1)",0.9,0.02,47,16,5,True,0.7888880415802503
"(2,1)",0.9,0.02,48,27,5,True,0.8230088495575222
"(2,1)",0.9,0.02,49,70,2,False,0.30643895200844695
"(2,1)",0.9,0.02,50,70,1,False,0.26102345885484995
"(2,1)",0.9,0.02,51,17,5,True,0.8539823008849557
"(2,1)",0.9,0.02,52,70,4,False,0.4705447212021996
"(2,1)",0.9,0.02,53,70,2,False,0.3192595291620564
"(2,1)",0.9,0.02,54,70,3,False,0.38535765053771964
"(2,1)",0.9,0.02,55,39,5,True,0.8571428571428572
"(2,1)",0.9,0.02,56,30,5,True,0.7969744548875226
"(2,1)",0.9,0.02,57,70,0,False,0.16836680999738024
"(2,1)",0.9,0.02,58,26,5,True,0.8277515361165211
"(2,1)",0.9,0.02,59,70,1,False,0.2590053126593018
"(2,1)",0.9,0.02,60,24,5,True,0.8315121729100523
"(2,1)",0.9,0.02,61,54,5,True,0.7361302444330174
"(2,1)",0.9,0.02,62,27,5,True,0.8010773470329313
"(2,1)",0.9,0.02,63,20,5,True,0.8406900050735667
"(2,1)",0.9,0.02,64,58,5,True,0.8076014992687339
"(2,1)",0.9,0.02,65,13,5,True,0.8453876596987968
"(2,1)",0.9,0.02,66,70,1,False,0.22374758542409312
"(2,1)",0.9,0.02,67,20,5,True,0.8130627230018461
"(2,1)",0.9,0.02,68,70,2,False,0.3297834382966454
"(2,1)",0.9,0.02,69,24,5,True,0.8458149779735683
"(2,1)",0.9,0.02,70,49,5,True,0.7481988008423966
"(2,1)",0.9,0.02,71,24,5,True,0.8008474576271186
"(2,1)",0.9,0.02,72,70,0,False,0.16277268765834868
"(2,1)",0.9,0.02,73,17,5,True,0.8558558558558558
"(2,1)",0.9,0.02,74,28,5,True,0.8246178600160902
"(2,1)",0.9,0.02,75,60,5,True,0.793732460243218
