theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,3)",0.1,0.02,1,28,5,True,0.625
"(1,3)",0.1,0.02,2,43,5,True,0.6305220883534136
"(1,3)",0.1,0.02,3,70,0,False,0.05548689376148406
"(1,3)",0.1,0.02,4,23,5,True,0.6265060240963856
"(1,3)",0.1,0.02,5,70,0,False,0.05784850511143439
"(1,3)",0.1,0.02,6,70,3,False,0.1738691898517082
"(1,3)",0.1,0.02,7,63,5,True,0.64
"(1,3)",0.1,0.02,8,70,1,False,0.0675555565931645
"(1,3)",0.1,0.02,9,70,1,False,0.07400522693025172
"(1,3)",0.1,0.02,10,70,1,False,0.09083599405030854
"(1,3)",0.1,0.02,11,37,5,True,0.624
"(1,3)",0.1,0.02,12,28,5,True,0.62109375
"(1,3)",0.1,0.02,13,23,5,True,0.6341463414634148
"(1,3)",0.1,0.02,14,69,5,True,0.6292035730370815
"(1,3)",0.1,0.02,15,70,0,False,0.05252376997990314
"(1,3)",0.1,0.02,16,60,5,True,0.5938697318007664
"(1,3)",0.1,0.02,17,42,5,True,0.6084300659214675
"(1,3)",0.1,0.02,18,23,5,True,0.6202489160816075
"(1,3)",0.1,0.02,19,36,5,True,0.6232849416453176
"(1,3)",0.1,0.02,20,56,5,True,0.6257339849225291
"(1,3)",0.1,0.02,21,21,5,True,0.6263028816676884
"(1,3)",0.1,0.02,22,23,5,True,0.6392156862745099
"(1,3)",0.1,0.02,23,47,5,True,0.5676297918734394
"(1,3)",0.1,0.02,24,26,5,True,0.6263028816676885
"(1,3)",0.1,0.02,25,70,0,False,0.04657818923414858
"(1,3)",0.1,0.02,26,11,5,True,0.6326530612244897
"(1,3)",0.1,0.02,27,10,5,True,0.6268873727770943
"(1,3)",0.1,0.02,28,33,5,True,0.6239747273869107
"(1,3)",0.1,0.02,29,36,5,True,0.6385542168674698
"(1,3)",0.1,0.02,30,48,5,True,0.598844540592744
"(1,3)",0.1,0.02,31,18,5,True,0.6385542168674698
"(1,3)",0.1,0.02,32,70,1,False,0.0652495815763064
"(1,3)",0.1,0.02,33,56,5,True,0.6128664658564886
"(1,3)",0.1,0.02,34,34,5,True,0.5968537145248504
"(1,3)",0.1,0.02,35,32,5,True,0.6197546804389931
"(1,3)",0.1,0.02,36,70,1,False,0.0832978874237913
"(1,3)",0.1,0.02,37,38,5,True,0.5999966137291749
