theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,2)",0.3,0.02,1,26,5,True,0.6794491307920304
"(1,2)",0.3,0.02,2,38,5,True,0.6099371575822057
"(1,2)",0.3,0.02,3,70,1,False,0.07233461269306315
"(1,2)",0.3,0.02,4,24,5,True,0.6367320541294325
"(1,2)",0.3,0.02,5,34,5,True,0.6622310375559134
"(1,2)",0.3,0.02,6,18,5,True,0.706487510145189
"(1,2)",0.3,0.02,7,70,1,False,0.07402174258732312
"(1,2)",0.3,0.02,8,24,5,True,0.6824101436315472
"(1,2)",0.3,0.02,9,52,5,True,0.6258381945511363
"(1,2)",0.3,0.02,10,70,3,False,0.3630753777047982
"(1,2)",0.3,0.02,11,11,5,True,0.7110091743119266
"(1,2)",0.3,0.02,12,47,5,True,0.5951665719774045
"(1,2)",0.3,0.02,13,30,5,True,0.6415855031580163
"(1,2)",0.3,0.02,14,22,5,True,0.678024253438764
"(1,2)",0.3,0.02,15,14,5,True,0.6652895196851761
"(1,2)",0.3,0.02,16,38,5,True,0.657611860079724
"(1,2)",0.3,0.02,17,70,3,False,0.29632651976791363
"(1,2)",0.3,0.02,18,21,5,True,0.7167479108635096
"(1,2)",0.3,0.02,19,36,5,True,0.6208440997613657
"(1,2)",0.3,0.02,20,70,1,False,0.07246290377719809
"(1,2)",0.3,0.02,21,16,5,True,0.6779779618245442
"(1,2)",0.3,0.02,22,70,1,False,0.11675230680675151
"(1,2)",0.3,0.02,23,34,5,True,0.6380972934471876
"(1,2)",0.3,0.02,24,18,5,True,0.7105263157894737
"(1,2)",0.3,0.02,25,30,5,True,0.6902654867256638
"(1,2)",0.3,0.02,26,14,5,True,0.7125828457672793
"(1,2)",0.3,0.02,27,20,5,True,0.7035333978702808
"(1,2)",0.3,0.02,28,20,5,True,0.7222222222222222
"(1,2)",0.3,0.02,29,25,5,True,0.7141417273995967
"(1,2)",0.3,0.02,30,23,5,True,0.6499611550710637
"(1,2)",0.3,0.02,31,33,5,True,0.648149455039496
"(1,2)",0.3,0.02,32,20,5,True,0.6475002911349984
"(1,2)",0.3,0.02,33,31,5,True,0.6937004235989068
"(1,2)",0.3,0.02,34,70,1,False,0.0743492003879598
"(1,2)",0.3,0.02,35,16,5,True,0.7097030884766499
"(1,2)",0.3,0.02,36,33,5,True,0.6045627376425855
"(1,2)",0.3,0.02,37,70,2,False,0.25691601963364996
"(1,2)",0.3,0.02,38,34,5,True,0.6520947413806486
"(1,2)",0.3,0.02,39,70,1,False,0.0646119727991969
"(1,2)",0.3,0.02,40,70,1,False,0.07401626141224651
"(1,2)",0.3,0.02,41,70,2,False,0.22309421219640097
"(1,2)",0.3,0.02,42,27,5,True,0.7201834862385321
"(1,2)",0.3,0.02,43,28,5,True,0.6748327222446966
"(1,2)",0.3,0.02,44,70,1,False,0.07482205509308358
"(1,2)",0.3,0.02,45,29,5,True,0.566825635560016
"(1,2)",0.3,0.02,46,33,5,True,0.6488992904406974
"(1,2)",0.3,0.02,47,27,5,True,0.7162162162162161
"(1,2)",0.3,0.02,48,19,5,True,0.6565329366102436
"(1,2)",0.3,0.02,49,36,5,True,0.6569386405608505
"(1,2)",0.3,0.02,50,49,5,True,0.7247706422018348
"(1,2)",0.3,0.02,51,70,2,False,0.2501195756593717
"(1,2)",0.3,0.02,52,29,5,True,0.6377552089495165
"(1,2)",0.3,0.02,53,29,5,True,0.6593101565344013
"(1,2)",0.3,0.02,54,32,5,True,0.6895694289485249
"(1,2)",0.3,0.02,55,43,5,True,0.7222222222222222
"(1,2)",0.3,0.02,56,24,5,True,0.7074863658899355
"(1,2)",0.3,0.02,57,27,5,True,0.6506024096385542
"(1,2)",0.3,0.02,58,34,5,True,0.6069462584454268
"(1,2)",0.3,0.02,59,24,5,True,0.6395798727989691
"(1,2)",0.3,0.02,60,13,5,True,0.7136363636363636
"(1,2)",0.3,0.02,61,70,2,False,0.22538618981550046
"(1,2)",0.3,0.02,62,29,5,True,0.6487299872665421
"(1,2)",0.3,0.02,63,16,5,True,0.7209302325581396
"(1,2)",0.3,0.02,64,31,5,True,0.6829414707353678
"(1,2)",0.3,0.02,65,25,5,True,0.7082649131990506
"(1,2)",0.3,0.02,66,23,5,True,0.6902654867256638
"(1,2)",0.3,0.02,67,17,5,True,0.6660406305093971
"(1,2)",0.3,0.02,68,28,5,True,0.6532052460109766
"(1,2)",0.3,0.02,69,25,5,True,0.6633842655969754
"(1,2)",0.3,0.02,70,30,5,True,0.7072072072072072
"(1,2)",0.3,0.02,71,20,5,True,0.7149200710479574
"(1,2)",0.3,0.02,72,70,3,False,0.28939471034505104
"(1,2)",0.3,0.02,73,33,5,True,0.6712166080872267
"(1,2)",0.3,0.02,74,35,5,True,0.6732880695677236
"(1,2)",0.3,0.02,75,47,5,True,0.6276066989501208
"(1,2)",0.3,0.02,76,28,5,True,0.6665908123907353
"(1,2)",0.3,0.02,77,26,5,True,0.6777122422441019
"(1,2)",0.3,0.02,78,25,5,True,0.6868131868131867
"(1,2)",0.3,0.02,79,50,5,True,0.6709956709956709
"(1,2)",0.3,0.02,80,66,5,True,0.5159258869959481
"(1,2)",0.3,0.02,81,32,5,True,0.6503291191044194
"(1,2)",0.3,0.02,82,70,2,False,0.23109367786641208
"(1,2)",0.3,0.02,83,70,4,False,0.3333155555444309
"(1,2)",0.3,0.02,84,32,5,True,0.6638452234448573
"(1,2)",0.3,0.02,85,40,5,True,0.7072072072072072
"(1,2)",0.3,0.02,86,37,5,True,0.7161016949152542
"(1,2)",0.3,0.02,87,19,5,True,0.7080743147781858
"(1,2)",0.3,0.02,88,21,5,True,0.6929824561403509
"(1,2)",0.3,0.02,89,37,5,True,0.7066666666666667
"(1,2)",0.3,0.02,90,50,5,True,0.6220472440944882
"(1,2)",0.3,0.02,91,38,5,True,0.6251236819691063
"(1,2)",0.3,0.02,92,29,5,True,0.6780373858321478
"(1,2)",0.3,0.02,93,20,5,True,0.6709401709401709
"(1,2)",0.3,0.02,94,28,5,True,0.6623143819445413
"(1,2)",0.3,0.02,95,18,5,True,0.705042671413657
"(1,2)",0.3,0.02,96,32,5,True,0.6627128855740445
"(1,2)",0.3,0.02,97,29,5,True,0.7123893805309734
"(1,2)",0.3,0.02,98,24,5,True,0.6885150505210813
"(1,2)",0.3,0.02,99,33,5,True,0.682179775846361
"(1,2)",0.3,0.02,100,35,5,True,0.5653606524885588
