Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D100,SoC-Full,"(1, 3)",0.5,0.02,1,5270188885999531183,11,9,2,0.2,5,True,5,True,0.6173372039997516,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_001.json
D100,SoC-Full,"(1, 3)",0.5,0.02,2,3492625967209782726,23,16,7,0.3181818181818182,0,True,5,True,0.6177606177606177,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_002.json
D100,SoC-Full,"(1, 3)",0.5,0.02,3,8230091411773482056,70,21,49,0.7101449275362319,5,True,3,False,0.2677661331313232,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_003.json
D100,SoC-Full,"(1, 3)",0.5,0.02,4,8169810640203004065,45,28,17,0.38636363636363635,1,True,5,True,0.5324619293209212,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_004.json
D100,SoC-Full,"(1, 3)",0.5,0.02,5,1095336349870634523,70,20,50,0.7246376811594203,4,True,2,False,0.21599570623192896,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_005.json
D100,SoC-Full,"(1, 3)",0.5,0.02,6,5731207784068974119,27,19,8,0.3076923076923077,8,True,5,True,0.576492632964294,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_006.json
D100,SoC-Full,"(1, 3)",0.5,0.02,7,4206303709384803251,64,28,36,0.5714285714285714,9,True,5,True,0.47907807970482763,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_007.json
D100,SoC-Full,"(1, 3)",0.5,0.02,8,3198709523199836129,23,17,6,0.2727272727272727,1,True,5,True,0.5750137653383646,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_008.json
D100,SoC-Full,"(1, 3)",0.5,0.02,9,3249736666855152268,20,14,6,0.3157894736842105,9,True,5,True,0.6190476190476191,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_009.json
D100,SoC-Full,"(1, 3)",0.5,0.02,10,2768392675441418512,70,18,52,0.7536231884057971,4,True,2,False,0.4000722070537267,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_010.json
D100,SoC-Full,"(1, 3)",0.5,0.02,11,333369335440041171,17,14,3,0.1875,3,True,5,True,0.5844447639932415,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_011.json
D100,SoC-Full,"(1, 3)",0.5,0.02,12,8079954352553360886,25,19,6,0.25,0,True,5,True,0.604406104988512,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_012.json
D100,SoC-Full,"(1, 3)",0.5,0.02,13,5869630744469661216,70,17,53,0.7681159420289855,5,True,4,False,0.3222747932232113,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_013.json
D100,SoC-Full,"(1, 3)",0.5,0.02,14,5213382528797862672,47,22,25,0.5434782608695652,8,True,5,True,0.6138996138996139,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_014.json
D100,SoC-Full,"(1, 3)",0.5,0.02,15,3122508229557207022,45,26,19,0.4318181818181818,1,True,5,True,0.6088426914905007,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_015.json
D100,SoC-Full,"(1, 3)",0.5,0.02,16,5027109551671703600,13,10,3,0.25,5,True,5,True,0.6175298804780877,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_016.json
D100,SoC-Full,"(1, 3)",0.5,0.02,17,6796956704837417075,65,22,43,0.671875,4,True,5,True,0.4088874701691753,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_017.json
D100,SoC-Full,"(1, 3)",0.5,0.02,18,811417869478375016,30,20,10,0.3448275862068966,3,True,5,True,0.562381302198992,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_018.json
D100,SoC-Full,"(1, 3)",0.5,0.02,19,8003178648265744912,21,17,4,0.2,7,True,5,True,0.5793681408821738,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_019.json
D100,SoC-Full,"(1, 3)",0.5,0.02,20,3813858976862710243,70,18,52,0.7536231884057971,4,True,2,False,0.20946643937744178,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_020.json
D100,SoC-Full,"(1, 3)",0.5,0.02,21,3920894248576337463,45,22,23,0.5227272727272727,5,True,5,True,0.5709090909090908,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_021.json
D100,SoC-Full,"(1, 3)",0.5,0.02,22,1760206935175565224,23,21,2,0.09090909090909091,4,True,5,True,0.5783650758139299,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_022.json
D100,SoC-Full,"(1, 3)",0.5,0.02,23,300819783077189095,24,16,8,0.34782608695652173,7,True,5,True,0.5385443081593648,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_023.json
D100,SoC-Full,"(1, 3)",0.5,0.02,24,6778695965453303398,49,27,22,0.4583333333333333,11,True,5,True,0.5281685858679973,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_024.json
D100,SoC-Full,"(1, 3)",0.5,0.02,25,7402395686179510451,70,21,49,0.7101449275362319,0,True,2,False,0.22422829983962658,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_025.json
D100,SoC-Full,"(1, 3)",0.5,0.02,26,6399945473260646431,38,23,15,0.40540540540540543,8,True,5,True,0.5290430428985633,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_026.json
D100,SoC-Full,"(1, 3)",0.5,0.02,27,8093825482086841593,31,22,9,0.3,0,True,5,True,0.5776674765084839,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_027.json
D100,SoC-Full,"(1, 3)",0.5,0.02,28,1410370319903717522,44,26,18,0.4186046511627907,2,True,5,True,0.4996681669205523,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_028.json
D100,SoC-Full,"(1, 3)",0.5,0.02,29,8160654145631776332,29,20,9,0.32142857142857145,6,True,5,True,0.5792075848415527,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_029.json
D100,SoC-Full,"(1, 3)",0.5,0.02,30,8917357139131981070,70,14,56,0.8115942028985508,6,True,1,False,0.12668926811326872,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_030.json
D100,SoC-Full,"(1, 3)",0.5,0.02,31,6542203888401985851,22,15,7,0.3333333333333333,8,True,5,True,0.6341463414634148,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_031.json
D100,SoC-Full,"(1, 3)",0.5,0.02,32,5510170297352405537,70,11,59,0.855072463768116,3,True,1,False,0.11389685767044466,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_032.json
D100,SoC-Full,"(1, 3)",0.5,0.02,33,5716550402271783977,55,29,26,0.48148148148148145,0,True,5,True,0.5233685609101563,SoC-Full\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02\D100__SoC-Full__theta_1_3__pgen_0.5__prior_0.02__run_033.json
