Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D075,SoC-Full,"(3, 1)",0.5,0.02,1,8622796856464798631,16,16,0,0.0,2,True,5,True,0.8524880975843135,SoC-Full\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02__run_001.json
D075,SoC-Full,"(3, 1)",0.5,0.02,2,4947119426579290305,27,23,4,0.15384615384615385,2,True,5,True,0.8521400778210116,SoC-Full\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02__run_002.json
D075,SoC-Full,"(3, 1)",0.5,0.02,3,1739981713959734382,20,18,2,0.10526315789473684,4,True,5,True,0.8556930288321971,SoC-Full\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02__run_003.json
D075,SoC-Full,"(3, 1)",0.5,0.02,4,8690855563348908721,41,28,13,0.325,3,True,5,True,0.8150943396226414,SoC-Full\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02__run_004.json
D075,SoC-Full,"(3, 1)",0.5,0.02,5,2192669986274657326,17,16,1,0.0625,3,True,5,True,0.874493927125506,SoC-Full\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02__run_005.json
D075,SoC-Full,"(3, 1)",0.5,0.02,6,7167722962528913545,29,25,4,0.14285714285714285,0,True,5,True,0.8538461538461538,SoC-Full\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02__run_006.json
D075,SoC-Full,"(3, 1)",0.5,0.02,7,7547021445923026644,30,25,5,0.1724137931034483,2,True,5,True,0.8588235294117647,SoC-Full\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02__run_007.json
D075,SoC-Full,"(3, 1)",0.5,0.02,8,5448791112914872165,70,19,51,0.7391304347826086,2,True,1,False,0.29150870254232164,SoC-Full\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02__run_008.json
D075,SoC-Full,"(3, 1)",0.5,0.02,9,3278789188195352317,11,10,1,0.1,2,True,5,True,0.8565235331951717,SoC-Full\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02__run_009.json
D075,SoC-Full,"(3, 1)",0.5,0.02,10,4826396812808246908,16,16,0,0.0,1,True,5,True,0.8321776702118707,SoC-Full\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02\D075__SoC-Full__theta_3_1__pgen_0.5__prior_0.02__run_010.json
