Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D048,SoC-Full,"(15, 1)",0.4,0.02,1,6281964017172782594,30,30,0,0.0,2,True,5,True,0.9308681672025724,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_001.json
D048,SoC-Full,"(15, 1)",0.4,0.02,2,7607537000110596471,20,20,0,0.0,1,True,5,True,0.9458364970893445,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_002.json
D048,SoC-Full,"(15, 1)",0.4,0.02,3,645612536866984194,20,20,0,0.0,1,True,5,True,0.9244761904761903,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_003.json
D048,SoC-Full,"(15, 1)",0.4,0.02,4,2380016825878107757,18,17,1,0.058823529411764705,1,True,5,True,0.947775996803446,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_004.json
D048,SoC-Full,"(15, 1)",0.4,0.02,5,2497718072066855104,21,21,0,0.0,3,True,5,True,0.9386511285245462,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_005.json
D048,SoC-Full,"(15, 1)",0.4,0.02,6,4510014769215640614,18,18,0,0.0,1,True,5,True,0.9474548440065682,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_006.json
D048,SoC-Full,"(15, 1)",0.4,0.02,7,2600917226754457743,15,15,0,0.0,3,True,5,True,0.9498200679519913,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_007.json
D048,SoC-Full,"(15, 1)",0.4,0.02,8,8147332084206834291,18,18,0,0.0,2,True,5,True,0.9358974358974359,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_008.json
D048,SoC-Full,"(15, 1)",0.4,0.02,9,8056177582478171271,17,17,0,0.0,1,True,5,True,0.9152884512912548,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_009.json
D048,SoC-Full,"(15, 1)",0.4,0.02,10,7722661658134702670,25,25,0,0.0,1,True,5,True,0.9271387595967229,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_010.json
D048,SoC-Full,"(15, 1)",0.4,0.02,11,3539228248808011419,18,18,0,0.0,1,True,5,True,0.9474355196002524,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_011.json
D048,SoC-Full,"(15, 1)",0.4,0.02,12,3920952553555833684,16,16,0,0.0,2,True,5,True,0.9403225806451613,SoC-Full\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02\D048__SoC-Full__theta_15_1__pgen_0.4__prior_0.02__run_012.json
