Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D040,SoC-Full,"(1, 3)",0.4,0.02,1,4256367770381859525,43,23,20,0.47619047619047616,5,True,5,True,0.5453823668875728,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_001.json
D040,SoC-Full,"(1, 3)",0.4,0.02,2,1880860106835558265,26,16,10,0.4,9,True,5,True,0.5738200766803551,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_002.json
D040,SoC-Full,"(1, 3)",0.4,0.02,3,1915221941194774667,70,20,50,0.7246376811594203,0,True,2,False,0.21544925179481716,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_003.json
D040,SoC-Full,"(1, 3)",0.4,0.02,4,285367005910489279,13,10,3,0.25,5,True,5,True,0.6305220883534136,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_004.json
D040,SoC-Full,"(1, 3)",0.4,0.02,5,2320693164551910356,57,25,32,0.5714285714285714,4,True,5,True,0.486963348776687,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_005.json
D040,SoC-Full,"(1, 3)",0.4,0.02,6,7887926508995757934,20,17,3,0.15789473684210525,1,True,5,True,0.6227717941982212,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_006.json
D040,SoC-Full,"(1, 3)",0.4,0.02,7,853815311765641423,35,25,10,0.29411764705882354,0,True,5,True,0.6014570499697722,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_007.json
D040,SoC-Full,"(1, 3)",0.4,0.02,8,8548968762576550028,22,19,3,0.14285714285714285,5,True,5,True,0.5851535604884393,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_008.json
D040,SoC-Full,"(1, 3)",0.4,0.02,9,1836212524110934071,22,14,8,0.38095238095238093,10,True,5,True,0.6115384615384615,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_009.json
D040,SoC-Full,"(1, 3)",0.4,0.02,10,3724883910742971269,60,30,30,0.5084745762711864,0,True,5,True,0.5130718954248367,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_010.json
D040,SoC-Full,"(1, 3)",0.4,0.02,11,2624891210078938769,25,18,7,0.2916666666666667,5,True,5,True,0.5888236878294698,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_011.json
D040,SoC-Full,"(1, 3)",0.4,0.02,12,4473481282158406092,40,24,16,0.41025641025641024,5,True,5,True,0.5258812490524565,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_012.json
D040,SoC-Full,"(1, 3)",0.4,0.02,13,3112176007736723588,70,25,45,0.6521739130434783,9,True,3,False,0.32021288893929484,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_013.json
D040,SoC-Full,"(1, 3)",0.4,0.02,14,2083422600172149856,70,27,43,0.6231884057971014,5,True,3,False,0.34680535895274206,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_014.json
D040,SoC-Full,"(1, 3)",0.4,0.02,15,5119757168160756711,27,20,7,0.2692307692307692,4,True,5,True,0.6070038910505837,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_015.json
D040,SoC-Full,"(1, 3)",0.4,0.02,16,4526125882584339140,37,17,20,0.5555555555555556,0,True,5,True,0.5467128027681661,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_016.json
D040,SoC-Full,"(1, 3)",0.4,0.02,17,4153465400503977214,70,20,50,0.7246376811594203,9,True,3,False,0.2819502960449202,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_017.json
D040,SoC-Full,"(1, 3)",0.4,0.02,18,1754265329645571451,29,17,12,0.42857142857142855,2,True,5,True,0.606060606060606,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_018.json
D040,SoC-Full,"(1, 3)",0.4,0.02,19,702676608558371686,70,24,46,0.6666666666666666,0,True,4,False,0.3331723226524306,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_019.json
D040,SoC-Full,"(1, 3)",0.4,0.02,20,6060183812239818853,70,19,51,0.7391304347826086,2,True,3,False,0.2874997761905968,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_020.json
D040,SoC-Full,"(1, 3)",0.4,0.02,21,2210323867426305671,22,14,8,0.38095238095238093,0,True,5,True,0.6206309844878455,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_021.json
D040,SoC-Full,"(1, 3)",0.4,0.02,22,4018224259432540858,18,13,5,0.29411764705882354,6,True,5,True,0.5967519885334793,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_022.json
D040,SoC-Full,"(1, 3)",0.4,0.02,23,7338926453102051128,70,19,51,0.7391304347826086,9,True,2,False,0.2137383892178056,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_023.json
D040,SoC-Full,"(1, 3)",0.4,0.02,24,8952270135483931088,46,26,20,0.4444444444444444,5,True,5,True,0.5137023973921403,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_024.json
D040,SoC-Full,"(1, 3)",0.4,0.02,25,3572891143364405769,30,18,12,0.41379310344827586,10,True,5,True,0.5460249434112566,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_025.json
D040,SoC-Full,"(1, 3)",0.4,0.02,26,4678636334804660245,24,15,9,0.391304347826087,0,True,5,True,0.6188374928030107,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_026.json
D040,SoC-Full,"(1, 3)",0.4,0.02,27,8167163988676473702,26,18,8,0.32,8,True,5,True,0.5593562646725888,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_027.json
D040,SoC-Full,"(1, 3)",0.4,0.02,28,242521585370028172,70,27,43,0.6231884057971014,0,True,3,False,0.3252380005592142,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_028.json
D040,SoC-Full,"(1, 3)",0.4,0.02,29,6807785472523499342,70,16,54,0.782608695652174,5,True,2,False,0.20992685178211695,SoC-Full\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02\D040__SoC-Full__theta_1_3__pgen_0.4__prior_0.02__run_029.json
