Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D023,SoC-Gen,"(19, 1)",0.4,0.02,1,441530534207348718,26,26,0,0.0,1,True,5,True,0.9587912087912088,SoC-Gen\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02__run_001.json
D023,SoC-Gen,"(19, 1)",0.4,0.02,2,6476531845337195527,28,26,2,0.07407407407407407,1,True,5,True,0.9333333333333332,SoC-Gen\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02__run_002.json
D023,SoC-Gen,"(19, 1)",0.4,0.02,3,5342234603806717452,25,25,0,0.0,1,True,5,True,0.9471544715447154,SoC-Gen\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02__run_003.json
D023,SoC-Gen,"(19, 1)",0.4,0.02,4,800551881373534339,24,21,3,0.13043478260869565,2,True,5,True,0.9318181818181819,SoC-Gen\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02__run_004.json
D023,SoC-Gen,"(19, 1)",0.4,0.02,5,2088012054277860646,30,30,0,0.0,1,True,5,True,0.9381805678954747,SoC-Gen\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02__run_005.json
D023,SoC-Gen,"(19, 1)",0.4,0.02,6,4497271027290638267,29,29,0,0.0,2,True,5,True,0.9587912087912088,SoC-Gen\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02__run_006.json
D023,SoC-Gen,"(19, 1)",0.4,0.02,7,2736573448451051668,15,15,0,0.0,1,True,5,True,0.9587345254470426,SoC-Gen\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02__run_007.json
D023,SoC-Gen,"(19, 1)",0.4,0.02,8,8401835178180391611,24,23,1,0.043478260869565216,1,True,5,True,0.9483846153846155,SoC-Gen\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02__run_008.json
D023,SoC-Gen,"(19, 1)",0.4,0.02,9,9005875136106712088,32,27,5,0.16129032258064516,2,True,5,True,0.9256047621630417,SoC-Gen\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02__run_009.json
D023,SoC-Gen,"(19, 1)",0.4,0.02,10,9218687755373996184,32,31,1,0.03225806451612903,1,True,5,True,0.9523809523809523,SoC-Gen\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02\D023__SoC-Gen__theta_19_1__pgen_0.4__prior_0.02__run_010.json
