theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(99,1)",0.1,0.02,67,0.0,0.0,0.01,0.04,0.0,0.95
"(99,1)",0.1,0.02,68,0.0,0.0,0.01,0.04,0.0,0.95
"(99,1)",0.1,0.02,69,0.0,0.0,0.01,0.04,0.0,0.95
"(99,1)",0.1,0.02,70,0.0,0.0,0.01,0.04,0.0,0.95
"(99,1)",0.3,0.02,1,0.92,0.08,0.0,0.0,0.0,0.0
"(99,1)",0.3,0.02,2,0.58,0.41,0.01,0.0,0.0,0.0
"(99,1)",0.3,0.02,3,0.41,0.42,0.16,0.01,0.0,0.0
"(99,1)",0.3,0.02,4,0.28,0.44,0.18,0.1,0.0,0.0
"(99,1)",0.3,0.02,5,0.26,0.34,0.25,0.11,0.04,0.0
"(99,1)",0.3,0.02,6,0.2,0.29,0.26,0.19,0.04,0.02
"(99,1)",0.3,0.02,7,0.17,0.25,0.19,0.29,0.06,0.04
"(99,1)",0.3,0.02,8,0.15,0.22,0.18,0.22,0.17,0.06
"(99,1)",0.3,0.02,9,0.14,0.2,0.2,0.19,0.14,0.13
"(99,1)",0.3,0.02,10,0.11,0.2,0.18,0.15,0.19,0.17
"(99,1)",0.3,0.02,11,0.11,0.17,0.18,0.09,0.23,0.22
"(99,1)",0.3,0.02,12,0.09,0.16,0.17,0.08,0.19,0.31
"(99,1)",0.3,0.02,13,0.08,0.15,0.13,0.12,0.16,0.36
"(99,1)",0.3,0.02,14,0.06,0.1,0.15,0.15,0.14,0.4
"(99,1)",0.3,0.02,15,0.04,0.12,0.12,0.13,0.13,0.46
"(99,1)",0.3,0.02,16,0.02,0.11,0.11,0.13,0.11,0.52
"(99,1)",0.3,0.02,17,0.02,0.08,0.11,0.12,0.11,0.56
"(99,1)",0.3,0.02,18,0.02,0.06,0.08,0.13,0.11,0.6
"(99,1)",0.3,0.02,19,0.02,0.05,0.06,0.1,0.13,0.64
