Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D031,SoC-Gen,"(19, 1)",0.7,0.02,1,3953592545441506562,38,37,1,0.02702702702702703,1,True,5,True,0.9577080491132333,SoC-Gen\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_001.json
D031,SoC-Gen,"(19, 1)",0.7,0.02,2,5631893498421665959,45,44,1,0.022727272727272728,1,True,5,True,0.9280958721704394,SoC-Gen\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_002.json
D031,SoC-Gen,"(19, 1)",0.7,0.02,3,2740971014552444833,17,17,0,0.0,1,True,5,True,0.9563636637359991,SoC-Gen\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_003.json
D031,SoC-Gen,"(19, 1)",0.7,0.02,4,371182326259283480,45,37,8,0.18181818181818182,2,True,5,True,0.9233817701453104,SoC-Gen\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_004.json
D031,SoC-Gen,"(19, 1)",0.7,0.02,5,4370351180967526938,27,25,2,0.07692307692307693,2,True,5,True,0.9306666666666666,SoC-Gen\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_005.json
D031,SoC-Gen,"(19, 1)",0.7,0.02,6,3585263131012356022,31,31,0,0.0,1,True,5,True,0.9581687358916477,SoC-Gen\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_006.json
D031,SoC-Gen,"(19, 1)",0.7,0.02,7,4301160689011321172,37,35,2,0.05555555555555555,2,True,5,True,0.9361854124062713,SoC-Gen\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_007.json
D031,SoC-Gen,"(19, 1)",0.7,0.02,8,495719496948107778,21,21,0,0.0,2,True,5,True,0.9587912087912088,SoC-Gen\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_008.json
D031,SoC-Gen,"(19, 1)",0.7,0.02,9,1964721174809593618,15,15,0,0.0,1,True,5,True,0.9570105599496372,SoC-Gen\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_009.json
D031,SoC-Gen,"(19, 1)",0.7,0.02,10,6866950346543269722,31,30,1,0.03333333333333333,1,True,5,True,0.952759960672316,SoC-Gen\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02\D031__SoC-Gen__theta_19_1__pgen_0.7__prior_0.02__run_010.json
