Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D035,SoC-Gen,"(19, 1)",0.6,0.02,1,1089775294310906162,18,18,0,0.0,2,True,5,True,0.9565467139719548,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_001.json
D035,SoC-Gen,"(19, 1)",0.6,0.02,2,7153491870423888930,27,27,0,0.0,1,True,5,True,0.9453333333333334,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_002.json
D035,SoC-Gen,"(19, 1)",0.6,0.02,3,7974587706653088298,25,25,0,0.0,2,True,5,True,0.9590163934426229,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_003.json
D035,SoC-Gen,"(19, 1)",0.6,0.02,4,7163602838487154346,19,19,0,0.0,1,True,5,True,0.9587912087912088,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_004.json
D035,SoC-Gen,"(19, 1)",0.6,0.02,5,4542734858341696716,23,23,0,0.0,2,True,5,True,0.9440000000000001,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_005.json
D035,SoC-Gen,"(19, 1)",0.6,0.02,6,5817997065453784244,34,34,0,0.0,1,True,5,True,0.9534883720930233,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_006.json
D035,SoC-Gen,"(19, 1)",0.6,0.02,7,1807119135851797818,23,23,0,0.0,1,True,5,True,0.9482712511938872,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_007.json
D035,SoC-Gen,"(19, 1)",0.6,0.02,8,3509537011212086392,21,20,1,0.05,1,True,5,True,0.948509485094851,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_008.json
D035,SoC-Gen,"(19, 1)",0.6,0.02,9,1993106109641218307,22,22,0,0.0,1,True,5,True,0.9560222893646879,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_009.json
D035,SoC-Gen,"(19, 1)",0.6,0.02,10,3192023565714418039,22,22,0,0.0,1,True,5,True,0.9461514832480143,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_010.json
D035,SoC-Gen,"(19, 1)",0.6,0.02,11,1064012819387718997,18,18,0,0.0,1,True,5,True,0.9565650486161655,SoC-Gen\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02\D035__SoC-Gen__theta_19_1__pgen_0.6__prior_0.02__run_011.json
