Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D007,SoC-Full,"(1, 3)",0.7,0.02,1,1863296551194709453,70,19,51,0.7391304347826086,1,True,2,False,0.3448398766774187,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_001.json
D007,SoC-Full,"(1, 3)",0.7,0.02,2,3616413330917519768,14,14,0,0.0,2,True,5,True,0.6309523809523809,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_002.json
D007,SoC-Full,"(1, 3)",0.7,0.02,3,894586658001672381,70,19,51,0.7391304347826086,2,True,3,False,0.2666658877593314,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_003.json
D007,SoC-Full,"(1, 3)",0.7,0.02,4,1124619295098538765,70,28,42,0.6086956521739131,0,True,3,False,0.40800615858352585,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_004.json
D007,SoC-Full,"(1, 3)",0.7,0.02,5,2846145035275765605,10,8,2,0.2222222222222222,2,True,5,True,0.6356275303643724,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_005.json
D007,SoC-Full,"(1, 3)",0.7,0.02,6,2017396356112136226,62,30,32,0.5245901639344263,1,True,5,True,0.5547004990884934,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_006.json
D007,SoC-Full,"(1, 3)",0.7,0.02,7,6927231775009064007,70,13,57,0.8260869565217391,0,True,0,False,0.07648865727454417,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_007.json
D007,SoC-Full,"(1, 3)",0.7,0.02,8,5295098134952304595,70,24,46,0.6666666666666666,3,True,3,False,0.3262428266538264,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_008.json
D007,SoC-Full,"(1, 3)",0.7,0.02,9,3738769531572105701,70,22,48,0.6956521739130435,4,True,2,False,0.21456265036903072,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_009.json
D007,SoC-Full,"(1, 3)",0.7,0.02,10,7213578746965495712,70,25,45,0.6521739130434783,2,True,3,False,0.2942273853787417,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_010.json
D007,SoC-Full,"(1, 3)",0.7,0.02,11,403134765325034151,70,16,54,0.782608695652174,2,True,1,False,0.13826506416083623,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_011.json
D007,SoC-Full,"(1, 3)",0.7,0.02,12,4758699647576554235,20,17,3,0.15789473684210525,3,True,5,True,0.5983182835644472,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_012.json
D007,SoC-Full,"(1, 3)",0.7,0.02,13,1667120495117528944,26,16,10,0.4,3,True,5,True,0.5866598079561043,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_013.json
D007,SoC-Full,"(1, 3)",0.7,0.02,14,495580956057394452,24,19,5,0.21739130434782608,3,True,5,True,0.6063092428159303,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_014.json
D007,SoC-Full,"(1, 3)",0.7,0.02,15,8504233171715145710,70,18,52,0.7536231884057971,2,True,2,False,0.20724679015456335,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_015.json
D007,SoC-Full,"(1, 3)",0.7,0.02,16,5750603816582533289,70,25,45,0.6521739130434783,3,True,4,False,0.3745395018403397,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_016.json
D007,SoC-Full,"(1, 3)",0.7,0.02,17,2659652141213096249,34,23,11,0.3333333333333333,2,True,5,True,0.6091954022988506,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_017.json
D007,SoC-Full,"(1, 3)",0.7,0.02,18,4782452438384708919,70,22,48,0.6956521739130435,2,True,3,False,0.2736591045271162,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_018.json
D007,SoC-Full,"(1, 3)",0.7,0.02,19,6086082501764897443,26,17,9,0.36,5,True,5,True,0.5643098164393006,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_019.json
D007,SoC-Full,"(1, 3)",0.7,0.02,20,1011275541974770950,23,18,5,0.22727272727272727,5,True,5,True,0.5882196206095226,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_020.json
D007,SoC-Full,"(1, 3)",0.7,0.02,21,4964529970653680164,57,28,29,0.5178571428571429,3,True,5,True,0.5305330359863557,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_021.json
D007,SoC-Full,"(1, 3)",0.7,0.02,22,6406188623681049950,23,16,7,0.3181818181818182,3,True,5,True,0.5679123329277723,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_022.json
D007,SoC-Full,"(1, 3)",0.7,0.02,23,4899400208873842755,19,16,3,0.16666666666666666,2,True,5,True,0.5999776976397175,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_023.json
D007,SoC-Full,"(1, 3)",0.7,0.02,24,3415837444513000217,70,20,50,0.7246376811594203,5,True,2,False,0.22025672434062635,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_024.json
D007,SoC-Full,"(1, 3)",0.7,0.02,25,3755316495645506345,21,17,4,0.2,3,True,5,True,0.6201550387596899,SoC-Full\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D007__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_025.json
