Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D032,SoC-Full,"(1, 3)",0.3,0.02,1,8329556392156625645,26,21,5,0.2,7,True,5,True,0.5748446529528822,SoC-Full\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02__run_001.json
D032,SoC-Full,"(1, 3)",0.3,0.02,2,7873324814708598910,25,19,6,0.25,6,True,5,True,0.5609003460984181,SoC-Full\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02__run_002.json
D032,SoC-Full,"(1, 3)",0.3,0.02,3,7310539827932556332,24,16,8,0.34782608695652173,0,True,5,True,0.5624162144635094,SoC-Full\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02__run_003.json
D032,SoC-Full,"(1, 3)",0.3,0.02,4,2197709343600373041,70,20,50,0.7246376811594203,7,True,3,False,0.2834031523296339,SoC-Full\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02__run_004.json
D032,SoC-Full,"(1, 3)",0.3,0.02,5,4174838966596944250,70,18,52,0.7536231884057971,9,True,2,False,0.20705952647900655,SoC-Full\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02__run_005.json
D032,SoC-Full,"(1, 3)",0.3,0.02,6,3490819426549653060,57,29,28,0.5,1,True,5,True,0.5946969696969696,SoC-Full\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02__run_006.json
D032,SoC-Full,"(1, 3)",0.3,0.02,7,8100549796002179009,23,13,10,0.45454545454545453,0,True,5,True,0.6207832418107068,SoC-Full\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02__run_007.json
D032,SoC-Full,"(1, 3)",0.3,0.02,8,1001717299512571708,70,4,66,0.9565217391304348,0,True,1,False,0.07142821457451977,SoC-Full\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02__run_008.json
D032,SoC-Full,"(1, 3)",0.3,0.02,9,5905016794893369789,70,4,66,0.9565217391304348,0,True,1,False,0.0714911876399605,SoC-Full\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02__run_009.json
D032,SoC-Full,"(1, 3)",0.3,0.02,10,1412318912036427687,70,16,54,0.782608695652174,2,True,1,False,0.14778345640921536,SoC-Full\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02\D032__SoC-Full__theta_1_3__pgen_0.3__prior_0.02__run_010.json
