Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D025,SoC-Gen,"(19, 1)",0.9,0.02,1,7735843387374950750,21,21,0,0.0,1,True,5,True,0.9587345254470426,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_001.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,2,9201087208389198488,34,33,1,0.030303030303030304,2,True,5,True,0.9514824797843666,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_002.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,3,8635761682337047668,70,27,43,0.6231884057971014,0,True,3,False,0.47825282452142315,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_003.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,4,1970416800132543203,21,21,0,0.0,0,True,5,True,0.9576502732240436,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_004.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,5,5801470239411193608,16,16,0,0.0,1,True,5,True,0.9537666629881467,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_005.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,6,8326692460544128938,29,29,0,0.0,1,True,5,True,0.9372676377045712,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_006.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,7,1343784251948020985,18,18,0,0.0,1,True,5,True,0.9566327449884884,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_007.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,8,8896363843918780266,26,26,0,0.0,1,True,5,True,0.931579766536965,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_008.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,9,8960660259379154026,30,30,0,0.0,1,True,5,True,0.9453333333333334,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_009.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,10,1192912964495915685,39,39,0,0.0,0,True,5,True,0.9466666666666668,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_010.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,11,6530671377153442095,24,24,0,0.0,1,True,5,True,0.9563636637359991,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_011.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,12,4452936156046833399,20,20,0,0.0,0,True,5,True,0.951219512195122,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_012.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,13,6231207973345840607,29,29,0,0.0,2,True,5,True,0.9501926422057125,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_013.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,14,5410013691574757925,20,20,0,0.0,0,True,5,True,0.9482461397484342,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_014.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,15,8944921468980196428,14,14,0,0.0,1,True,5,True,0.9579028402414813,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_015.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,16,5856320374812470500,39,38,1,0.02631578947368421,0,True,5,True,0.9359999999999999,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_016.json
D025,SoC-Gen,"(19, 1)",0.9,0.02,17,6822852850125768608,29,29,0,0.0,0,True,5,True,0.9495912806539509,SoC-Gen\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02\D025__SoC-Gen__theta_19_1__pgen_0.9__prior_0.02__run_017.json
