Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D094,SoC-Full,"(1, 3)",0.7,0.02,1,8179687058389781062,21,17,4,0.2,6,True,5,True,0.5932475403115064,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_001.json
D094,SoC-Full,"(1, 3)",0.7,0.02,2,2257564715440205053,45,24,21,0.4772727272727273,2,True,5,True,0.5382091386290143,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_002.json
D094,SoC-Full,"(1, 3)",0.7,0.02,3,4313795221977984749,70,12,58,0.8405797101449275,2,True,0,False,0.06784323927179446,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_003.json
D094,SoC-Full,"(1, 3)",0.7,0.02,4,6511641229864362474,13,11,2,0.16666666666666666,3,True,5,True,0.6070208510392976,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_004.json
D094,SoC-Full,"(1, 3)",0.7,0.02,5,3333025209612894660,70,27,43,0.6231884057971014,2,True,3,False,0.27225757581811527,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_005.json
D094,SoC-Full,"(1, 3)",0.7,0.02,6,3996031944942605070,23,21,2,0.09090909090909091,2,True,5,True,0.6201550387596899,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_006.json
D094,SoC-Full,"(1, 3)",0.7,0.02,7,7471683513179710935,70,19,51,0.7391304347826086,0,True,4,False,0.5893358278765201,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_007.json
D094,SoC-Full,"(1, 3)",0.7,0.02,8,3202002426030459599,24,21,3,0.13043478260869565,0,True,5,True,0.5718558260658869,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_008.json
D094,SoC-Full,"(1, 3)",0.7,0.02,9,8413393250369964372,70,10,60,0.8695652173913043,4,True,0,False,0.07099103779884344,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_009.json
D094,SoC-Full,"(1, 3)",0.7,0.02,10,914937620091141269,70,13,57,0.8260869565217391,4,True,1,False,0.12942055258174964,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_010.json
D094,SoC-Full,"(1, 3)",0.7,0.02,11,6636065019361605238,24,22,2,0.08695652173913043,3,True,5,True,0.5931478467071009,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_011.json
D094,SoC-Full,"(1, 3)",0.7,0.02,12,3289480196219136107,70,16,54,0.782608695652174,3,True,1,False,0.14326785846316803,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_012.json
D094,SoC-Full,"(1, 3)",0.7,0.02,13,2886189719753988303,70,20,50,0.7246376811594203,2,True,2,False,0.21455357557704763,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_013.json
D094,SoC-Full,"(1, 3)",0.7,0.02,14,7923517985374621808,70,12,58,0.8405797101449275,3,True,1,False,0.13105282362558382,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_014.json
D094,SoC-Full,"(1, 3)",0.7,0.02,15,4916774837912381368,70,25,45,0.6521739130434783,3,True,3,False,0.31041961903650817,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_015.json
D094,SoC-Full,"(1, 3)",0.7,0.02,16,3557440504847090225,43,28,15,0.35714285714285715,1,True,5,True,0.5374207072747853,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_016.json
D094,SoC-Full,"(1, 3)",0.7,0.02,17,3997753625057789850,20,16,4,0.21052631578947367,4,True,5,True,0.6203007518796992,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_017.json
D094,SoC-Full,"(1, 3)",0.7,0.02,18,8497016701283792274,28,21,7,0.25925925925925924,1,True,5,True,0.5655799075564185,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_018.json
D094,SoC-Full,"(1, 3)",0.7,0.02,19,8527487785331066053,20,15,5,0.2631578947368421,6,True,5,True,0.624,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_019.json
D094,SoC-Full,"(1, 3)",0.7,0.02,20,137874547504980909,70,20,50,0.7246376811594203,0,True,2,False,0.2205511178458784,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_020.json
D094,SoC-Full,"(1, 3)",0.7,0.02,21,6148432800288789500,25,19,6,0.25,5,True,5,True,0.5631645478523626,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_021.json
D094,SoC-Full,"(1, 3)",0.7,0.02,22,5963989802093691524,48,27,21,0.44680851063829785,3,True,5,True,0.5015635491274598,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_022.json
D094,SoC-Full,"(1, 3)",0.7,0.02,23,3144845559858284559,17,14,3,0.1875,3,True,5,True,0.5658298511860373,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_023.json
D094,SoC-Full,"(1, 3)",0.7,0.02,24,542153795382346141,20,18,2,0.10526315789473684,5,True,5,True,0.622568093385214,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_024.json
D094,SoC-Full,"(1, 3)",0.7,0.02,25,8681337146858858181,18,14,4,0.23529411764705882,4,True,5,True,0.5822253536034788,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_025.json
D094,SoC-Full,"(1, 3)",0.7,0.02,26,8878030859214345888,19,16,3,0.16666666666666666,3,True,5,True,0.6201550387596899,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_026.json
D094,SoC-Full,"(1, 3)",0.7,0.02,27,2221683004333724654,35,22,13,0.38235294117647056,4,True,5,True,0.5730647642170711,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_027.json
D094,SoC-Full,"(1, 3)",0.7,0.02,28,8527315208304437596,29,19,10,0.35714285714285715,4,True,5,True,0.5612188789471342,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_028.json
D094,SoC-Full,"(1, 3)",0.7,0.02,29,5811453826659601457,20,15,5,0.2631578947368421,2,True,5,True,0.5862039889902383,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_029.json
D094,SoC-Full,"(1, 3)",0.7,0.02,30,999758879275988860,26,20,6,0.24,2,True,5,True,0.6140751012662846,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_030.json
D094,SoC-Full,"(1, 3)",0.7,0.02,31,8976694332481532686,51,21,30,0.6,3,True,5,True,0.464986933204479,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_031.json
D094,SoC-Full,"(1, 3)",0.7,0.02,32,2319643253304101045,70,14,56,0.8115942028985508,4,True,1,False,0.1402054305343653,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_032.json
D094,SoC-Full,"(1, 3)",0.7,0.02,33,7329825890103591577,20,17,3,0.15789473684210525,3,True,5,True,0.6014570499697722,SoC-Full\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02\D094__SoC-Full__theta_1_3__pgen_0.7__prior_0.02__run_033.json
