Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D002,SoC-Full,"(2, 1)",0.7,0.02,1,1376721679344725084,70,24,46,0.6666666666666666,2,True,3,False,0.4055279926834343,SoC-Full\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02__run_001.json
D002,SoC-Full,"(2, 1)",0.7,0.02,2,778158660161517506,18,18,0,0.0,2,True,5,True,0.815450643776824,SoC-Full\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02__run_002.json
D002,SoC-Full,"(2, 1)",0.7,0.02,3,8067696405781037888,18,16,2,0.11764705882352941,2,True,5,True,0.8016312769762688,SoC-Full\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02__run_003.json
D002,SoC-Full,"(2, 1)",0.7,0.02,4,5177902451881207532,25,24,1,0.041666666666666664,2,True,5,True,0.815450643776824,SoC-Full\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02__run_004.json
D002,SoC-Full,"(2, 1)",0.7,0.02,5,8501791508336864564,17,17,0,0.0,1,True,5,True,0.8371063979656942,SoC-Full\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02__run_005.json
D002,SoC-Full,"(2, 1)",0.7,0.02,6,1362612653113049816,13,13,0,0.0,2,True,5,True,0.8281168704285093,SoC-Full\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02__run_006.json
D002,SoC-Full,"(2, 1)",0.7,0.02,7,2739244233814288869,70,19,51,0.7391304347826086,1,True,1,False,0.23607177452064348,SoC-Full\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02__run_007.json
D002,SoC-Full,"(2, 1)",0.7,0.02,8,6510678029218494424,15,15,0,0.0,2,True,5,True,0.815248847174716,SoC-Full\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02__run_008.json
D002,SoC-Full,"(2, 1)",0.7,0.02,9,5821949460678829252,70,13,57,0.8260869565217391,2,True,1,False,0.21526255927201843,SoC-Full\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02__run_009.json
D002,SoC-Full,"(2, 1)",0.7,0.02,10,7377457720083419212,70,25,45,0.6521739130434783,1,True,1,False,0.2459466884789711,SoC-Full\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02\D002__SoC-Full__theta_2_1__pgen_0.7__prior_0.02__run_010.json
