Child_ID,SoC_variant,theta,p_gen,true_prior,run_number,seed,attempts,unique_key_box_pairs,revisit_attempts,revisit_rate,attempts_before_abandoning_color_matching,color_matching_abandoned,boxes_opened,solved,final_theta,trajectory_file
D063,SoC-Full,"(1, 3)",0.9,0.02,1,5666100443058242688,70,25,45,0.6521739130434783,1,True,3,False,0.2923625551958207,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_001.json
D063,SoC-Full,"(1, 3)",0.9,0.02,2,8645935818083236609,64,31,33,0.5238095238095238,0,True,5,True,0.5882610509246723,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_002.json
D063,SoC-Full,"(1, 3)",0.9,0.02,3,182960913420689088,70,14,56,0.8115942028985508,1,True,0,False,0.07433527093253527,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_003.json
D063,SoC-Full,"(1, 3)",0.9,0.02,4,4124618414569220357,26,16,10,0.4,1,True,5,True,0.5255149058237869,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_004.json
D063,SoC-Full,"(1, 3)",0.9,0.02,5,1936186481132490277,17,14,3,0.1875,4,True,5,True,0.5937237134858198,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_005.json
D063,SoC-Full,"(1, 3)",0.9,0.02,6,2214730914474453723,44,26,18,0.4186046511627907,1,True,5,True,0.5719424460431654,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_006.json
D063,SoC-Full,"(1, 3)",0.9,0.02,7,8941362299450987698,31,25,6,0.2,0,True,5,True,0.5496328291424414,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_007.json
D063,SoC-Full,"(1, 3)",0.9,0.02,8,7726378532996861676,42,20,22,0.5365853658536586,1,True,5,True,0.5838144653798689,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_008.json
D063,SoC-Full,"(1, 3)",0.9,0.02,9,3875626141135998734,23,21,2,0.09090909090909091,1,True,5,True,0.5907138473368414,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_009.json
D063,SoC-Full,"(1, 3)",0.9,0.02,10,7459209007719735831,21,20,1,0.05,0,True,5,True,0.5978899386201711,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_010.json
D063,SoC-Full,"(1, 3)",0.9,0.02,11,7495645084686952415,70,19,51,0.7391304347826086,0,True,1,False,0.15336942764955397,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_011.json
D063,SoC-Full,"(1, 3)",0.9,0.02,12,7253495546346917351,30,20,10,0.3448275862068966,0,True,5,True,0.6190476190476191,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_012.json
D063,SoC-Full,"(1, 3)",0.9,0.02,13,180057488708964276,39,23,16,0.42105263157894735,0,True,5,True,0.5170774749244103,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_013.json
D063,SoC-Full,"(1, 3)",0.9,0.02,14,1837956189192362722,36,22,14,0.4,2,True,5,True,0.5614076289575642,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_014.json
D063,SoC-Full,"(1, 3)",0.9,0.02,15,247968802091306865,13,12,1,0.08333333333333333,0,True,5,True,0.6202583994871862,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_015.json
D063,SoC-Full,"(1, 3)",0.9,0.02,16,462290716443325931,33,23,10,0.3125,0,True,5,True,0.5345654770789248,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_016.json
D063,SoC-Full,"(1, 3)",0.9,0.02,17,8055134610806385878,14,14,0,0.0,2,True,5,True,0.6181102362204725,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_017.json
D063,SoC-Full,"(1, 3)",0.9,0.02,18,1842803133344254268,70,25,45,0.6521739130434783,0,True,2,False,0.22347428934691055,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_018.json
D063,SoC-Full,"(1, 3)",0.9,0.02,19,4366150235319957043,39,24,15,0.39473684210526316,1,True,5,True,0.5593118123592102,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_019.json
D063,SoC-Full,"(1, 3)",0.9,0.02,20,3409906861178015523,52,26,26,0.5098039215686274,0,True,5,True,0.5151530151298773,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_020.json
D063,SoC-Full,"(1, 3)",0.9,0.02,21,3884069855697359465,58,28,30,0.5263157894736842,0,True,5,True,0.5484209789484082,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_021.json
D063,SoC-Full,"(1, 3)",0.9,0.02,22,153681976726076513,65,33,32,0.5,0,True,5,True,0.5272422987657635,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_022.json
D063,SoC-Full,"(1, 3)",0.9,0.02,23,3433428053007144841,42,25,17,0.4146341463414634,0,True,5,True,0.5770609318996415,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_023.json
D063,SoC-Full,"(1, 3)",0.9,0.02,24,342060103696401809,70,20,50,0.7246376811594203,0,True,0,False,0.08149388564237307,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_024.json
D063,SoC-Full,"(1, 3)",0.9,0.02,25,6647093827000710619,32,24,8,0.25806451612903225,0,True,5,True,0.5464031108465947,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_025.json
D063,SoC-Full,"(1, 3)",0.9,0.02,26,6844693545914285263,19,18,1,0.05555555555555555,0,True,5,True,0.6173496937084552,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_026.json
D063,SoC-Full,"(1, 3)",0.9,0.02,27,553243376588158776,70,26,44,0.6376811594202898,0,True,2,False,0.32437963444149187,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_027.json
D063,SoC-Full,"(1, 3)",0.9,0.02,28,2318150514382894594,70,30,40,0.5797101449275363,3,True,4,False,0.4460754222879714,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_028.json
D063,SoC-Full,"(1, 3)",0.9,0.02,29,8463935332469584473,29,22,7,0.25,1,True,5,True,0.5571412509650165,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_029.json
D063,SoC-Full,"(1, 3)",0.9,0.02,30,49471987219289804,70,19,51,0.7391304347826086,2,True,1,False,0.16132230192023478,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_030.json
D063,SoC-Full,"(1, 3)",0.9,0.02,31,8228471039945712633,70,19,51,0.7391304347826086,1,True,3,False,0.2763895051030263,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_031.json
D063,SoC-Full,"(1, 3)",0.9,0.02,32,745984210920218202,43,25,18,0.42857142857142855,0,True,5,True,0.588774341351661,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_032.json
D063,SoC-Full,"(1, 3)",0.9,0.02,33,8919133212758233949,24,16,8,0.34782608695652173,3,True,5,True,0.5799304562111343,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_033.json
D063,SoC-Full,"(1, 3)",0.9,0.02,34,1323360556873455716,28,21,7,0.25925925925925924,0,True,5,True,0.5406257086260603,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_034.json
D063,SoC-Full,"(1, 3)",0.9,0.02,35,8683003224247809771,70,17,53,0.7681159420289855,0,True,1,False,0.14844882123982117,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_035.json
D063,SoC-Full,"(1, 3)",0.9,0.02,36,8951980828171889673,70,17,53,0.7681159420289855,1,True,1,False,0.14263343717249827,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_036.json
D063,SoC-Full,"(1, 3)",0.9,0.02,37,4128881428881745365,70,16,54,0.782608695652174,2,True,2,False,0.20617821098957534,SoC-Full\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02\D063__SoC-Full__theta_1_3__pgen_0.9__prior_0.02__run_037.json
